NORAD_ID,Satellite_Name,Station_Name,Peak_Elevation,Visibility_Start,Visibility_End,Effective_Start,Effective_End,Original_Duration,Night_Overlap_Duration
32729,0 DIRECTV 11,hanle,32.12,2025-10-07 13:45:00+00:00,2025-10-07 15:32:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:32:00+00:00,6420,6420.0
22988,0 USA 99,hanle,52.35,2025-10-07 13:45:00+00:00,2025-10-07 16:38:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:38:00+00:00,10380,10380.0
37602,0 TELSTAR 14R,hanle,51.5,2025-10-07 13:45:00+00:00,2025-10-07 17:56:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:56:30+00:00,15090,15090.0
23176,0 BS-3N,hanle,17.17,2025-10-07 13:45:00+00:00,2025-10-07 14:19:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:19:00+00:00,2040,2040.0
37344,0 ELEKTRO-L,hanle,55.94,2025-10-07 13:45:00+00:00,2025-10-07 19:38:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:38:30+00:00,21210,21210.0
37237,0 HYLAS 1,hanle,51.65,2025-10-07 13:45:00+00:00,2025-10-07 17:14:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:14:00+00:00,12540,12540.0
37218,0 SKYTERRA 1,hanle,33.5,2025-10-07 13:45:00+00:00,2025-10-07 15:35:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:35:30+00:00,6630,6630.0
37185,0 XM-5,hanle,19.1,2025-10-07 13:45:00+00:00,2025-10-07 14:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:28:00+00:00,2580,2580.0
23426,0 LUCH,hanle,41.67,2025-10-07 13:45:00+00:00,2025-10-07 19:22:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:22:00+00:00,20220,20220.0
36792,0 ECHOSTAR 15,hanle,16.07,2025-10-07 13:45:00+00:00,2025-10-07 14:13:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:13:30+00:00,1710,1710.0
36516,0 SES 1,hanle,30.66,2025-10-07 13:45:00+00:00,2025-10-07 15:24:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:24:30+00:00,5970,5970.0
36499,0 ECHOSTAR 14,hanle,15.98,2025-10-07 13:45:00+00:00,2025-10-07 14:13:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:13:00+00:00,1680,1680.0
36397,0 INTELSAT 16,hanle,47.23,2025-10-07 13:45:00+00:00,2025-10-07 17:03:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:03:30+00:00,11910,11910.0
23537,0 HOT BIRD 1,hanle,14.78,2025-10-07 13:45:00+00:00,2025-10-07 14:08:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:08:00+00:00,1380,1380.0
36395,0 SDO,hanle,37.19,2025-10-07 13:45:00+00:00,2025-10-07 16:27:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:27:00+00:00,9720,9720.0
36131,0 DIRECTV 12,hanle,29.33,2025-10-07 13:45:00+00:00,2025-10-07 15:18:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:18:00+00:00,5580,5580.0
23649,0 JCSAT 3,hanle,54.58,2025-10-07 13:45:00+00:00,2025-10-07 18:34:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:34:30+00:00,17370,17370.0
36097,0 INTELSAT 14,hanle,51.9,2025-10-07 13:45:00+00:00,2025-10-07 19:08:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:08:30+00:00,19410,19410.0
23670,0 TELSTAR 4 (TELSTAR 402R),hanle,31.39,2025-10-07 13:45:00+00:00,2025-10-07 15:18:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:18:30+00:00,5610,5610.0
35942,0 AMAZONAS 2,hanle,53.03,2025-10-07 13:45:00+00:00,2025-10-07 18:07:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:07:00+00:00,15720,15720.0
23712,0 USA 115,hanle,23.29,2025-10-07 13:45:00+00:00,2025-10-07 14:44:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:44:30+00:00,3570,3570.0
35873,0 NIMIQ 5,hanle,48.83,2025-10-07 13:45:00+00:00,2025-10-07 17:17:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:17:30+00:00,12750,12750.0
35496,0 TERRESTAR 1,hanle,25.39,2025-10-07 13:45:00+00:00,2025-10-07 14:57:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:57:30+00:00,4350,4350.0
35493,0 SIRIUS FM-5,hanle,41.5,2025-10-07 13:45:00+00:00,2025-10-07 16:24:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:24:00+00:00,9540,9540.0
35491,0 GOES 14,hanle,24.99,2025-10-07 13:45:00+00:00,2025-10-07 14:56:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:56:30+00:00,4290,4290.0
23877,0 GALAXY 9,hanle,50.59,2025-10-07 13:45:00+00:00,2025-10-07 16:38:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:38:30+00:00,10410,10410.0
23948,0 ARABSAT 2A,hanle,47.09,2025-10-07 13:45:00+00:00,2025-10-07 16:14:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:14:00+00:00,8940,8940.0
34264,0 RADUGA 1-8,hanle,59.41,2025-10-07 13:45:00+00:00,2025-10-07 18:48:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:48:30+00:00,18210,18210.0
22931,0 THAICOM 1,hanle,62.53,2025-10-07 13:45:00+00:00,2025-10-07 17:59:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:59:00+00:00,15240,15240.0
22927,0 TELSTAR 401,hanle,30.36,2025-10-07 13:45:00+00:00,2025-10-07 15:09:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:09:00+00:00,5040,5040.0
22911,0 SOLIDARIDAD 1,hanle,33.09,2025-10-07 13:45:00+00:00,2025-10-07 15:22:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:22:00+00:00,5820,5820.0
22871,0 INTELSAT 701,hanle,52.33,2025-10-07 13:45:00+00:00,2025-10-07 16:52:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:52:30+00:00,11250,11250.0
39120,0 SBIRS GEO 2 (USA 241),hanle,55.37,2025-10-07 13:45:00+00:00,2025-10-07 18:45:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:45:30+00:00,18030,18030.0
39078,0 AMAZONAS 3,hanle,51.72,2025-10-07 13:45:00+00:00,2025-10-07 18:04:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:04:30+00:00,15570,15570.0
39035,0 MEXSAT 3,hanle,19.41,2025-10-07 13:45:00+00:00,2025-10-07 14:29:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:29:30+00:00,2670,2670.0
21222,0 ANIK E2,hanle,45.75,2025-10-07 13:45:00+00:00,2025-10-07 16:10:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:10:00+00:00,8700,8700.0
39008,0 ECHOSTAR 16,hanle,51.69,2025-10-07 13:45:00+00:00,2025-10-07 18:02:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:02:00+00:00,15420,15420.0
21392,0 AURORA 2,hanle,29.96,2025-10-07 13:45:00+00:00,2025-10-07 15:10:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:10:30+00:00,5130,5130.0
21653,0 INTELSAT 605,hanle,25.25,2025-10-07 13:45:00+00:00,2025-10-07 14:54:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:54:00+00:00,4140,4140.0
21702,0 COSMOS 2155,hanle,51.4,2025-10-07 13:45:00+00:00,2025-10-07 16:48:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:48:30+00:00,11010,11010.0
38991,0 STARONE C3,hanle,47.77,2025-10-07 13:45:00+00:00,2025-10-07 17:08:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:08:00+00:00,12180,12180.0
21805,0 USA 75,hanle,48.74,2025-10-07 13:45:00+00:00,2025-10-07 16:18:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:18:30+00:00,9210,9210.0
38867,0 INTELSAT 23,hanle,51.85,2025-10-07 13:45:00+00:00,2025-10-07 18:36:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:36:00+00:00,17460,17460.0
21893,0 SUPERBIRD B1,hanle,59.56,2025-10-07 13:45:00+00:00,2025-10-07 17:26:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:26:00+00:00,13260,13260.0
38749,0 INTELSAT 21,hanle,51.9,2025-10-07 13:45:00+00:00,2025-10-07 18:16:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:16:30+00:00,16290,16290.0
24674,0 INMARSAT 3-F3,hanle,62.1,2025-10-07 13:45:00+00:00,2025-10-07 18:17:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:17:30+00:00,16350,16350.0
38741,0 HYLAS 2,hanle,50.55,2025-10-07 13:45:00+00:00,2025-10-07 17:22:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:22:30+00:00,13050,13050.0
22087,0 OPTUS B1 (AUSSAT B1),hanle,20.26,2025-10-07 13:45:00+00:00,2025-10-07 14:33:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:33:00+00:00,2880,2880.0
38342,0 NIMIQ 6,hanle,38.13,2025-10-07 13:45:00+00:00,2025-10-07 16:04:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:04:00+00:00,8340,8340.0
38093,0 MUOS 1,hanle,35.47,2025-10-07 13:45:00+00:00,2025-10-07 15:44:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:44:00+00:00,7140,7140.0
38049,0 FENGYUN 2F,hanle,30.7,2025-10-07 13:45:00+00:00,2025-10-07 15:23:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:23:30+00:00,5910,5910.0
22205,0 GALAXY 7,hanle,50.17,2025-10-07 13:45:00+00:00,2025-10-07 16:24:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:24:00+00:00,9540,9540.0
37843,0 VIASAT 1,hanle,19.14,2025-10-07 13:45:00+00:00,2025-10-07 14:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:28:00+00:00,2580,2580.0
37826,0 QUETZSAT 1,hanle,46.89,2025-10-07 13:45:00+00:00,2025-10-07 17:00:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:00:30+00:00,11730,11730.0
22253,0 SUPERBIRD A1,hanle,11.84,2025-10-07 13:45:00+00:00,2025-10-07 13:53:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:53:30+00:00,510,510.0
22314,0 TDRS 6,hanle,50.37,2025-10-07 13:45:00+00:00,2025-10-07 18:21:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:21:00+00:00,16560,16560.0
37809,0 SES 2,hanle,40.94,2025-10-07 13:45:00+00:00,2025-10-07 16:20:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:20:30+00:00,9330,9330.0
37806,0 COSMOS 2473,hanle,30.67,2025-10-07 13:45:00+00:00,2025-10-07 15:25:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:25:00+00:00,6000,6000.0
22796,0 ACTS,hanle,36.66,2025-10-07 13:45:00+00:00,2025-10-07 15:33:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:33:30+00:00,6510,6510.0
37748,0 SES 3,hanle,29.35,2025-10-07 13:45:00+00:00,2025-10-07 15:18:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:18:00+00:00,5580,5580.0
38551,0 ECHOSTAR 17,hanle,25.73,2025-10-07 13:45:00+00:00,2025-10-07 15:00:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:00:00+00:00,4500,4500.0
34111,0 TELSTAR 11N,hanle,51.89,2025-10-07 13:45:00+00:00,2025-10-07 19:38:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:38:00+00:00,21180,21180.0
24748,0 DIRECTV 6 (TEMPO 2),hanle,49.71,2025-10-07 13:45:00+00:00,2025-10-07 19:19:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:19:30+00:00,20070,20070.0
33596,0 EXPRESS MD1,hanle,61.9,2025-10-07 13:45:00+00:00,2025-10-07 18:23:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:23:00+00:00,16680,16680.0
29656,0 ETS 8,hanle,55.75,2025-10-07 13:45:00+00:00,2025-10-07 17:03:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:03:00+00:00,11880,11880.0
29643,0 WILDBLUE 1,hanle,23.08,2025-10-07 13:45:00+00:00,2025-10-07 14:48:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:48:00+00:00,3780,3780.0
29494,0 DIRECTV 9S,hanle,31.28,2025-10-07 13:45:00+00:00,2025-10-07 15:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:28:00+00:00,6180,6180.0
29236,0 GALAXY 16,hanle,32.21,2025-10-07 13:45:00+00:00,2025-10-07 15:32:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:32:30+00:00,6450,6450.0
26639,0 AMC-8 (GE-8),hanle,56.53,2025-10-07 13:45:00+00:00,2025-10-07 19:36:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:36:00+00:00,21060,21060.0
28937,0 HIMAWARI 7,hanle,57.49,2025-10-07 13:45:00+00:00,2025-10-07 18:53:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:53:00+00:00,18480,18480.0
28935,0 ECHOSTAR 10,hanle,23.27,2025-10-07 13:45:00+00:00,2025-10-07 14:48:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:48:00+00:00,3780,3780.0
28911,0 INSAT 4A,hanle,58.33,2025-10-07 13:45:00+00:00,2025-10-07 18:43:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:43:30+00:00,17910,17910.0
26853,0 ASTRA 2C,hanle,35.54,2025-10-07 13:45:00+00:00,2025-10-07 15:45:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:45:30+00:00,7230,7230.0
26880,0 USA 159,hanle,56.32,2025-10-07 13:45:00+00:00,2025-10-07 18:22:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:22:30+00:00,16650,16650.0
28903,0 SPACEWAY 2,hanle,48.11,2025-10-07 13:45:00+00:00,2025-10-07 16:50:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:50:00+00:00,11100,11100.0
26900,0 INTELSAT 902,hanle,57.89,2025-10-07 13:45:00+00:00,2025-10-07 18:49:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:49:30+00:00,18270,18270.0
28868,0 ANIK F1-R,hanle,27.03,2025-10-07 13:45:00+00:00,2025-10-07 15:07:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:07:30+00:00,4950,4950.0
30323,0 BEIDOU 1D,hanle,19.94,2025-10-07 13:45:00+00:00,2025-10-07 14:33:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:33:00+00:00,2880,2880.0
27426,0 DIRECTV 5 (TEMPO 1),hanle,24.81,2025-10-07 13:45:00+00:00,2025-10-07 14:57:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:57:00+00:00,4320,4320.0
27445,0 GALAXY 3C,hanle,37.16,2025-10-07 13:45:00+00:00,2025-10-07 15:57:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:57:30+00:00,7950,7950.0
28659,0 DIRECTV 8,hanle,15.85,2025-10-07 13:45:00+00:00,2025-10-07 14:12:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:12:30+00:00,1650,1650.0
28626,0 XM-3,hanle,41.43,2025-10-07 13:45:00+00:00,2025-10-07 16:23:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:23:00+00:00,9480,9480.0
28526,0 NSS 10 (AMC-12),hanle,56.83,2025-10-07 13:45:00+00:00,2025-10-07 19:32:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:32:30+00:00,20850,20850.0
27632,0 NIMIQ 2,hanle,28.46,2025-10-07 13:45:00+00:00,2025-10-07 15:13:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:13:30+00:00,5310,5310.0
27691,0 USA 167,hanle,17.96,2025-10-07 13:45:00+00:00,2025-10-07 14:23:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:23:30+00:00,2310,2310.0
28446,0 AMC-15,hanle,27.43,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,5010,5010.0
28378,0 ANIK F2,hanle,23.3,2025-10-07 13:45:00+00:00,2025-10-07 14:49:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:49:00+00:00,3840,3840.0
28252,0 AMC-11 (GE-11),hanle,22.5,2025-10-07 13:45:00+00:00,2025-10-07 14:44:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:44:00+00:00,3540,3540.0
27807,0 GSAT 2,hanle,56.94,2025-10-07 13:45:00+00:00,2025-10-07 19:06:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:06:00+00:00,19260,19260.0
27820,0 AMC-9 (GE-12),hanle,22.55,2025-10-07 13:45:00+00:00,2025-10-07 14:45:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:45:30+00:00,3630,3630.0
28218,0 SUPERBIRD 6,hanle,43.37,2025-10-07 13:45:00+00:00,2025-10-07 16:04:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:04:30+00:00,8370,8370.0
28158,0 USA 176,hanle,43.08,2025-10-07 13:45:00+00:00,2025-10-07 16:07:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:07:30+00:00,8550,8550.0
28702,0 GALAXY 28 (IA 8),hanle,41.59,2025-10-07 13:45:00+00:00,2025-10-07 16:21:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:21:00+00:00,9360,9360.0
39122,0 EUTE 117 WEST A(SATMEX 8,hanle,17.74,2025-10-07 13:45:00+00:00,2025-10-07 14:21:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:21:30+00:00,2190,2190.0
31102,0 ANIK F3,hanle,16.23,2025-10-07 13:45:00+00:00,2025-10-07 14:14:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:14:30+00:00,1770,1770.0
31862,0 DIRECTV 10,hanle,29.27,2025-10-07 13:45:00+00:00,2025-10-07 15:17:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:17:30+00:00,5550,5550.0
33463,0 FENGYUN 2E,hanle,13.85,2025-10-07 13:45:00+00:00,2025-10-07 14:03:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:03:30+00:00,1110,1110.0
24812,0 GALAXY 25 (TELSTAR 5),hanle,44.56,2025-10-07 13:45:00+00:00,2025-10-07 16:28:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:28:30+00:00,9810,9810.0
24916,0 INTELSAT 5 (PAS 5),hanle,59.54,2025-10-07 13:45:00+00:00,2025-10-07 18:52:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:52:00+00:00,18420,18420.0
24936,0 AMC-3 (GE-3),hanle,56.92,2025-10-07 13:45:00+00:00,2025-10-07 17:34:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:34:00+00:00,13740,13740.0
24957,0 NSS 5 (INTELSAT 803),hanle,20.45,2025-10-07 13:45:00+00:00,2025-10-07 14:35:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:35:00+00:00,3000,3000.0
25019,0 USA 134,hanle,29.12,2025-10-07 13:45:00+00:00,2025-10-07 15:11:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:11:30+00:00,5190,5190.0
33376,0 GALAXY 19,hanle,33.76,2025-10-07 13:45:00+00:00,2025-10-07 15:40:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:40:30+00:00,6930,6930.0
25049,0 SIRIUS 2 (GE-1E),hanle,58.68,2025-10-07 13:45:00+00:00,2025-10-07 17:15:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:15:00+00:00,12600,12600.0
25126,0 HGS 1 (ASIASAT 3),hanle,59.17,2025-10-07 13:45:00+00:00,2025-10-07 17:14:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:14:00+00:00,12540,12540.0
33373,0 NIMIQ 4,hanle,44.08,2025-10-07 13:45:00+00:00,2025-10-07 16:40:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:40:30+00:00,10530,10530.0
25153,0 INMARSAT 3-F5,hanle,61.2,2025-10-07 13:45:00+00:00,2025-10-07 18:30:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:30:00+00:00,17100,17100.0
33278,0 INMARSAT 4-F3,hanle,36.09,2025-10-07 13:45:00+00:00,2025-10-07 15:46:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:46:00+00:00,7260,7260.0
33275,0 AMC-21,hanle,11.25,2025-10-07 13:45:00+00:00,2025-10-07 13:51:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:51:00+00:00,360,360.0
31307,0 GALAXY 17,hanle,43.93,2025-10-07 13:45:00+00:00,2025-10-07 16:34:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:34:30+00:00,10170,10170.0
25312,0 BSAT-1B,hanle,60.46,2025-10-07 13:45:00+00:00,2025-10-07 18:41:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:41:00+00:00,17760,17760.0
25371,0 INTELSAT 805,hanle,47.55,2025-10-07 13:45:00+00:00,2025-10-07 16:42:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:42:30+00:00,10650,10650.0
25404,0 CHINASAT 5B (SINOSAT 1),hanle,60.37,2025-10-07 13:45:00+00:00,2025-10-07 18:39:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:39:30+00:00,17670,17670.0
32951,0 GALAXY 18,hanle,12.51,2025-10-07 13:45:00+00:00,2025-10-07 13:56:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:56:30+00:00,690,690.0
32768,0 STAR ONE C2,hanle,51.81,2025-10-07 13:45:00+00:00,2025-10-07 17:49:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:49:30+00:00,14670,14670.0
25638,0 ARABSAT 3A,hanle,58.89,2025-10-07 13:45:00+00:00,2025-10-07 18:34:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:34:00+00:00,17340,17340.0
32763,0 ICO G-1,hanle,41.27,2025-10-07 13:45:00+00:00,2025-10-07 16:09:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:09:00+00:00,8640,8640.0
32388,0 HORIZONS 2,hanle,50.16,2025-10-07 13:45:00+00:00,2025-10-07 17:18:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:18:00+00:00,12780,12780.0
26052,0 USA 148,hanle,60.26,2025-10-07 13:45:00+00:00,2025-10-07 18:20:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:20:30+00:00,16530,16530.0
