NORAD_ID,Satellite_Name,Station_Name,Peak_Elevation,Visibility_Start,Visibility_End,Effective_Start,Effective_End,Original_Duration,Night_Overlap_Duration
26056,0 GALAXY 10R,hanle,49.7,2025-10-07 13:45:00+00:00,2025-10-07 16:34:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:34:30+00:00,10170,10170.0
32387,0 RASCOM 1,hanle,59.65,2025-10-07 13:45:00+00:00,2025-10-07 17:25:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:25:00+00:00,13200,13200.0
32258,0 WGS F1 (USA 195),hanle,52.02,2025-10-07 13:45:00+00:00,2025-10-07 19:18:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:18:00+00:00,19980,19980.0
32252,0 OPTUS D2,hanle,53.4,2025-10-07 13:45:00+00:00,2025-10-07 19:20:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:20:30+00:00,20130,20130.0
32018,0 SPACEWAY 3,hanle,43.46,2025-10-07 13:45:00+00:00,2025-10-07 16:28:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:28:30+00:00,9810,9810.0
33207,0 ECHOSTAR 11,hanle,23.49,2025-10-07 13:45:00+00:00,2025-10-07 14:49:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:49:00+00:00,3840,3840.0
28154,0 AMC-10 (GE-10),hanle,30.54,2025-10-07 13:45:00+00:00,2025-10-07 15:23:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:23:00+00:00,5880,5880.0
39127,0 ANIK G1,hanle,25.61,2025-10-07 13:45:00+00:00,2025-10-07 14:59:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:59:30+00:00,4470,4470.0
39172,0 SES 6,hanle,51.89,2025-10-07 13:45:00+00:00,2025-10-07 19:26:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:26:00+00:00,20460,20460.0
54742,0 GALAXY 36,hanle,39.58,2025-10-07 13:45:00+00:00,2025-10-07 16:12:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:12:30+00:00,8850,8850.0
54741,0 GALAXY 35,hanle,36.66,2025-10-07 13:45:00+00:00,2025-10-07 15:56:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:56:00+00:00,7860,7860.0
10787,0 OPS 8790,hanle,39.06,2025-10-07 13:45:00+00:00,2025-10-07 16:01:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:01:30+00:00,8190,8190.0
54244,0 GALAXY 32,hanle,38.2,2025-10-07 13:45:00+00:00,2025-10-07 16:04:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:04:30+00:00,8370,8370.0
54243,0 GALAXY 31,hanle,14.22,2025-10-07 13:45:00+00:00,2025-10-07 14:04:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:04:30+00:00,1170,1170.0
10953,0 GOES 3,hanle,43.7,2025-10-07 13:45:00+00:00,2025-10-07 16:38:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:38:30+00:00,10410,10410.0
10981,0 GEOS 2,hanle,42.06,2025-10-07 13:45:00+00:00,2025-10-07 16:31:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:31:00+00:00,9960,9960.0
53960,0 SES 20,hanle,29.02,2025-10-07 13:45:00+00:00,2025-10-07 15:16:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:16:30+00:00,5490,5490.0
11153,0 ANIK B1 (TELESAT-4),hanle,43.26,2025-10-07 13:45:00+00:00,2025-10-07 18:42:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:42:00+00:00,17820,17820.0
49817,0 STPSAT-6,hanle,22.02,2025-10-07 13:45:00+00:00,2025-10-07 14:42:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:42:00+00:00,3420,3420.0
49332,0 SES 17,hanle,50.7,2025-10-07 13:45:00+00:00,2025-10-07 17:40:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:40:00+00:00,14100,14100.0
49115,0 TJS-7,hanle,31.79,2025-10-07 13:45:00+00:00,2025-10-07 15:30:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:30:00+00:00,6300,6300.0
49055,0 STARONE D2,hanle,49.75,2025-10-07 13:45:00+00:00,2025-10-07 17:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:28:00+00:00,13380,13380.0
48838,0 XM-8,hanle,42.26,2025-10-07 13:45:00+00:00,2025-10-07 16:28:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:28:30+00:00,9810,9810.0
12003,0 RADUGA 7,hanle,26.41,2025-10-07 13:45:00+00:00,2025-10-07 14:57:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:57:30+00:00,4350,4350.0
12065,0 SBS 1,hanle,30.36,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,5010,5010.0
47240,0 XM-7,hanle,42.14,2025-10-07 13:45:00+00:00,2025-10-07 16:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:28:00+00:00,9780,9780.0
46114,0 GALAXY 30,hanle,10.8,2025-10-07 13:45:00+00:00,2025-10-07 13:48:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:48:30+00:00,210,210.0
12472,0 GOES 5,hanle,47.22,2025-10-07 13:45:00+00:00,2025-10-07 17:09:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:09:00+00:00,12240,12240.0
44333,0 AT&T T-16,hanle,30.8,2025-10-07 13:45:00+00:00,2025-10-07 15:25:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:25:00+00:00,6000,6000.0
43651,0 AEHF 4 (USA 288),hanle,50.82,2025-10-07 13:45:00+00:00,2025-10-07 17:33:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:33:00+00:00,13680,13680.0
12677,0 HIMAWARI 2 (GMS 2),hanle,30.12,2025-10-07 13:45:00+00:00,2025-10-07 15:10:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:10:30+00:00,5130,5130.0
43562,0 TELSTAR 19V,hanle,51.51,2025-10-07 13:45:00+00:00,2025-10-07 17:56:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:56:30+00:00,15090,15090.0
13069,0 WESTAR 4,hanle,20.96,2025-10-07 13:45:00+00:00,2025-10-07 14:30:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:30:30+00:00,2730,2730.0
13269,0 WESTAR 5,hanle,11.76,2025-10-07 13:45:00+00:00,2025-10-07 13:52:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:52:30+00:00,450,450.0
13431,0 ANIK D1 (TELESAT 6),hanle,12.62,2025-10-07 13:45:00+00:00,2025-10-07 13:56:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:56:00+00:00,660,660.0
43226,0 GOES 17,hanle,39.39,2025-10-07 13:45:00+00:00,2025-10-07 16:11:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:11:00+00:00,8760,8760.0
55246,0 LINUSS1,hanle,40.8,2025-10-07 13:45:00+00:00,2025-10-07 16:10:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:10:30+00:00,8730,8730.0
10143,0 HIMAWARI 1 (GMS 1),hanle,43.9,2025-10-07 13:45:00+00:00,2025-10-07 19:26:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:26:00+00:00,20460,20460.0
55247,0 LINUSS2,hanle,34.73,2025-10-07 13:45:00+00:00,2025-10-07 15:41:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:41:30+00:00,6990,6990.0
55508,0 AMAZONAS NEXUS,hanle,51.76,2025-10-07 13:45:00+00:00,2025-10-07 18:04:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:04:00+00:00,15540,15540.0
1317,0 INTELSAT 1-F1,hanle,59.06,2025-10-07 13:45:00+00:00,2025-10-07 18:32:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:32:30+00:00,17250,17250.0
64290,0 SIRIUS XM-10,hanle,18.33,2025-10-07 13:45:00+00:00,2025-10-07 14:24:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:24:00+00:00,2340,2340.0
3029,0 ATS 3,hanle,28.27,2025-10-07 13:45:00+00:00,2025-10-07 15:13:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:13:30+00:00,5310,5310.0
62457,0 NUVIEW BRAVO,hanle,43.39,2025-10-07 13:45:00+00:00,2025-10-07 16:36:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:36:00+00:00,10260,10260.0
4250,0 SKYNET 1,hanle,27.83,2025-10-07 13:45:00+00:00,2025-10-07 15:10:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:10:00+00:00,5100,5100.0
62455,0 NUVIEW ALPHA,hanle,43.49,2025-10-07 13:45:00+00:00,2025-10-07 16:36:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:36:00+00:00,10260,10260.0
4353,0 NATO 2A,hanle,23.19,2025-10-07 13:45:00+00:00,2025-10-07 14:47:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:47:00+00:00,3720,3720.0
4902,0 NATO 2B,hanle,26.33,2025-10-07 13:45:00+00:00,2025-10-07 15:02:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:02:30+00:00,4650,4650.0
5587,0 OPS 9431 (DSCS 2-1),hanle,27.91,2025-10-07 13:45:00+00:00,2025-10-07 15:10:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:10:00+00:00,5100,5100.0
62259,0 SIRIUS XM-9,hanle,42.17,2025-10-07 13:45:00+00:00,2025-10-07 16:27:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:27:30+00:00,9750,9750.0
5851,0 OPS 1570,hanle,33.2,2025-10-07 13:45:00+00:00,2025-10-07 15:37:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:37:00+00:00,6720,6720.0
61503,0 HG-03,hanle,46.8,2025-10-07 13:45:00+00:00,2025-10-07 17:00:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:00:00+00:00,11700,11700.0
60133,0 GOES 19,hanle,47.75,2025-10-07 13:45:00+00:00,2025-10-07 17:07:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:07:30+00:00,12150,12150.0
13631,0 SATCOM C5,hanle,32.3,2025-10-07 13:45:00+00:00,2025-10-07 15:14:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:14:30+00:00,5370,5370.0
7229,0 COSMOS 637,hanle,38.27,2025-10-07 13:45:00+00:00,2025-10-07 16:06:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:06:00+00:00,8460,8460.0
7544,0 INTELSAT 4-F8,hanle,42.99,2025-10-07 13:45:00+00:00,2025-10-07 19:01:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:01:00+00:00,18960,18960.0
8330,0 INTELSAT 4A-F1,hanle,44.23,2025-10-07 13:45:00+00:00,2025-10-07 16:40:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:40:30+00:00,10530,10530.0
57479,0 JUPITER 3 (ECHOSTAR 24),hanle,35.07,2025-10-07 13:45:00+00:00,2025-10-07 15:47:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:47:30+00:00,7350,7350.0
8366,0 GOES 1 (SMS-C),hanle,31.24,2025-10-07 13:45:00+00:00,2025-10-07 15:24:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:24:30+00:00,5970,5970.0
8482,0 OPS 3165,hanle,28.16,2025-10-07 13:45:00+00:00,2025-10-07 15:11:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:11:00+00:00,5160,5160.0
56370,0 VIASAT 3-F1,hanle,39.63,2025-10-07 13:45:00+00:00,2025-10-07 16:12:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:12:30+00:00,8850,8850.0
8585,0 CTS,hanle,45.95,2025-10-07 13:45:00+00:00,2025-10-07 17:22:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:22:00+00:00,13020,13020.0
8697,0 MARISAT 1,hanle,34.09,2025-10-07 13:45:00+00:00,2025-10-07 15:34:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:34:30+00:00,6570,6570.0
8746,0 LES 8,hanle,41.6,2025-10-07 13:45:00+00:00,2025-10-07 16:12:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:12:00+00:00,8820,8820.0
8747,0 LES 9,hanle,38.76,2025-10-07 13:45:00+00:00,2025-10-07 16:01:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:01:30+00:00,8190,8190.0
56174,0 INTELSAT 40E,hanle,38.18,2025-10-07 13:45:00+00:00,2025-10-07 16:04:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:04:30+00:00,8370,8370.0
9047,0 COMSTAR 2,hanle,15.26,2025-10-07 13:45:00+00:00,2025-10-07 14:07:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:07:00+00:00,1320,1320.0
55970,0 SES 18,hanle,28.99,2025-10-07 13:45:00+00:00,2025-10-07 15:16:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:16:00+00:00,5460,5460.0
7250,0 WESTAR 1,hanle,43.26,2025-10-07 13:45:00+00:00,2025-10-07 19:40:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:40:30+00:00,21330,21330.0
13652,0 ANIK C3 (TELESAT-5),hanle,50.56,2025-10-07 13:45:00+00:00,2025-10-07 17:21:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:21:30+00:00,12990,12990.0
43175,0 SES 14,hanle,51.88,2025-10-07 13:45:00+00:00,2025-10-07 18:58:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:58:00+00:00,18780,18780.0
13984,0 SATCOM 1R,hanle,39.3,2025-10-07 13:45:00+00:00,2025-10-07 19:34:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:34:30+00:00,20970,20970.0
41103,0 CHINASAT 1C,hanle,58.09,2025-10-07 13:45:00+00:00,2025-10-07 17:52:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:52:00+00:00,14820,14820.0
40946,0 MORELOS 3,hanle,22.74,2025-10-07 13:45:00+00:00,2025-10-07 14:43:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:43:30+00:00,3510,3510.0
40941,0 ARSAT 2,hanle,44.66,2025-10-07 13:45:00+00:00,2025-10-07 16:44:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:44:30+00:00,10770,10770.0
19483,0 GSTAR 3,hanle,30.75,2025-10-07 13:45:00+00:00,2025-10-07 15:09:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:09:00+00:00,5040,5040.0
19484,0 SBS 5,hanle,52.94,2025-10-07 13:45:00+00:00,2025-10-07 16:35:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:35:00+00:00,10200,10200.0
40874,0 INTELSAT 34,hanle,51.84,2025-10-07 13:45:00+00:00,2025-10-07 18:26:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:26:00+00:00,16860,16860.0
19548,0 TDRS 3,hanle,48.1,2025-10-07 13:45:00+00:00,2025-10-07 18:10:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:10:00+00:00,15900,15900.0
40733,0 STARONE C4,hanle,49.83,2025-10-07 13:45:00+00:00,2025-10-07 17:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:28:00+00:00,13380,13380.0
19621,0 TDF 1,hanle,52.44,2025-10-07 13:45:00+00:00,2025-10-07 16:34:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:34:00+00:00,10140,10140.0
40664,0 SKY MEXICO-1,hanle,45.88,2025-10-07 13:45:00+00:00,2025-10-07 16:53:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:53:00+00:00,11280,11280.0
19765,0 GORIZONT 17,hanle,30.87,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,5010,5010.0
40663,0 DIRECTV 15,hanle,29.26,2025-10-07 13:45:00+00:00,2025-10-07 15:17:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:17:30+00:00,5550,5550.0
40425,0 EUTE 115 WEST B(SATMEX 7,hanle,19.36,2025-10-07 13:45:00+00:00,2025-10-07 14:29:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:29:00+00:00,2640,2640.0
41382,0 EUTE 65W,hanle,51.2,2025-10-07 13:45:00+00:00,2025-10-07 17:47:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:47:30+00:00,14550,14550.0
20040,0 SUPERBIRD A,hanle,46.68,2025-10-07 13:45:00+00:00,2025-10-07 18:06:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:06:30+00:00,15690,15690.0
40384,0 INMARSAT 5-F2,hanle,51.87,2025-10-07 13:45:00+00:00,2025-10-07 18:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:28:00+00:00,16980,16980.0
20203,0 USA 44,hanle,51.51,2025-10-07 13:45:00+00:00,2025-10-07 18:23:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:23:30+00:00,16710,16710.0
40333,0 DIRECTV 14,hanle,32.02,2025-10-07 13:45:00+00:00,2025-10-07 15:31:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:31:30+00:00,6390,6390.0
40272,0 ARSAT 1,hanle,49.14,2025-10-07 13:45:00+00:00,2025-10-07 17:21:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:21:00+00:00,12960,12960.0
40271,0 INTELSAT 30,hanle,35.23,2025-10-07 13:45:00+00:00,2025-10-07 15:48:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:48:00+00:00,7380,7380.0
20499,0 RADUGA 25,hanle,39.87,2025-10-07 13:45:00+00:00,2025-10-07 19:33:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:33:00+00:00,20880,20880.0
20523,0 INTELSAT 603,hanle,45.36,2025-10-07 13:45:00+00:00,2025-10-07 16:08:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:08:00+00:00,8580,8580.0
39616,0 AMAZONAS 4A,hanle,48.2,2025-10-07 13:45:00+00:00,2025-10-07 17:12:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:12:30+00:00,12450,12450.0
39504,0 TDRS 12,hanle,51.61,2025-10-07 13:45:00+00:00,2025-10-07 19:14:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:14:30+00:00,19770,19770.0
39481,0 TKSAT 1,hanle,40.82,2025-10-07 13:45:00+00:00,2025-10-07 16:19:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:19:30+00:00,9270,9270.0
20762,0 THOR 1 (MARCOPOLO 2),hanle,32.79,2025-10-07 13:45:00+00:00,2025-10-07 15:21:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:21:30+00:00,5790,5790.0
39360,0 SIRIUS FM-6,hanle,18.33,2025-10-07 13:45:00+00:00,2025-10-07 14:24:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:24:30+00:00,2370,2370.0
39256,0 AEHF 3 (USA 246),hanle,12.36,2025-10-07 13:45:00+00:00,2025-10-07 13:56:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 13:56:00+00:00,660,660.0
20168,0 TVSAT 2,hanle,18.87,2025-10-07 13:45:00+00:00,2025-10-07 14:24:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:24:30+00:00,2370,2370.0
39168,0 WGS 5 (USA 243),hanle,51.87,2025-10-07 13:45:00+00:00,2025-10-07 18:38:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:38:00+00:00,17580,17580.0
41581,0 INTELSAT 31,hanle,35.22,2025-10-07 13:45:00+00:00,2025-10-07 15:48:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:48:00+00:00,7380,7380.0
41589,0 EUTE 117W B,hanle,17.61,2025-10-07 13:45:00+00:00,2025-10-07 14:21:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:21:00+00:00,2160,2160.0
14050,0 GOES 6,hanle,44.03,2025-10-07 13:45:00+00:00,2025-10-07 16:16:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:16:30+00:00,9090,9090.0
43087,0 ANGOSAT 1,hanle,58.14,2025-10-07 13:45:00+00:00,2025-10-07 17:47:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:47:30+00:00,14550,14550.0
14234,0 ARABSAT 1DR (TELSTAR 3A),hanle,51.63,2025-10-07 13:45:00+00:00,2025-10-07 16:41:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:41:30+00:00,10590,10590.0
42967,0 ECHOSTAR 105/SES 11,hanle,27.51,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:08:30+00:00,5010,5010.0
14328,0 SATCOM 2R,hanle,26.88,2025-10-07 13:45:00+00:00,2025-10-07 14:54:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:54:30+00:00,4170,4170.0
14365,0 GALAXY 2,hanle,50.87,2025-10-07 13:45:00+00:00,2025-10-07 16:36:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:36:00+00:00,10260,10260.0
14659,0 YURI 2A (BS-2A),hanle,32.38,2025-10-07 13:45:00+00:00,2025-10-07 15:15:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:15:00+00:00,5400,5400.0
42934,0 AMAZONAS 5,hanle,51.73,2025-10-07 13:45:00+00:00,2025-10-07 18:04:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:04:00+00:00,15540,15540.0
42740,0 VIASAT 2,hanle,49.82,2025-10-07 13:45:00+00:00,2025-10-07 17:28:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:28:30+00:00,13410,13410.0
42692,0 SGDC,hanle,47.9,2025-10-07 13:45:00+00:00,2025-10-07 17:09:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:09:00+00:00,12240,12240.0
42432,0 SES 10,hanle,50.76,2025-10-07 13:45:00+00:00,2025-10-07 17:40:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:40:30+00:00,14130,14130.0
42070,0 ECHOSTAR 23,hanle,23.47,2025-10-07 13:45:00+00:00,2025-10-07 14:49:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:49:00+00:00,3840,3840.0
15144,0 GORIZONT 10,hanle,37.57,2025-10-07 13:45:00+00:00,2025-10-07 15:44:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:44:30+00:00,7170,7170.0
17706,0 AGILA 1 (PALAPA B2P),hanle,46.83,2025-10-07 13:45:00+00:00,2025-10-07 18:26:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:26:00+00:00,16860,16860.0
15152,0 HIMAWARI 3 (GMS 3),hanle,28.35,2025-10-07 13:45:00+00:00,2025-10-07 14:59:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:59:30+00:00,4470,4470.0
41942,0 HISPASAT 36W-1,hanle,51.89,2025-10-07 13:45:00+00:00,2025-10-07 19:44:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:44:00+00:00,21540,21540.0
15385,0 SPACENET 2,hanle,49.51,2025-10-07 13:45:00+00:00,2025-10-07 18:13:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:13:00+00:00,16080,16080.0
