NORAD_ID,Satellite_Name,Station_Name,Peak_Elevation,Visibility_Start,Visibility_End,Effective_Start,Effective_End,Original_Duration,Night_Overlap_Duration
41904,0 STARONE D1,hanle,42.9,2025-10-07 13:45:00+00:00,2025-10-07 16:32:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:32:30+00:00,10050,10050.0
41893,0 ECHOSTAR 19,hanle,33.69,2025-10-07 13:45:00+00:00,2025-10-07 15:40:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:40:00+00:00,6900,6900.0
15677,0 GSTAR 1,hanle,35.78,2025-10-07 13:45:00+00:00,2025-10-07 15:28:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:28:00+00:00,6180,6180.0
15873,0 INTELSAT 511,hanle,52.01,2025-10-07 13:45:00+00:00,2025-10-07 17:06:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:06:30+00:00,12090,12090.0
15993,0 OPTUS A1 (AUSSAT 1),hanle,23.54,2025-10-07 13:45:00+00:00,2025-10-07 14:41:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:41:00+00:00,3360,3360.0
15994,0 ASC 1,hanle,16.17,2025-10-07 13:45:00+00:00,2025-10-07 14:12:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:12:00+00:00,1620,1620.0
16116,0 USA 11,hanle,47.12,2025-10-07 13:45:00+00:00,2025-10-07 16:10:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 16:10:00+00:00,8700,8700.0
41866,0 GOES 16,hanle,27.76,2025-10-07 13:45:00+00:00,2025-10-07 15:10:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:10:00+00:00,5100,5100.0
16482,0 SATCOM K1,hanle,24.91,2025-10-07 13:45:00+00:00,2025-10-07 14:48:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 14:48:00+00:00,3780,3780.0
41592,0 ECHOSTAR 18,hanle,51.7,2025-10-07 13:45:00+00:00,2025-10-07 18:03:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 18:03:00+00:00,15480,15480.0
16649,0 GSTAR 2,hanle,31.87,2025-10-07 13:45:00+00:00,2025-10-07 15:13:00+00:00,2025-10-07 13:45:00+00:00,2025-10-07 15:13:00+00:00,5280,5280.0
41945,0 INTELSAT 32E,hanle,51.9,2025-10-07 13:45:00+00:00,2025-10-07 19:15:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 19:15:30+00:00,19830,19830.0
28132,0 AMOS 2,hanle,52.69,2025-10-07 13:45:00+00:00,2025-10-07 17:05:30+00:00,2025-10-07 13:45:00+00:00,2025-10-07 17:05:30+00:00,12030,12030.0
634,0 SYNCOM 2 (A 26),hanle,71.2,2025-10-07 17:24:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:24:30+00:00,2025-10-07 23:24:30+00:00,21600,21600.0
20193,0 SIRIUS W (MARCOPOLO 1),hanle,62.31,2025-10-07 17:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:25:30+00:00,2025-10-07 23:24:30+00:00,21540,21540.0
17561,0 GOES 7,hanle,66.28,2025-10-07 17:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:25:30+00:00,2025-10-07 23:24:30+00:00,21540,21540.0
28094,0 YAMAL 201,hanle,48.74,2025-10-07 17:26:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:26:00+00:00,2025-10-07 23:24:30+00:00,21510,21510.0
39237,0 AMOS 4,hanle,51.87,2025-10-07 17:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:26:30+00:00,2025-10-07 23:24:30+00:00,21480,21480.0
28184,0 ABS 4 (MBSAT),hanle,48.79,2025-10-07 17:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:26:30+00:00,2025-10-07 23:24:30+00:00,21480,21480.0
14783,0 COSMOS 1540,hanle,62.22,2025-10-07 17:27:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:27:30+00:00,2025-10-07 23:24:30+00:00,21420,21420.0
22210,0 EKRAN 20,hanle,66.22,2025-10-07 17:27:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:27:30+00:00,2025-10-07 23:24:30+00:00,21420,21420.0
19772,0 INTELSAT 515,hanle,64.62,2025-10-07 17:27:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:27:30+00:00,2025-10-07 23:24:30+00:00,21420,21420.0
26590,0 INTELSAT 12 (PAS 12),hanle,48.15,2025-10-07 17:28:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:28:30+00:00,2025-10-07 23:24:30+00:00,21360,21360.0
23765,0 AFRICASAT 1 (MEASAT 1),hanle,53.6,2025-10-07 17:29:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:29:30+00:00,2025-10-07 23:24:30+00:00,21300,21300.0
37238,0 INTELSAT 17,hanle,51.87,2025-10-07 17:31:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:31:00+00:00,2025-10-07 23:24:30+00:00,21210,21210.0
40258,0 LUCH (OLYMP),hanle,51.09,2025-10-07 17:32:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:32:30+00:00,2025-10-07 23:24:30+00:00,21120,21120.0
41911,0 TJS-2,hanle,51.75,2025-10-07 17:33:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:33:00+00:00,2025-10-07 23:24:30+00:00,21090,21090.0
20777,0 EUTE 2-F1,hanle,64.54,2025-10-07 17:34:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:34:30+00:00,2025-10-07 23:24:30+00:00,21000,21000.0
26695,0 SKYNET 4F,hanle,57.43,2025-10-07 17:35:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:35:00+00:00,2025-10-07 23:24:30+00:00,20970,20970.0
15237,0 TELSTAR 302,hanle,67.17,2025-10-07 17:36:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:36:30+00:00,2025-10-07 23:24:30+00:00,20880,20880.0
56372,0 GS-1,hanle,50.75,2025-10-07 17:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:38:00+00:00,2025-10-07 23:24:30+00:00,20790,20790.0
27513,0 INTELSAT 906,hanle,49.4,2025-10-07 17:38:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:38:30+00:00,2025-10-07 23:24:30+00:00,20760,20760.0
62028,0 GSAT 20,hanle,51.84,2025-10-07 17:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:39:00+00:00,2025-10-07 23:24:30+00:00,20730,20730.0
23327,0 ELEKTRO (GOMS),hanle,67.22,2025-10-07 17:40:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:40:30+00:00,2025-10-07 23:24:30+00:00,20640,20640.0
41747,0 INTELSAT 36,hanle,51.87,2025-10-07 17:40:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:40:30+00:00,2025-10-07 23:24:30+00:00,20640,20640.0
38740,0 INTELSAT 20,hanle,51.86,2025-10-07 17:40:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:40:30+00:00,2025-10-07 23:24:30+00:00,20640,20640.0
26766,0 INTELSAT 10 (PAS 10),hanle,49.63,2025-10-07 17:42:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:42:30+00:00,2025-10-07 23:24:30+00:00,20520,20520.0
23842,0 ASTRA 1F,hanle,49.71,2025-10-07 17:44:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:44:00+00:00,2025-10-07 23:24:30+00:00,20430,20430.0
43867,0 COSMOS 2533,hanle,51.85,2025-10-07 17:47:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:47:00+00:00,2025-10-07 23:24:30+00:00,20250,20250.0
39020,0 EUTE 70B,hanle,51.93,2025-10-07 17:48:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:48:30+00:00,2025-10-07 23:24:30+00:00,20160,20160.0
10294,0 SIRIO,hanle,58.67,2025-10-07 17:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:50:00+00:00,2025-10-07 23:24:30+00:00,20070,20070.0
9416,0 RADUGA 2,hanle,53.96,2025-10-07 17:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:50:00+00:00,2025-10-07 23:24:30+00:00,20070,20070.0
10855,0 OTS 2,hanle,59.92,2025-10-07 17:51:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:51:00+00:00,2025-10-07 23:24:30+00:00,20010,20010.0
19344,0 COSMOS 1961,hanle,65.17,2025-10-07 17:52:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:52:00+00:00,2025-10-07 23:24:30+00:00,19950,19950.0
25315,0 COSMOS 2350,hanle,64.83,2025-10-07 17:53:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:53:00+00:00,2025-10-07 23:24:30+00:00,19890,19890.0
20946,0 GSTAR 4,hanle,63.48,2025-10-07 17:55:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:55:00+00:00,2025-10-07 23:24:30+00:00,19770,19770.0
38098,0 INTELSAT 22,hanle,51.86,2025-10-07 17:55:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:55:00+00:00,2025-10-07 23:24:30+00:00,19770,19770.0
20643,0 INSAT 1D,hanle,67.76,2025-10-07 17:56:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:56:00+00:00,2025-10-07 23:24:30+00:00,19710,19710.0
21111,0 COSMOS 2133,hanle,67.28,2025-10-07 17:56:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:56:00+00:00,2025-10-07 23:24:30+00:00,19710,19710.0
22836,0 RADUGA 30,hanle,67.98,2025-10-07 17:57:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:57:30+00:00,2025-10-07 23:24:30+00:00,19620,19620.0
23448,0 RADUGA 32,hanle,68.01,2025-10-07 17:58:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:58:30+00:00,2025-10-07 23:24:30+00:00,19560,19560.0
12309,0 ESIAFI 1 (COMSTAR 4),hanle,60.64,2025-10-07 17:58:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 17:58:30+00:00,2025-10-07 23:24:30+00:00,19560,19560.0
15308,0 GALAXY 3,hanle,68.24,2025-10-07 18:00:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:00:00+00:00,2025-10-07 23:24:30+00:00,19470,19470.0
6380,0 OPS 6063,hanle,52.08,2025-10-07 18:00:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:00:00+00:00,2025-10-07 23:24:30+00:00,19470,19470.0
25045,0 KUPON,hanle,67.97,2025-10-07 18:01:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:01:00+00:00,2025-10-07 23:24:30+00:00,19410,19410.0
41793,0 GSAT 18,hanle,51.84,2025-10-07 18:02:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:02:30+00:00,2025-10-07 23:24:30+00:00,19320,19320.0
43824,0 GSAT 11,hanle,51.86,2025-10-07 18:02:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:02:30+00:00,2025-10-07 23:24:30+00:00,19320,19320.0
39498,0 GSAT 14,hanle,51.86,2025-10-07 18:03:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:03:00+00:00,2025-10-07 23:24:30+00:00,19290,19290.0
39234,0 GSAT 7,hanle,51.84,2025-10-07 18:03:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:03:00+00:00,2025-10-07 23:24:30+00:00,19290,19290.0
12120,0 EKRAN 6,hanle,56.45,2025-10-07 18:03:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:03:00+00:00,2025-10-07 23:24:30+00:00,19290,19290.0
41752,0 INSAT 3DR,hanle,51.83,2025-10-07 18:03:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:03:30+00:00,2025-10-07 23:24:30+00:00,19260,19260.0
20693,0 COSMOS 2085,hanle,66.42,2025-10-07 18:05:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:05:00+00:00,2025-10-07 23:24:30+00:00,19170,19170.0
41588,0 ABS 2A,hanle,51.84,2025-10-07 18:05:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:05:30+00:00,2025-10-07 23:24:30+00:00,19140,19140.0
39508,0 ABS 2,hanle,51.85,2025-10-07 18:06:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:06:30+00:00,2025-10-07 23:24:30+00:00,19080,19080.0
14867,0 COSMOS 1546,hanle,59.89,2025-10-07 18:11:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:11:00+00:00,2025-10-07 23:24:30+00:00,18810,18810.0
44903,0 ELEKTRO-L 3,hanle,51.89,2025-10-07 18:11:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:11:00+00:00,2025-10-07 23:24:30+00:00,18810,18810.0
40887,0 MUOS 4,hanle,54.2,2025-10-07 18:12:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:12:00+00:00,2025-10-07 23:24:30+00:00,18750,18750.0
23680,0 LUCH 1,hanle,68.55,2025-10-07 18:12:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:12:00+00:00,2025-10-07 23:24:30+00:00,18750,18750.0
22694,0 HGS 4 (GALAXY 4),hanle,68.46,2025-10-07 18:12:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:12:00+00:00,2025-10-07 23:24:30+00:00,18750,18750.0
38107,0 APSTAR 7,hanle,51.85,2025-10-07 18:12:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:12:30+00:00,2025-10-07 23:24:30+00:00,18720,18720.0
63361,0 TIANLIAN-2 04,hanle,53.64,2025-10-07 18:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:14:30+00:00,2025-10-07 23:24:30+00:00,18600,18600.0
44076,0 TIANLIAN 2-01,hanle,51.91,2025-10-07 18:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:14:30+00:00,2025-10-07 23:24:30+00:00,18600,18600.0
37677,0 CHINASAT 10,hanle,51.76,2025-10-07 18:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:14:30+00:00,2025-10-07 23:24:30+00:00,18600,18600.0
26394,0 COSMOS 2371,hanle,66.57,2025-10-07 18:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:18:00+00:00,2025-10-07 23:24:30+00:00,18390,18390.0
22723,0 HISPASAT 1B,hanle,65.15,2025-10-07 18:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:18:00+00:00,2025-10-07 23:24:30+00:00,18390,18390.0
10365,0 EKRAN 2,hanle,53.49,2025-10-07 18:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:18:00+00:00,2025-10-07 23:24:30+00:00,18390,18390.0
13974,0 RADUGA 12,hanle,58.45,2025-10-07 18:18:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:18:30+00:00,2025-10-07 23:24:30+00:00,18360,18360.0
23200,0 TURKSAT 1B,hanle,64.57,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,18240,18240.0
36108,0 WGS F3 (USA 211),hanle,51.81,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,18240,18240.0
20558,0 ASIASAT 1,hanle,68.81,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,18240,18240.0
41552,0 THAICOM 8,hanle,51.91,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:20:30+00:00,2025-10-07 23:24:30+00:00,18240,18240.0
39500,0 THAICOM 6,hanle,51.82,2025-10-07 18:21:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:21:00+00:00,2025-10-07 23:24:30+00:00,18210,18210.0
28117,0 UFO 11 (USA 174),hanle,58.07,2025-10-07 18:21:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:21:30+00:00,2025-10-07 23:24:30+00:00,18180,18180.0
33108,0 COSMOS 2440,hanle,57.39,2025-10-07 18:23:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:23:30+00:00,2025-10-07 23:24:30+00:00,18060,18060.0
21873,0 USA 78,hanle,68.49,2025-10-07 18:24:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:24:30+00:00,2025-10-07 23:24:30+00:00,18000,18000.0
12564,0 EKRAN 7,hanle,55.52,2025-10-07 18:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:25:30+00:00,2025-10-07 23:24:30+00:00,17940,17940.0
26892,0 COSMOS 2379,hanle,65.26,2025-10-07 18:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:25:30+00:00,2025-10-07 23:24:30+00:00,17940,17940.0
45986,0 EXPRESS 80,hanle,51.85,2025-10-07 18:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:26:30+00:00,2025-10-07 23:24:30+00:00,17880,17880.0
41121,0 COSMOS 2513,hanle,51.83,2025-10-07 18:28:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:28:00+00:00,2025-10-07 23:24:30+00:00,17790,17790.0
47321,0 TIANTONG-1 3,hanle,53.91,2025-10-07 18:28:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:28:30+00:00,2025-10-07 23:24:30+00:00,17760,17760.0
6437,0 ANIK A2 (TELESAT 2),hanle,55.87,2025-10-07 18:29:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:29:00+00:00,2025-10-07 23:24:30+00:00,17730,17730.0
43491,0 FENGYUN 2H,hanle,51.75,2025-10-07 18:29:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:29:00+00:00,2025-10-07 23:24:30+00:00,17730,17730.0
44910,0 SJ-20,hanle,51.87,2025-10-07 18:30:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:30:00+00:00,2025-10-07 23:24:30+00:00,17670,17670.0
45344,0 BEIDOU 3 G2,hanle,53.93,2025-10-07 18:30:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:30:30+00:00,2025-10-07 23:24:30+00:00,17640,17640.0
53813,0 CHINASAT 1E,hanle,51.86,2025-10-07 18:32:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:32:30+00:00,2025-10-07 23:24:30+00:00,17520,17520.0
36590,0 BEIDOU 4,hanle,53.32,2025-10-07 18:33:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:33:30+00:00,2025-10-07 23:24:30+00:00,17460,17460.0
58990,0 INSAT 3DS,hanle,51.85,2025-10-07 18:35:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:35:00+00:00,2025-10-07 23:24:30+00:00,17370,17370.0
22245,0 GORIZONT 27,hanle,66.51,2025-10-07 18:37:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:37:00+00:00,2025-10-07 23:24:30+00:00,17250,17250.0
21922,0 GORIZONT 25,hanle,66.09,2025-10-07 18:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:38:00+00:00,2025-10-07 23:24:30+00:00,17190,17190.0
38779,0 GSAT 10,hanle,51.84,2025-10-07 18:38:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:38:30+00:00,2025-10-07 23:24:30+00:00,17160,17160.0
45026,0 GSAT 30,hanle,51.84,2025-10-07 18:38:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:38:30+00:00,2025-10-07 23:24:30+00:00,17160,17160.0
47256,0 CMS-01,hanle,51.85,2025-10-07 18:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:39:00+00:00,2025-10-07 23:24:30+00:00,17130,17130.0
52903,0 CMS-02,hanle,51.85,2025-10-07 18:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:39:00+00:00,2025-10-07 23:24:30+00:00,17130,17130.0
23613,0 TDRS 7,hanle,66.48,2025-10-07 18:39:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:39:30+00:00,2025-10-07 23:24:30+00:00,17100,17100.0
40880,0 GSAT 6,hanle,51.87,2025-10-07 18:40:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:40:00+00:00,2025-10-07 23:24:30+00:00,17070,17070.0
8513,0 RADUGA 1,hanle,51.82,2025-10-07 18:41:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:41:00+00:00,2025-10-07 23:24:30+00:00,17010,17010.0
44637,0 TJS-4,hanle,51.85,2025-10-07 18:41:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:41:00+00:00,2025-10-07 23:24:30+00:00,17010,17010.0
21016,0 RADUGA 26,hanle,64.47,2025-10-07 18:41:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:41:30+00:00,2025-10-07 23:24:30+00:00,16980,16980.0
50319,0 INMARSAT 6-F1,hanle,51.84,2025-10-07 18:41:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:41:30+00:00,2025-10-07 23:24:30+00:00,16980,16980.0
14985,0 CHINASAT 5 (SPACENET 1),hanle,67.23,2025-10-07 18:43:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:43:00+00:00,2025-10-07 23:24:30+00:00,16890,16890.0
36106,0 INTELSAT 15,hanle,51.83,2025-10-07 18:47:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:47:00+00:00,2025-10-07 23:24:30+00:00,16650,16650.0
25152,0 BRAZILSAT B3,hanle,58.45,2025-10-07 18:48:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:48:00+00:00,2025-10-07 23:24:30+00:00,16590,16590.0
19330,0 INSAT 1C,hanle,61.13,2025-10-07 18:48:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:48:00+00:00,2025-10-07 23:24:30+00:00,16590,16590.0
2608,0 ATS 1,hanle,53.19,2025-10-07 18:48:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:48:00+00:00,2025-10-07 23:24:30+00:00,16590,16590.0
21906,0 GALAXY 5,hanle,66.43,2025-10-07 18:49:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:49:00+00:00,2025-10-07 23:24:30+00:00,16530,16530.0
40938,0 BD-20,hanle,40.79,2025-10-07 18:49:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:49:30+00:00,2025-10-07 23:24:30+00:00,16500,16500.0
43286,0 IRNSS 1I,hanle,34.76,2025-10-07 18:49:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:49:30+00:00,2025-10-07 23:24:30+00:00,16500,16500.0
11440,0 GORIZONT 2,hanle,53.05,2025-10-07 18:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:50:00+00:00,2025-10-07 23:24:30+00:00,16470,16470.0
38953,0 BEIDOU 16,hanle,52.9,2025-10-07 18:51:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:51:30+00:00,2025-10-07 23:24:30+00:00,16380,16380.0
26388,0 TDRS 8,hanle,63.81,2025-10-07 18:52:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:52:00+00:00,2025-10-07 23:24:30+00:00,16350,16350.0
