NORAD_ID,Satellite_Name,Station_Name,Peak_Elevation,Visibility_Start,Visibility_End,Effective_Start,Effective_End,Original_Duration,Night_Overlap_Duration
37749,0 KAZSAT 2,hanle,51.87,2025-10-07 18:52:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:52:30+00:00,2025-10-07 23:24:30+00:00,16320,16320.0
40269,0 IRNSS 1C,hanle,51.29,2025-10-07 18:55:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:55:00+00:00,2025-10-07 23:24:30+00:00,16170,16170.0
13554,0 EKRAN 9,hanle,54.6,2025-10-07 18:55:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:55:00+00:00,2025-10-07 23:24:30+00:00,16170,16170.0
39017,0 CHINASAT 12,hanle,51.84,2025-10-07 18:56:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:56:30+00:00,2025-10-07 23:24:30+00:00,16080,16080.0
37606,0 ST 2,hanle,51.82,2025-10-07 18:58:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 18:58:30+00:00,2025-10-07 23:24:30+00:00,15960,15960.0
38070,0 WGS F4 (USA 233),hanle,51.8,2025-10-07 19:00:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:00:00+00:00,2025-10-07 23:24:30+00:00,15870,15870.0
21038,0 RADUGA 1-2,hanle,61.96,2025-10-07 19:00:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:00:30+00:00,2025-10-07 23:24:30+00:00,15840,15840.0
65486,0 SHIYAN 29,hanle,81.21,2025-10-07 19:00:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:00:30+00:00,2025-10-07 23:24:30+00:00,15840,15840.0
16526,0 STTW-1,hanle,57.94,2025-10-07 19:05:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:05:30+00:00,2025-10-07 23:24:30+00:00,15540,15540.0
40345,0 YAMAL 401,hanle,51.7,2025-10-07 19:06:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:06:30+00:00,2025-10-07 23:24:30+00:00,15480,15480.0
48618,0 SBIRS GEO 5 (USA 315),hanle,55.46,2025-10-07 19:07:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:07:30+00:00,2025-10-07 23:24:30+00:00,15420,15420.0
62876,0 QZS-6,hanle,51.7,2025-10-07 19:08:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:08:30+00:00,2025-10-07 23:24:30+00:00,15360,15360.0
25880,0 TELKOM 1,hanle,55.36,2025-10-07 19:08:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:08:30+00:00,2025-10-07 23:24:30+00:00,15360,15360.0
47202,0 LUCAS (JDRS-1),hanle,51.64,2025-10-07 19:10:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:10:00+00:00,2025-10-07 23:24:30+00:00,15270,15270.0
40147,0 MEASAT 3B,hanle,51.56,2025-10-07 19:12:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:12:30+00:00,2025-10-07 23:24:30+00:00,15120,15120.0
52904,0 MEASAT 3D,hanle,51.55,2025-10-07 19:12:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:12:30+00:00,2025-10-07 23:24:30+00:00,15120,15120.0
9503,0 EKRAN 1,hanle,50.22,2025-10-07 19:13:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:13:00+00:00,2025-10-07 23:24:30+00:00,15090,15090.0
25642,0 RADUGA 1-4,hanle,65.29,2025-10-07 19:13:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:13:00+00:00,2025-10-07 23:24:30+00:00,15090,15090.0
27400,0 ASTRA 3A,hanle,60.19,2025-10-07 19:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:14:30+00:00,2025-10-07 23:24:30+00:00,15000,15000.0
57624,0 LUDI TANCE-4 01A,hanle,35.13,2025-10-07 19:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:14:30+00:00,2025-10-07 23:24:30+00:00,15000,15000.0
64470,0 CHINASAT-9C,hanle,51.42,2025-10-07 19:15:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:15:30+00:00,2025-10-07 23:24:30+00:00,14940,14940.0
33051,0 CHINASAT 9,hanle,51.42,2025-10-07 19:16:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:16:30+00:00,2025-10-07 23:24:30+00:00,14880,14880.0
44481,0 AEHF 5 (USA 292),hanle,52.44,2025-10-07 19:17:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:17:00+00:00,2025-10-07 23:24:30+00:00,14850,14850.0
27554,0 EUTE 25C (EUTE W5),hanle,57.24,2025-10-07 19:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:18:00+00:00,2025-10-07 23:24:30+00:00,14790,14790.0
26477,0 RADUGA 1-5,hanle,63.97,2025-10-07 19:19:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:19:00+00:00,2025-10-07 23:24:30+00:00,14730,14730.0
41434,0 BEIDOU IGSO-6,hanle,81.21,2025-10-07 19:20:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:20:30+00:00,2025-10-07 23:24:30+00:00,14640,14640.0
41028,0 GSAT 15,hanle,51.18,2025-10-07 19:20:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:20:30+00:00,2025-10-07 23:24:30+00:00,14640,14640.0
42815,0 GSAT 17,hanle,51.2,2025-10-07 19:21:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:21:00+00:00,2025-10-07 23:24:30+00:00,14610,14610.0
44204,0 BEIDOU 3 IGSO-1,hanle,54.31,2025-10-07 19:21:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:21:30+00:00,2025-10-07 23:24:30+00:00,14580,14580.0
22028,0 EUTE 2-F4,hanle,63.96,2025-10-07 19:22:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:22:00+00:00,2025-10-07 23:24:30+00:00,14550,14550.0
37384,0 BEIDOU 8,hanle,68.68,2025-10-07 19:22:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:22:30+00:00,2025-10-07 23:24:30+00:00,14520,14520.0
20953,0 GORIZONT 22,hanle,57.91,2025-10-07 19:22:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:22:30+00:00,2025-10-07 23:24:30+00:00,14520,14520.0
63157,0 TJS-15,hanle,51.04,2025-10-07 19:24:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:24:00+00:00,2025-10-07 23:24:30+00:00,14430,14430.0
39199,0 IRNSS R1A,hanle,38.22,2025-10-07 19:24:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:24:00+00:00,2025-10-07 23:24:30+00:00,14430,14430.0
19928,0 RADUGA 23,hanle,56.28,2025-10-07 19:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:25:30+00:00,2025-10-07 23:24:30+00:00,14340,14340.0
39460,0 SES 8,hanle,50.86,2025-10-07 19:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:26:30+00:00,2025-10-07 23:24:30+00:00,14280,14280.0
43488,0 SES 12,hanle,50.88,2025-10-07 19:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:26:30+00:00,2025-10-07 23:24:30+00:00,14280,14280.0
23010,0 RADUGA 31,hanle,58.67,2025-10-07 19:29:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:29:00+00:00,2025-10-07 23:24:30+00:00,14130,14130.0
39727,0 LUCH 5V,hanle,53.5,2025-10-07 19:31:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:31:30+00:00,2025-10-07 23:24:30+00:00,13980,13980.0
45985,0 EXPRESS 103,hanle,50.46,2025-10-07 19:32:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:32:30+00:00,2025-10-07 23:24:30+00:00,13920,13920.0
19710,0 STTW-3,hanle,57.55,2025-10-07 19:32:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:32:30+00:00,2025-10-07 23:24:30+00:00,13920,13920.0
23522,0 HIMAWARI 5 (GMS 5),hanle,60.82,2025-10-07 19:33:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:33:30+00:00,2025-10-07 23:24:30+00:00,13860,13860.0
30794,0 SKYNET 5A,hanle,53.13,2025-10-07 19:34:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:34:30+00:00,2025-10-07 23:24:30+00:00,13800,13800.0
24798,0 DFH-3 2,hanle,61.05,2025-10-07 19:35:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:35:00+00:00,2025-10-07 23:24:30+00:00,13770,13770.0
42695,0 GSAT 9,hanle,50.27,2025-10-07 19:36:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:36:00+00:00,2025-10-07 23:24:30+00:00,13710,13710.0
26089,0 GARUDA 1,hanle,56.88,2025-10-07 19:36:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:36:30+00:00,2025-10-07 23:24:30+00:00,13680,13680.0
32404,0 THURAYA 3,hanle,55.58,2025-10-07 19:36:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:36:30+00:00,2025-10-07 23:24:30+00:00,13680,13680.0
10987,0 RADUGA 4,hanle,48.51,2025-10-07 19:37:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:37:30+00:00,2025-10-07 23:24:30+00:00,13620,13620.0
8357,0 COSMOS 775,hanle,48.55,2025-10-07 19:37:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:37:30+00:00,2025-10-07 23:24:30+00:00,13620,13620.0
39157,0 CHINASAT 11,hanle,50.06,2025-10-07 19:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:38:00+00:00,2025-10-07 23:24:30+00:00,13590,13590.0
49062,0 CHINASAT 2E,hanle,50.02,2025-10-07 19:38:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:38:30+00:00,2025-10-07 23:24:30+00:00,13560,13560.0
37256,0 BEIDOU 7,hanle,37.26,2025-10-07 19:40:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:40:00+00:00,2025-10-07 23:24:30+00:00,13470,13470.0
38352,0 CHINASAT 2A,hanle,50.22,2025-10-07 19:41:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:41:00+00:00,2025-10-07 23:24:30+00:00,13410,13410.0
15561,0 BRAZILSAT 1,hanle,55.76,2025-10-07 19:41:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:41:30+00:00,2025-10-07 23:24:30+00:00,13380,13380.0
26724,0 XM-2,hanle,57.46,2025-10-07 19:42:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:42:30+00:00,2025-10-07 23:24:30+00:00,13320,13320.0
31395,0 NIGCOMSAT 1,hanle,59.5,2025-10-07 19:45:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:45:30+00:00,2025-10-07 23:24:30+00:00,13140,13140.0
10792,0 YURI (BSE),hanle,47.55,2025-10-07 19:48:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:48:00+00:00,2025-10-07 23:24:30+00:00,12990,12990.0
35696,0 ASIASAT 5,hanle,49.12,2025-10-07 19:48:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:48:30+00:00,2025-10-07 23:24:30+00:00,12960,12960.0
41725,0 TIANTONG-1 1,hanle,52.13,2025-10-07 19:49:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:49:00+00:00,2025-10-07 23:24:30+00:00,12930,12930.0
40367,0 FENGYUN 2G,hanle,52.31,2025-10-07 19:50:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:50:30+00:00,2025-10-07 23:24:30+00:00,12840,12840.0
49125,0 CHINASAT 9B,hanle,48.79,2025-10-07 19:52:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:52:00+00:00,2025-10-07 23:24:30+00:00,12750,12750.0
25546,0 BONUM 1,hanle,58.07,2025-10-07 19:52:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:52:30+00:00,2025-10-07 23:24:30+00:00,12720,12720.0
60179,0 CHINASAT-3A,hanle,48.7,2025-10-07 19:53:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:53:00+00:00,2025-10-07 23:24:30+00:00,12690,12690.0
11708,0 RADUGA 6,hanle,46.77,2025-10-07 19:54:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:54:00+00:00,2025-10-07 23:24:30+00:00,12630,12630.0
14134,0 PALAPA B1,hanle,50.55,2025-10-07 19:54:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:54:30+00:00,2025-10-07 23:24:30+00:00,12600,12600.0
29648,0 MEASAT 3,hanle,51.27,2025-10-07 19:54:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:54:30+00:00,2025-10-07 23:24:30+00:00,12600,12600.0
23199,0 BRAZILSAT B1,hanle,57.7,2025-10-07 19:56:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:56:30+00:00,2025-10-07 23:24:30+00:00,12480,12480.0
50002,0 EXPRESS AMU-3,hanle,48.07,2025-10-07 19:58:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:58:30+00:00,2025-10-07 23:24:30+00:00,12360,12360.0
41745,0 USA 271,hanle,50.27,2025-10-07 19:59:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 19:59:00+00:00,2025-10-07 23:24:30+00:00,12330,12330.0
41021,0 CHINASAT 2C,hanle,47.97,2025-10-07 20:00:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:00:00+00:00,2025-10-07 23:24:30+00:00,12270,12270.0
28194,0 RADUGA 1-7,hanle,55.5,2025-10-07 20:03:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:03:00+00:00,2025-10-07 23:24:30+00:00,12090,12090.0
32478,0 EXPRESS AM-33,hanle,50.21,2025-10-07 20:04:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:04:30+00:00,2025-10-07 23:24:30+00:00,12000,12000.0
25239,0 NSS 806 (INTELSAT 806),hanle,52.31,2025-10-07 20:05:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:05:00+00:00,2025-10-07 23:24:30+00:00,11970,11970.0
48808,0 FENGYUN 4B,hanle,47.26,2025-10-07 20:05:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:05:00+00:00,2025-10-07 23:24:30+00:00,11970,11970.0
10778,0 INTELSAT 4A-F6,hanle,46.67,2025-10-07 20:05:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:05:30+00:00,2025-10-07 23:24:30+00:00,11940,11940.0
26107,0 ASIASTAR,hanle,54.1,2025-10-07 20:05:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:05:30+00:00,2025-10-07 23:24:30+00:00,11940,11940.0
23731,0 INSAT 2C,hanle,53.18,2025-10-07 20:06:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:06:00+00:00,2025-10-07 23:24:30+00:00,11910,11910.0
20263,0 GORIZONT 19,hanle,48.43,2025-10-07 20:07:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:07:30+00:00,2025-10-07 23:24:30+00:00,11820,11820.0
40107,0 ASIASAT 8,hanle,46.99,2025-10-07 20:07:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:07:30+00:00,2025-10-07 23:24:30+00:00,11820,11820.0
37933,0 ASIASAT 7,hanle,46.92,2025-10-07 20:08:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:08:30+00:00,2025-10-07 23:24:30+00:00,11760,11760.0
41194,0 GAOFEN 4,hanle,46.85,2025-10-07 20:09:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:09:30+00:00,2025-10-07 23:24:30+00:00,11700,11700.0
11648,0 GORIZONT 3,hanle,44.6,2025-10-07 20:09:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:09:30+00:00,2025-10-07 23:24:30+00:00,11700,11700.0
41241,0 IRNSS 1E,hanle,68.44,2025-10-07 20:15:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:15:00+00:00,2025-10-07 23:24:30+00:00,11370,11370.0
44978,0 TJS-5,hanle,45.94,2025-10-07 20:16:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:16:30+00:00,2025-10-07 23:24:30+00:00,11280,11280.0
20410,0 LEASAT 5,hanle,48.83,2025-10-07 20:16:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:16:30+00:00,2025-10-07 23:24:30+00:00,11280,11280.0
43587,0 TELKOM-4,hanle,45.63,2025-10-07 20:18:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:18:30+00:00,2025-10-07 23:24:30+00:00,11160,11160.0
41380,0 SES 9,hanle,45.43,2025-10-07 20:19:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:19:30+00:00,2025-10-07 23:24:30+00:00,11100,11100.0
34941,0 SES 7 (PROTOSTAR 2),hanle,45.49,2025-10-07 20:19:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:19:30+00:00,2025-10-07 23:24:30+00:00,11100,11100.0
37207,0 BSAT-3B,hanle,44.57,2025-10-07 20:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:25:30+00:00,2025-10-07 23:24:30+00:00,10740,10740.0
46112,0 BSAT-4B,hanle,44.6,2025-10-07 20:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:25:30+00:00,2025-10-07 23:24:30+00:00,10740,10740.0
42951,0 BSAT-4A,hanle,44.63,2025-10-07 20:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:25:30+00:00,2025-10-07 23:24:30+00:00,10740,10740.0
37776,0 BSAT-3C,hanle,44.5,2025-10-07 20:26:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:26:00+00:00,2025-10-07 23:24:30+00:00,10710,10710.0
23536,0 BRAZILSAT B2,hanle,50.79,2025-10-07 20:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:26:30+00:00,2025-10-07 23:24:30+00:00,10680,10680.0
41903,0 JCSAT 15,hanle,44.43,2025-10-07 20:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:26:30+00:00,2025-10-07 23:24:30+00:00,10680,10680.0
41586,0 BD-2-G7,hanle,45.34,2025-10-07 20:28:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:28:00+00:00,2025-10-07 23:24:30+00:00,10590,10590.0
45807,0 BEIDOU 3 G3,hanle,45.47,2025-10-07 20:28:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:28:00+00:00,2025-10-07 23:24:30+00:00,10590,10590.0
42662,0 CHINASAT 16,hanle,44.22,2025-10-07 20:28:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:28:30+00:00,2025-10-07 23:24:30+00:00,10560,10560.0
63075,0 CHINASAT 10R,hanle,44.16,2025-10-07 20:28:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:28:30+00:00,2025-10-07 23:24:30+00:00,10560,10560.0
12618,0 RADUGA 9,hanle,41.69,2025-10-07 20:29:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:29:30+00:00,2025-10-07 23:24:30+00:00,10500,10500.0
22175,0 HELLAS-SAT 1 (DFS 3),hanle,47.06,2025-10-07 20:30:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:30:00+00:00,2025-10-07 23:24:30+00:00,10470,10470.0
23415,0 DFH-3 1,hanle,43.95,2025-10-07 20:33:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:33:00+00:00,2025-10-07 23:24:30+00:00,10290,10290.0
26469,0 BRAZILSAT B4,hanle,49.41,2025-10-07 20:33:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:33:30+00:00,2025-10-07 23:24:30+00:00,10260,10260.0
8808,0 NATO 3A,hanle,41.95,2025-10-07 20:34:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:34:00+00:00,2025-10-07 23:24:30+00:00,10230,10230.0
40100,0 USA 254,hanle,45.59,2025-10-07 20:37:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:37:30+00:00,2025-10-07 23:24:30+00:00,10020,10020.0
58995,0 TELKOMSAT 113BT,hanle,42.7,2025-10-07 20:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:38:00+00:00,2025-10-07 23:24:30+00:00,9990,9990.0
29349,0 KOREASAT 5,hanle,43.21,2025-10-07 20:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:39:00+00:00,2025-10-07 23:24:30+00:00,9930,9930.0
42984,0 KOREASAT 5A,hanle,42.58,2025-10-07 20:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:39:00+00:00,2025-10-07 23:24:30+00:00,9930,9930.0
31800,0 CHINASAT 6B,hanle,43.37,2025-10-07 20:40:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:40:30+00:00,2025-10-07 23:24:30+00:00,9840,9840.0
14899,0 STTW-T2,hanle,40.54,2025-10-07 20:41:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:41:30+00:00,2025-10-07 23:24:30+00:00,9780,9780.0
50321,0 SHIYAN 12 01 (SY-12 01),hanle,43.7,2025-10-07 20:42:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:42:30+00:00,2025-10-07 23:24:30+00:00,9720,9720.0
28463,0 EXPRESS AM-1,hanle,47.44,2025-10-07 20:42:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:42:30+00:00,2025-10-07 23:24:30+00:00,9720,9720.0
23435,0 USA 107,hanle,42.98,2025-10-07 20:43:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:43:30+00:00,2025-10-07 23:24:30+00:00,9660,9660.0
25492,0 SIRIUS 3,hanle,46.02,2025-10-07 20:46:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:46:00+00:00,2025-10-07 23:24:30+00:00,9510,9510.0
58253,0 CHINASAT-6E,hanle,41.01,2025-10-07 20:48:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:48:30+00:00,2025-10-07 23:24:30+00:00,9360,9360.0
42691,0 KOREASAT 7,hanle,40.8,2025-10-07 20:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:50:00+00:00,2025-10-07 23:24:30+00:00,9270,9270.0
27441,0 EXPRESS 4A,hanle,45.12,2025-10-07 20:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:50:00+00:00,2025-10-07 23:24:30+00:00,9270,9270.0
61910,0 KOREASAT 6A,hanle,40.69,2025-10-07 20:50:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:50:30+00:00,2025-10-07 23:24:30+00:00,9240,9240.0
45920,0 KOREASAT 116,hanle,40.59,2025-10-07 20:51:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:51:00+00:00,2025-10-07 23:24:30+00:00,9210,9210.0
44709,0 BEIDOU 3 IGSO-3,hanle,27.29,2025-10-07 20:53:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:53:00+00:00,2025-10-07 23:24:30+00:00,9090,9090.0
23775,0 GORIZONT 31,hanle,40.14,2025-10-07 20:55:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:55:00+00:00,2025-10-07 23:24:30+00:00,8970,8970.0
