NORAD_ID,Satellite_Name,Station_Name,Peak_Elevation,Visibility_Start,Visibility_End,Effective_Start,Effective_End,Original_Duration,Night_Overlap_Duration
59020,0 TJS-11,hanle,38.81,2025-10-07 20:57:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:57:30+00:00,2025-10-07 23:24:30+00:00,8820,8820.0
46610,0 GAOFEN 13,hanle,39.53,2025-10-07 20:57:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:57:30+00:00,2025-10-07 23:24:30+00:00,8820,8820.0
41944,0 TELKOM 3S,hanle,39.37,2025-10-07 20:58:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:58:00+00:00,2025-10-07 23:24:30+00:00,8790,8790.0
20253,0 FLTSATCOM 8 (USA 46),hanle,39.26,2025-10-07 20:58:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:58:30+00:00,2025-10-07 23:24:30+00:00,8760,8760.0
62006,0 ADS-01,hanle,39.13,2025-10-07 20:59:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:59:00+00:00,2025-10-07 23:24:30+00:00,8730,8730.0
60606,0 CHINASAT 4A,hanle,38.3,2025-10-07 20:59:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 20:59:00+00:00,2025-10-07 23:24:30+00:00,8730,8730.0
52940,0 WFOV (USA 332),hanle,40.32,2025-10-07 21:02:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:02:00+00:00,2025-10-07 23:24:30+00:00,8550,8550.0
43463,0 BANGABANDHUSAT-1,hanle,38.6,2025-10-07 21:02:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:02:30+00:00,2025-10-07 23:24:30+00:00,8520,8520.0
28786,0 IPSTAR 1,hanle,38.33,2025-10-07 21:04:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:04:00+00:00,2025-10-07 23:24:30+00:00,8430,8430.0
29163,0 THAICOM 5,hanle,41.27,2025-10-07 21:04:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:04:30+00:00,2025-10-07 23:24:30+00:00,8400,8400.0
40141,0 ASIASAT 6,hanle,38.02,2025-10-07 21:06:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:06:00+00:00,2025-10-07 23:24:30+00:00,8310,8310.0
19508,0 CS 3B,hanle,37.64,2025-10-07 21:06:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:06:30+00:00,2025-10-07 23:24:30+00:00,8280,8280.0
21227,0 SPACENET 4 (ASC 2),hanle,38.5,2025-10-07 21:09:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:09:00+00:00,2025-10-07 23:24:30+00:00,8130,8130.0
58582,0 YAOGAN-41,hanle,35.64,2025-10-07 21:13:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:13:30+00:00,2025-10-07 23:24:30+00:00,7860,7860.0
42942,0 ASIASAT 9,hanle,36.44,2025-10-07 21:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:14:30+00:00,2025-10-07 23:24:30+00:00,7800,7800.0
22096,0 SATCOM C4,hanle,36.77,2025-10-07 21:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:18:00+00:00,2025-10-07 23:24:30+00:00,7590,7590.0
41882,0 FENGYUN 4A,hanle,36.23,2025-10-07 21:20:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:20:00+00:00,2025-10-07 23:24:30+00:00,7470,7470.0
38331,0 JCSAT 13,hanle,35.04,2025-10-07 21:22:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:22:00+00:00,2025-10-07 23:24:30+00:00,7350,7350.0
21765,0 INTELSAT 601,hanle,35.63,2025-10-07 21:22:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:22:30+00:00,2025-10-07 23:24:30+00:00,7320,7320.0
50322,0 SHIYAN 12 02 (SY-12 02),hanle,36.21,2025-10-07 21:23:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:23:00+00:00,2025-10-07 23:24:30+00:00,7290,7290.0
4297,0 INTELSAT 3-F6,hanle,35.26,2025-10-07 21:23:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:23:30+00:00,2025-10-07 23:24:30+00:00,7260,7260.0
46916,0 TIANTONG-1 2,hanle,34.2,2025-10-07 21:24:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:24:30+00:00,2025-10-07 23:24:30+00:00,7200,7200.0
37950,0 AMOS 5,hanle,36.98,2025-10-07 21:26:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:26:00+00:00,2025-10-07 23:24:30+00:00,7110,7110.0
62485,0 SJ-25,hanle,35.91,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,7080,7080.0
52255,0 CHINASAT 6D,hanle,34.2,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,7080,7080.0
49330,0 SJ-21,hanle,35.91,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,7080,7080.0
55686,0 CHINASAT-26,hanle,34.22,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:26:30+00:00,2025-10-07 23:24:30+00:00,7080,7080.0
14318,0 INSAT 1B,hanle,32.16,2025-10-07 21:27:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:27:00+00:00,2025-10-07 23:24:30+00:00,7050,7050.0
41748,0 INTELSAT 33E,hanle,33.91,2025-10-07 21:30:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:30:30+00:00,2025-10-07 23:24:30+00:00,6840,6840.0
25258,0 UFO 8 (USA 138),hanle,34.01,2025-10-07 21:31:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:31:00+00:00,2025-10-07 23:24:30+00:00,6810,6810.0
10024,0 INTELSAT 4A-F4,hanle,31.2,2025-10-07 21:31:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:31:30+00:00,2025-10-07 23:24:30+00:00,6780,6780.0
36744,0 COMS 1,hanle,34.54,2025-10-07 21:33:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:33:00+00:00,2025-10-07 23:24:30+00:00,6690,6690.0
15057,0 RADUGA 15,hanle,30.78,2025-10-07 21:33:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:33:00+00:00,2025-10-07 23:24:30+00:00,6690,6690.0
26575,0 USA 153,hanle,33.92,2025-10-07 21:34:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:34:00+00:00,2025-10-07 23:24:30+00:00,6630,6630.0
42917,0 QZS-3,hanle,32.71,2025-10-07 21:34:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:34:30+00:00,2025-10-07 23:24:30+00:00,6600,6600.0
19596,0 RADUGA 22,hanle,30.18,2025-10-07 21:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:38:00+00:00,2025-10-07 23:24:30+00:00,6390,6390.0
29272,0 JCSAT 10,hanle,31.98,2025-10-07 21:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:38:00+00:00,2025-10-07 23:24:30+00:00,6390,6390.0
43432,0 COSMOS 2526,hanle,31.91,2025-10-07 21:38:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:38:30+00:00,2025-10-07 23:24:30+00:00,6360,6360.0
26372,0 GORIZONT 33,hanle,31.31,2025-10-07 21:38:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:38:30+00:00,2025-10-07 23:24:30+00:00,6360,6360.0
43823,0 GEO-KOMPSAT-2A,hanle,31.79,2025-10-07 21:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:39:00+00:00,2025-10-07 23:24:30+00:00,6330,6330.0
45246,0 GEO-KOMPSAT-2B,hanle,31.79,2025-10-07 21:39:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:39:00+00:00,2025-10-07 23:24:30+00:00,6330,6330.0
41034,0 LAOSAT 1,hanle,31.61,2025-10-07 21:40:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:40:00+00:00,2025-10-07 23:24:30+00:00,6270,6270.0
41469,0 IRNSS 1G,hanle,32.73,2025-10-07 21:42:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:42:30+00:00,2025-10-07 23:24:30+00:00,6120,6120.0
39216,0 INSAT 3D,hanle,31.52,2025-10-07 21:43:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:43:00+00:00,2025-10-07 23:24:30+00:00,6090,6090.0
22116,0 HISPASAT 1A,hanle,30.51,2025-10-07 21:43:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:43:30+00:00,2025-10-07 23:24:30+00:00,6060,6060.0
27775,0 COSMOS 2397,hanle,30.73,2025-10-07 21:44:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:44:30+00:00,2025-10-07 23:24:30+00:00,6000,6000.0
4068,0 ATS 5,hanle,30.51,2025-10-07 21:45:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:45:30+00:00,2025-10-07 23:24:30+00:00,5940,5940.0
43920,0 CHINASAT 2D,hanle,30.44,2025-10-07 21:46:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:46:00+00:00,2025-10-07 23:24:30+00:00,5910,5910.0
49505,0 CHINASAT 1D,hanle,30.36,2025-10-07 21:46:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:46:30+00:00,2025-10-07 23:24:30+00:00,5880,5880.0
44067,0 CHINASAT 6C,hanle,30.0,2025-10-07 21:48:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:48:00+00:00,2025-10-07 23:24:30+00:00,5790,5790.0
56759,0 NVS-01,hanle,29.12,2025-10-07 21:48:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:48:00+00:00,2025-10-07 23:24:30+00:00,5790,5790.0
32767,0 VINASAT 1,hanle,28.91,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,5460,5460.0
21055,0 ITALSAT 1,hanle,27.62,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,5460,5460.0
38332,0 VINASAT 2,hanle,28.97,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,5460,5460.0
11484,0 WESTAR 3,hanle,27.07,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,5460,5460.0
29045,0 JCSAT 9,hanle,29.06,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,5460,5460.0
41744,0 USA 270,hanle,29.96,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:53:30+00:00,2025-10-07 23:24:30+00:00,5460,5460.0
35755,0 JCSAT 12,hanle,28.82,2025-10-07 21:54:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:54:00+00:00,2025-10-07 23:24:30+00:00,5430,5430.0
24652,0 ARABSAT 2B,hanle,29.48,2025-10-07 21:56:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:56:30+00:00,2025-10-07 23:24:30+00:00,5280,5280.0
26638,0 ASTRA 2D,hanle,29.11,2025-10-07 21:58:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:58:30+00:00,2025-10-07 23:24:30+00:00,5160,5160.0
45245,0 JCSAT 17,hanle,27.41,2025-10-07 21:59:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 21:59:00+00:00,2025-10-07 23:24:30+00:00,5130,5130.0
45863,0 APSTAR 6D,hanle,27.22,2025-10-07 22:02:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:02:00+00:00,2025-10-07 23:24:30+00:00,4950,4950.0
43450,0 APSTAR 6C,hanle,27.24,2025-10-07 22:02:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:02:00+00:00,2025-10-07 23:24:30+00:00,4950,4950.0
55239,0 APSTAR 6E,hanle,27.23,2025-10-07 22:02:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:02:00+00:00,2025-10-07 23:24:30+00:00,4950,4950.0
26382,0 FENGYUN 2B,hanle,26.59,2025-10-07 22:02:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:02:30+00:00,2025-10-07 23:24:30+00:00,4920,4920.0
43339,0 USA 283,hanle,27.15,2025-10-07 22:02:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:02:30+00:00,2025-10-07 23:24:30+00:00,4920,4920.0
50574,0 TJS-9,hanle,24.57,2025-10-07 22:15:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:15:00+00:00,2025-10-07 23:24:30+00:00,4170,4170.0
24714,0 NAHUEL 1A,hanle,23.99,2025-10-07 22:17:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:17:00+00:00,2025-10-07 23:24:30+00:00,4050,4050.0
18384,0 COSMOS 1888,hanle,22.53,2025-10-07 22:17:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:17:30+00:00,2025-10-07 23:24:30+00:00,4020,4020.0
36287,0 BEIDOU 3,hanle,24.37,2025-10-07 22:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:18:00+00:00,2025-10-07 23:24:30+00:00,3990,3990.0
43611,0 TELSTAR 18V,hanle,23.96,2025-10-07 22:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:18:00+00:00,2025-10-07 23:24:30+00:00,3990,3990.0
45465,0 AEHF 6 (USA 298),hanle,23.38,2025-10-07 22:18:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:18:30+00:00,2025-10-07 23:24:30+00:00,3960,3960.0
53355,0 SBIRS GEO 6 (USA 336),hanle,22.61,2025-10-07 22:21:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:21:30+00:00,2025-10-07 23:24:30+00:00,3780,3780.0
43683,0 BEIDOU 3G1,hanle,23.59,2025-10-07 22:22:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:22:30+00:00,2025-10-07 23:24:30+00:00,3720,3720.0
24769,0 BSAT-1A,hanle,23.2,2025-10-07 22:22:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:22:30+00:00,2025-10-07 23:24:30+00:00,3720,3720.0
27516,0 DRTS,hanle,23.0,2025-10-07 22:23:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:23:30+00:00,2025-10-07 23:24:30+00:00,3660,3660.0
23653,0 COSMOS 2319,hanle,21.58,2025-10-07 22:24:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:24:00+00:00,2025-10-07 23:24:30+00:00,3630,3630.0
32050,0 INSAT 4CR,hanle,23.44,2025-10-07 22:24:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:24:30+00:00,2025-10-07 23:24:30+00:00,3600,3600.0
39613,0 EXPRESS AT2,hanle,22.42,2025-10-07 22:25:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:25:30+00:00,2025-10-07 23:24:30+00:00,3540,3540.0
39487,0 EXPRESS AM-5,hanle,22.27,2025-10-07 22:26:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:26:30+00:00,2025-10-07 23:24:30+00:00,3480,3480.0
40940,0 SKY MUSTER,hanle,22.1,2025-10-07 22:27:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:27:00+00:00,2025-10-07 23:24:30+00:00,3450,3450.0
28899,0 INMARSAT 4-F2,hanle,22.25,2025-10-07 22:27:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:27:00+00:00,2025-10-07 23:24:30+00:00,3450,3450.0
15560,0 ARABSAT 1A,hanle,20.53,2025-10-07 22:28:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:28:00+00:00,2025-10-07 23:24:30+00:00,3390,3390.0
19073,0 COSMOS 1940,hanle,20.36,2025-10-07 22:28:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:28:30+00:00,2025-10-07 23:24:30+00:00,3360,3360.0
40267,0 HIMAWARI 8,hanle,21.77,2025-10-07 22:28:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:28:30+00:00,2025-10-07 23:24:30+00:00,3360,3360.0
41836,0 HIMAWARI 9,hanle,21.67,2025-10-07 22:29:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:29:00+00:00,2025-10-07 23:24:30+00:00,3330,3330.0
63924,0 TJS-19,hanle,20.71,2025-10-07 22:31:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:31:00+00:00,2025-10-07 23:24:30+00:00,3210,3210.0
11964,0 GOES 4,hanle,19.64,2025-10-07 22:33:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:33:30+00:00,2025-10-07 23:24:30+00:00,3060,3060.0
40982,0 APSTAR 9,hanle,20.69,2025-10-07 22:34:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:34:00+00:00,2025-10-07 23:24:30+00:00,3030,3030.0
44475,0 EDRS-C,hanle,20.28,2025-10-07 22:36:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:36:00+00:00,2025-10-07 23:24:30+00:00,2910,2910.0
33274,0 SUPERBIRD 7,hanle,20.06,2025-10-07 22:38:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:38:00+00:00,2025-10-07 23:24:30+00:00,2790,2790.0
13035,0 SATCOM 4,hanle,18.32,2025-10-07 22:39:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:39:30+00:00,2025-10-07 23:24:30+00:00,2700,2700.0
44231,0 BEIDOU 2 G8,hanle,19.46,2025-10-07 22:40:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:40:30+00:00,2025-10-07 23:24:30+00:00,2640,2640.0
41729,0 JCSAT 16,hanle,19.05,2025-10-07 22:41:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:41:30+00:00,2025-10-07 23:24:30+00:00,2580,2580.0
61733,0 DSN-3,hanle,18.95,2025-10-07 22:42:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:42:00+00:00,2025-10-07 23:24:30+00:00,2550,2550.0
41794,0 SKY MUSTER 2,hanle,18.31,2025-10-07 22:45:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:45:30+00:00,2025-10-07 23:24:30+00:00,2340,2340.0
27718,0 ASIASAT 4,hanle,18.49,2025-10-07 22:46:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:46:00+00:00,2025-10-07 23:24:30+00:00,2310,2310.0
20923,0 GORIZONT 21,hanle,17.2,2025-10-07 22:46:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:46:00+00:00,2025-10-07 23:24:30+00:00,2310,2310.0
50001,0 EXPRESS AMU-7,hanle,18.15,2025-10-07 22:46:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:46:00+00:00,2025-10-07 23:24:30+00:00,2310,2310.0
57045,0 NUSANTARA TIGA,hanle,17.36,2025-10-07 22:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:50:00+00:00,2025-10-07 23:24:30+00:00,2070,2070.0
44048,0 NUSANTARA SATU,hanle,17.32,2025-10-07 22:50:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:50:00+00:00,2025-10-07 23:24:30+00:00,2070,2070.0
20873,0 GALAXY 6,hanle,16.25,2025-10-07 22:52:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:52:30+00:00,2025-10-07 23:24:30+00:00,1920,1920.0
27711,0 USA 169,hanle,16.49,2025-10-07 22:52:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:52:30+00:00,2025-10-07 23:24:30+00:00,1920,1920.0
62374,0 TJS-12,hanle,16.32,2025-10-07 22:54:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:54:00+00:00,2025-10-07 23:24:30+00:00,1830,1830.0
33414,0 VENESAT-1,hanle,16.14,2025-10-07 22:57:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:57:00+00:00,2025-10-07 23:24:30+00:00,1650,1650.0
55912,0 GAOFEN 13 02,hanle,15.39,2025-10-07 22:59:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 22:59:00+00:00,2025-10-07 23:24:30+00:00,1530,1530.0
27951,0 INSAT 3E,hanle,14.98,2025-10-07 23:01:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:01:00+00:00,2025-10-07 23:24:30+00:00,1410,1410.0
5588,0 OPS 9432 (DSCS 2-2),hanle,14.17,2025-10-07 23:04:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:04:30+00:00,2025-10-07 23:24:30+00:00,1200,1200.0
41879,0 WGS 8 (USA 272),hanle,14.13,2025-10-07 23:05:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:05:00+00:00,2025-10-07 23:24:30+00:00,1170,1170.0
44868,0 JCSAT 18,hanle,13.96,2025-10-07 23:06:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:06:00+00:00,2025-10-07 23:24:30+00:00,1110,1110.0
29495,0 OPTUS D1,hanle,13.69,2025-10-07 23:07:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:07:30+00:00,2025-10-07 23:24:30+00:00,1020,1020.0
41591,0 BRISAT,hanle,13.55,2025-10-07 23:08:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:08:00+00:00,2025-10-07 23:24:30+00:00,990,990.0
23639,0 KOREASAT 1,hanle,13.06,2025-10-07 23:08:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:08:30+00:00,2025-10-07 23:24:30+00:00,960,960.0
47851,0 SHIYAN 9 (SY-9),hanle,12.18,2025-10-07 23:11:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:11:30+00:00,2025-10-07 23:24:30+00:00,780,780.0
27831,0 OPTUS C1,hanle,12.72,2025-10-07 23:12:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:12:00+00:00,2025-10-07 23:24:30+00:00,750,750.0
62456,0 AGILA,hanle,12.19,2025-10-07 23:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:14:30+00:00,2025-10-07 23:24:30+00:00,600,600.0
28542,0 XTAR-EUR,hanle,12.18,2025-10-07 23:14:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:14:30+00:00,2025-10-07 23:24:30+00:00,600,600.0
16276,0 SATCOM K2,hanle,11.65,2025-10-07 23:16:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:16:00+00:00,2025-10-07 23:24:30+00:00,510,510.0
19397,0 GORIZONT 16,hanle,11.56,2025-10-07 23:16:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:16:30+00:00,2025-10-07 23:24:30+00:00,480,480.0
32253,0 INTELSAT 11 (PAS 11),hanle,11.62,2025-10-07 23:17:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:17:30+00:00,2025-10-07 23:24:30+00:00,420,420.0
60327,0 HG-02,hanle,11.42,2025-10-07 23:18:00+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:18:00+00:00,2025-10-07 23:24:30+00:00,390,390.0
26559,0 NSAT 110,hanle,11.31,2025-10-07 23:18:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:18:30+00:00,2025-10-07 23:24:30+00:00,360,360.0
41471,0 JCSAT 2B,hanle,10.64,2025-10-07 23:21:30+00:00,2025-10-07 23:24:30+00:00,2025-10-07 23:21:30+00:00,2025-10-07 23:24:30+00:00,180,180.0
