Rank,NORAD ID,Satellite Name,Station Name,Duration (sec),Duration (min),Start Time (UTC),End Time (UTC),Peak Elevation (deg)
1,634,0 SYNCOM 2 (A 26),hanle,21600,360,2025-10-07T17:24:30Z,2025-10-07T23:24:30Z,71.2
2,1317,0 INTELSAT 1-F1,hanle,17250,287.5,2025-10-07T13:45:00Z,2025-10-07T18:32:30Z,59.06
3,2608,0 ATS 1,hanle,16590,276.5,2025-10-07T18:48:00Z,2025-10-07T23:24:30Z,53.19
4,3029,0 ATS 3,hanle,5310,88.5,2025-10-07T13:45:00Z,2025-10-07T15:13:30Z,28.27
5,4068,0 ATS 5,hanle,5940,99,2025-10-07T21:45:30Z,2025-10-07T23:24:30Z,30.51
6,4250,0 SKYNET 1,hanle,5100,85,2025-10-07T13:45:00Z,2025-10-07T15:10:00Z,27.83
7,4297,0 INTELSAT 3-F6,hanle,7260,121,2025-10-07T21:23:30Z,2025-10-07T23:24:30Z,35.26
8,4353,0 NATO 2A,hanle,3720,62,2025-10-07T13:45:00Z,2025-10-07T14:47:00Z,23.19
9,4902,0 NATO 2B,hanle,4650,77.5,2025-10-07T13:45:00Z,2025-10-07T15:02:30Z,26.33
10,5587,0 OPS 9431 (DSCS 2-1),hanle,5100,85,2025-10-07T13:45:00Z,2025-10-07T15:10:00Z,27.91
11,5588,0 OPS 9432 (DSCS 2-2),hanle,1200,20,2025-10-07T23:04:30Z,2025-10-07T23:24:30Z,14.17
12,5851,0 OPS 1570,hanle,6720,112,2025-10-07T13:45:00Z,2025-10-07T15:37:00Z,33.2
13,6380,0 OPS 6063,hanle,19470,324.5,2025-10-07T18:00:00Z,2025-10-07T23:24:30Z,52.08
14,6437,0 ANIK A2 (TELESAT 2),hanle,17730,295.5,2025-10-07T18:29:00Z,2025-10-07T23:24:30Z,55.87
15,7229,0 COSMOS 637,hanle,8460,141,2025-10-07T13:45:00Z,2025-10-07T16:06:00Z,38.27
16,7250,0 WESTAR 1,hanle,21330,355.5,2025-10-07T13:45:00Z,2025-10-07T19:40:30Z,43.26
17,7544,0 INTELSAT 4-F8,hanle,18960,316,2025-10-07T13:45:00Z,2025-10-07T19:01:00Z,42.99
18,8330,0 INTELSAT 4A-F1,hanle,10530,175.5,2025-10-07T13:45:00Z,2025-10-07T16:40:30Z,44.23
19,8357,0 COSMOS 775,hanle,13620,227,2025-10-07T19:37:30Z,2025-10-07T23:24:30Z,48.55
20,8366,0 GOES 1 (SMS-C),hanle,5970,99.5,2025-10-07T13:45:00Z,2025-10-07T15:24:30Z,31.24
21,8482,0 OPS 3165,hanle,5160,86,2025-10-07T13:45:00Z,2025-10-07T15:11:00Z,28.16
22,8513,0 RADUGA 1,hanle,17010,283.5,2025-10-07T18:41:00Z,2025-10-07T23:24:30Z,51.82
23,8585,0 CTS,hanle,13020,217,2025-10-07T13:45:00Z,2025-10-07T17:22:00Z,45.95
24,8697,0 MARISAT 1,hanle,6570,109.5,2025-10-07T13:45:00Z,2025-10-07T15:34:30Z,34.09
25,8746,0 LES 8,hanle,8820,147,2025-10-07T13:45:00Z,2025-10-07T16:12:00Z,41.6
26,8747,0 LES 9,hanle,8190,136.5,2025-10-07T13:45:00Z,2025-10-07T16:01:30Z,38.76
27,8808,0 NATO 3A,hanle,10230,170.5,2025-10-07T20:34:00Z,2025-10-07T23:24:30Z,41.95
28,9047,0 COMSTAR 2,hanle,1320,22,2025-10-07T13:45:00Z,2025-10-07T14:07:00Z,15.26
29,9416,0 RADUGA 2,hanle,20070,334.5,2025-10-07T17:50:00Z,2025-10-07T23:24:30Z,53.96
30,9503,0 EKRAN 1,hanle,15090,251.5,2025-10-07T19:13:00Z,2025-10-07T23:24:30Z,50.22
31,10024,0 INTELSAT 4A-F4,hanle,6780,113,2025-10-07T21:31:30Z,2025-10-07T23:24:30Z,31.2
32,10143,0 HIMAWARI 1 (GMS 1),hanle,20460,341,2025-10-07T13:45:00Z,2025-10-07T19:26:00Z,43.9
33,10294,0 SIRIO,hanle,20070,334.5,2025-10-07T17:50:00Z,2025-10-07T23:24:30Z,58.67
34,10365,0 EKRAN 2,hanle,18390,306.5,2025-10-07T18:18:00Z,2025-10-07T23:24:30Z,53.49
35,10778,0 INTELSAT 4A-F6,hanle,11940,199,2025-10-07T20:05:30Z,2025-10-07T23:24:30Z,46.67
36,10787,0 OPS 8790,hanle,8190,136.5,2025-10-07T13:45:00Z,2025-10-07T16:01:30Z,39.06
37,10792,0 YURI (BSE),hanle,12990,216.5,2025-10-07T19:48:00Z,2025-10-07T23:24:30Z,47.55
38,10855,0 OTS 2,hanle,20010,333.5,2025-10-07T17:51:00Z,2025-10-07T23:24:30Z,59.92
39,10953,0 GOES 3,hanle,10410,173.5,2025-10-07T13:45:00Z,2025-10-07T16:38:30Z,43.7
40,10981,0 GEOS 2,hanle,9960,166,2025-10-07T13:45:00Z,2025-10-07T16:31:00Z,42.06
41,10987,0 RADUGA 4,hanle,13620,227,2025-10-07T19:37:30Z,2025-10-07T23:24:30Z,48.51
42,11153,0 ANIK B1 (TELESAT-4),hanle,17820,297,2025-10-07T13:45:00Z,2025-10-07T18:42:00Z,43.26
43,11440,0 GORIZONT 2,hanle,16470,274.5,2025-10-07T18:50:00Z,2025-10-07T23:24:30Z,53.05
44,11484,0 WESTAR 3,hanle,5460,91,2025-10-07T21:53:30Z,2025-10-07T23:24:30Z,27.07
45,11648,0 GORIZONT 3,hanle,11700,195,2025-10-07T20:09:30Z,2025-10-07T23:24:30Z,44.6
46,11708,0 RADUGA 6,hanle,12630,210.5,2025-10-07T19:54:00Z,2025-10-07T23:24:30Z,46.77
47,11964,0 GOES 4,hanle,3060,51,2025-10-07T22:33:30Z,2025-10-07T23:24:30Z,19.64
48,12003,0 RADUGA 7,hanle,4350,72.5,2025-10-07T13:45:00Z,2025-10-07T14:57:30Z,26.41
49,12065,0 SBS 1,hanle,5010,83.5,2025-10-07T13:45:00Z,2025-10-07T15:08:30Z,30.36
50,12120,0 EKRAN 6,hanle,19290,321.5,2025-10-07T18:03:00Z,2025-10-07T23:24:30Z,56.45
51,12309,0 ESIAFI 1 (COMSTAR 4),hanle,19560,326,2025-10-07T17:58:30Z,2025-10-07T23:24:30Z,60.64
52,12472,0 GOES 5,hanle,12240,204,2025-10-07T13:45:00Z,2025-10-07T17:09:00Z,47.22
53,12564,0 EKRAN 7,hanle,17940,299,2025-10-07T18:25:30Z,2025-10-07T23:24:30Z,55.52
54,12618,0 RADUGA 9,hanle,10500,175,2025-10-07T20:29:30Z,2025-10-07T23:24:30Z,41.69
55,12677,0 HIMAWARI 2 (GMS 2),hanle,5130,85.5,2025-10-07T13:45:00Z,2025-10-07T15:10:30Z,30.12
56,13035,0 SATCOM 4,hanle,2700,45,2025-10-07T22:39:30Z,2025-10-07T23:24:30Z,18.32
57,13069,0 WESTAR 4,hanle,2730,45.5,2025-10-07T13:45:00Z,2025-10-07T14:30:30Z,20.96
58,13269,0 WESTAR 5,hanle,450,7.5,2025-10-07T13:45:00Z,2025-10-07T13:52:30Z,11.76
59,13431,0 ANIK D1 (TELESAT 6),hanle,660,11,2025-10-07T13:45:00Z,2025-10-07T13:56:00Z,12.62
60,13554,0 EKRAN 9,hanle,16170,269.5,2025-10-07T18:55:00Z,2025-10-07T23:24:30Z,54.6
61,13631,0 SATCOM C5,hanle,5370,89.5,2025-10-07T13:45:00Z,2025-10-07T15:14:30Z,32.3
62,13652,0 ANIK C3 (TELESAT-5),hanle,12990,216.5,2025-10-07T13:45:00Z,2025-10-07T17:21:30Z,50.56
63,13974,0 RADUGA 12,hanle,18360,306,2025-10-07T18:18:30Z,2025-10-07T23:24:30Z,58.45
64,13984,0 SATCOM 1R,hanle,20970,349.5,2025-10-07T13:45:00Z,2025-10-07T19:34:30Z,39.3
65,14050,0 GOES 6,hanle,9090,151.5,2025-10-07T13:45:00Z,2025-10-07T16:16:30Z,44.03
66,14134,0 PALAPA B1,hanle,12600,210,2025-10-07T19:54:30Z,2025-10-07T23:24:30Z,50.55
67,14234,0 ARABSAT 1DR (TELSTAR 3A),hanle,10590,176.5,2025-10-07T13:45:00Z,2025-10-07T16:41:30Z,51.63
68,14318,0 INSAT 1B,hanle,7050,117.5,2025-10-07T21:27:00Z,2025-10-07T23:24:30Z,32.16
69,14328,0 SATCOM 2R,hanle,4170,69.5,2025-10-07T13:45:00Z,2025-10-07T14:54:30Z,26.88
70,14365,0 GALAXY 2,hanle,10260,171,2025-10-07T13:45:00Z,2025-10-07T16:36:00Z,50.87
71,14659,0 YURI 2A (BS-2A),hanle,5400,90,2025-10-07T13:45:00Z,2025-10-07T15:15:00Z,32.38
72,14783,0 COSMOS 1540,hanle,21420,357,2025-10-07T17:27:30Z,2025-10-07T23:24:30Z,62.22
73,14867,0 COSMOS 1546,hanle,18810,313.5,2025-10-07T18:11:00Z,2025-10-07T23:24:30Z,59.89
74,14899,0 STTW-T2,hanle,9780,163,2025-10-07T20:41:30Z,2025-10-07T23:24:30Z,40.54
75,14985,0 CHINASAT 5 (SPACENET 1),hanle,16890,281.5,2025-10-07T18:43:00Z,2025-10-07T23:24:30Z,67.23
76,15057,0 RADUGA 15,hanle,6690,111.5,2025-10-07T21:33:00Z,2025-10-07T23:24:30Z,30.78
77,15144,0 GORIZONT 10,hanle,7170,119.5,2025-10-07T13:45:00Z,2025-10-07T15:44:30Z,37.57
78,15152,0 HIMAWARI 3 (GMS 3),hanle,4470,74.5,2025-10-07T13:45:00Z,2025-10-07T14:59:30Z,28.35
79,15237,0 TELSTAR 302,hanle,20880,348,2025-10-07T17:36:30Z,2025-10-07T23:24:30Z,67.17
80,15308,0 GALAXY 3,hanle,19470,324.5,2025-10-07T18:00:00Z,2025-10-07T23:24:30Z,68.24
81,15385,0 SPACENET 2,hanle,16080,268,2025-10-07T13:45:00Z,2025-10-07T18:13:00Z,49.51
82,15560,0 ARABSAT 1A,hanle,3390,56.5,2025-10-07T22:28:00Z,2025-10-07T23:24:30Z,20.53
83,15561,0 BRAZILSAT 1,hanle,13380,223,2025-10-07T19:41:30Z,2025-10-07T23:24:30Z,55.76
84,15677,0 GSTAR 1,hanle,6180,103,2025-10-07T13:45:00Z,2025-10-07T15:28:00Z,35.78
85,15873,0 INTELSAT 511,hanle,12090,201.5,2025-10-07T13:45:00Z,2025-10-07T17:06:30Z,52.01
86,15993,0 OPTUS A1 (AUSSAT 1),hanle,3360,56,2025-10-07T13:45:00Z,2025-10-07T14:41:00Z,23.54
87,15994,0 ASC 1,hanle,1620,27,2025-10-07T13:45:00Z,2025-10-07T14:12:00Z,16.17
88,16116,0 USA 11,hanle,8700,145,2025-10-07T13:45:00Z,2025-10-07T16:10:00Z,47.12
89,16276,0 SATCOM K2,hanle,510,8.5,2025-10-07T23:16:00Z,2025-10-07T23:24:30Z,11.65
90,16482,0 SATCOM K1,hanle,3780,63,2025-10-07T13:45:00Z,2025-10-07T14:48:00Z,24.91
91,16526,0 STTW-1,hanle,15540,259,2025-10-07T19:05:30Z,2025-10-07T23:24:30Z,57.94
92,16649,0 GSTAR 2,hanle,5280,88,2025-10-07T13:45:00Z,2025-10-07T15:13:00Z,31.87
93,17561,0 GOES 7,hanle,21540,359,2025-10-07T17:25:30Z,2025-10-07T23:24:30Z,66.28
94,17706,0 AGILA 1 (PALAPA B2P),hanle,16860,281,2025-10-07T13:45:00Z,2025-10-07T18:26:00Z,46.83
95,18384,0 COSMOS 1888,hanle,4020,67,2025-10-07T22:17:30Z,2025-10-07T23:24:30Z,22.53
96,19073,0 COSMOS 1940,hanle,3360,56,2025-10-07T22:28:30Z,2025-10-07T23:24:30Z,20.36
97,19330,0 INSAT 1C,hanle,16590,276.5,2025-10-07T18:48:00Z,2025-10-07T23:24:30Z,61.13
98,19344,0 COSMOS 1961,hanle,19950,332.5,2025-10-07T17:52:00Z,2025-10-07T23:24:30Z,65.17
99,19397,0 GORIZONT 16,hanle,480,8,2025-10-07T23:16:30Z,2025-10-07T23:24:30Z,11.56
100,19483,0 GSTAR 3,hanle,5040,84,2025-10-07T13:45:00Z,2025-10-07T15:09:00Z,30.75
101,19484,0 SBS 5,hanle,10200,170,2025-10-07T13:45:00Z,2025-10-07T16:35:00Z,52.94
102,19508,0 CS 3B,hanle,8280,138,2025-10-07T21:06:30Z,2025-10-07T23:24:30Z,37.64
103,19548,0 TDRS 3,hanle,15900,265,2025-10-07T13:45:00Z,2025-10-07T18:10:00Z,48.1
104,19596,0 RADUGA 22,hanle,6390,106.5,2025-10-07T21:38:00Z,2025-10-07T23:24:30Z,30.18
105,19621,0 TDF 1,hanle,10140,169,2025-10-07T13:45:00Z,2025-10-07T16:34:00Z,52.44
106,19710,0 STTW-3,hanle,13920,232,2025-10-07T19:32:30Z,2025-10-07T23:24:30Z,57.55
107,19765,0 GORIZONT 17,hanle,5010,83.5,2025-10-07T13:45:00Z,2025-10-07T15:08:30Z,30.87
108,19772,0 INTELSAT 515,hanle,21420,357,2025-10-07T17:27:30Z,2025-10-07T23:24:30Z,64.62
109,19928,0 RADUGA 23,hanle,14340,239,2025-10-07T19:25:30Z,2025-10-07T23:24:30Z,56.28
110,20040,0 SUPERBIRD A,hanle,15690,261.5,2025-10-07T13:45:00Z,2025-10-07T18:06:30Z,46.68
111,20168,0 TVSAT 2,hanle,2370,39.5,2025-10-07T13:45:00Z,2025-10-07T14:24:30Z,18.87
112,20193,0 SIRIUS W (MARCOPOLO 1),hanle,21540,359,2025-10-07T17:25:30Z,2025-10-07T23:24:30Z,62.31
113,20203,0 USA 44,hanle,16710,278.5,2025-10-07T13:45:00Z,2025-10-07T18:23:30Z,51.51
114,20253,0 FLTSATCOM 8 (USA 46),hanle,8760,146,2025-10-07T20:58:30Z,2025-10-07T23:24:30Z,39.26
115,20263,0 GORIZONT 19,hanle,11820,197,2025-10-07T20:07:30Z,2025-10-07T23:24:30Z,48.43
116,20410,0 LEASAT 5,hanle,11280,188,2025-10-07T20:16:30Z,2025-10-07T23:24:30Z,48.83
117,20499,0 RADUGA 25,hanle,20880,348,2025-10-07T13:45:00Z,2025-10-07T19:33:00Z,39.87
118,20523,0 INTELSAT 603,hanle,8580,143,2025-10-07T13:45:00Z,2025-10-07T16:08:00Z,45.36
119,20558,0 ASIASAT 1,hanle,18240,304,2025-10-07T18:20:30Z,2025-10-07T23:24:30Z,68.81
120,20643,0 INSAT 1D,hanle,19710,328.5,2025-10-07T17:56:00Z,2025-10-07T23:24:30Z,67.76
121,20693,0 COSMOS 2085,hanle,19170,319.5,2025-10-07T18:05:00Z,2025-10-07T23:24:30Z,66.42
122,20762,0 THOR 1 (MARCOPOLO 2),hanle,5790,96.5,2025-10-07T13:45:00Z,2025-10-07T15:21:30Z,32.79
123,20777,0 EUTE 2-F1,hanle,21000,350,2025-10-07T17:34:30Z,2025-10-07T23:24:30Z,64.54
124,20873,0 GALAXY 6,hanle,1920,32,2025-10-07T22:52:30Z,2025-10-07T23:24:30Z,16.25
125,20923,0 GORIZONT 21,hanle,2310,38.5,2025-10-07T22:46:00Z,2025-10-07T23:24:30Z,17.2
126,20946,0 GSTAR 4,hanle,19770,329.5,2025-10-07T17:55:00Z,2025-10-07T23:24:30Z,63.48
127,20953,0 GORIZONT 22,hanle,14520,242,2025-10-07T19:22:30Z,2025-10-07T23:24:30Z,57.91
128,21016,0 RADUGA 26,hanle,16980,283,2025-10-07T18:41:30Z,2025-10-07T23:24:30Z,64.47
129,21038,0 RADUGA 1-2,hanle,15840,264,2025-10-07T19:00:30Z,2025-10-07T23:24:30Z,61.96
130,21055,0 ITALSAT 1,hanle,5460,91,2025-10-07T21:53:30Z,2025-10-07T23:24:30Z,27.62
131,21111,0 COSMOS 2133,hanle,19710,328.5,2025-10-07T17:56:00Z,2025-10-07T23:24:30Z,67.28
132,21222,0 ANIK E2,hanle,8700,145,2025-10-07T13:45:00Z,2025-10-07T16:10:00Z,45.75
133,21227,0 SPACENET 4 (ASC 2),hanle,8130,135.5,2025-10-07T21:09:00Z,2025-10-07T23:24:30Z,38.5
134,21392,0 AURORA 2,hanle,5130,85.5,2025-10-07T13:45:00Z,2025-10-07T15:10:30Z,29.96
135,21653,0 INTELSAT 605,hanle,4140,69,2025-10-07T13:45:00Z,2025-10-07T14:54:00Z,25.25
136,21702,0 COSMOS 2155,hanle,11010,183.5,2025-10-07T13:45:00Z,2025-10-07T16:48:30Z,51.4
137,21765,0 INTELSAT 601,hanle,7320,122,2025-10-07T21:22:30Z,2025-10-07T23:24:30Z,35.63
138,21805,0 USA 75,hanle,9210,153.5,2025-10-07T13:45:00Z,2025-10-07T16:18:30Z,48.74
139,21873,0 USA 78,hanle,18000,300,2025-10-07T18:24:30Z,2025-10-07T23:24:30Z,68.49
140,21893,0 SUPERBIRD B1,hanle,13260,221,2025-10-07T13:45:00Z,2025-10-07T17:26:00Z,59.56
141,21906,0 GALAXY 5,hanle,16530,275.5,2025-10-07T18:49:00Z,2025-10-07T23:24:30Z,66.43
142,21922,0 GORIZONT 25,hanle,17190,286.5,2025-10-07T18:38:00Z,2025-10-07T23:24:30Z,66.09
143,22028,0 EUTE 2-F4,hanle,14550,242.5,2025-10-07T19:22:00Z,2025-10-07T23:24:30Z,63.96
144,22087,0 OPTUS B1 (AUSSAT B1),hanle,2880,48,2025-10-07T13:45:00Z,2025-10-07T14:33:00Z,20.26
145,22096,0 SATCOM C4,hanle,7590,126.5,2025-10-07T21:18:00Z,2025-10-07T23:24:30Z,36.77
146,22116,0 HISPASAT 1A,hanle,6060,101,2025-10-07T21:43:30Z,2025-10-07T23:24:30Z,30.51
147,22175,0 HELLAS-SAT 1 (DFS 3),hanle,10470,174.5,2025-10-07T20:30:00Z,2025-10-07T23:24:30Z,47.06
148,22205,0 GALAXY 7,hanle,9540,159,2025-10-07T13:45:00Z,2025-10-07T16:24:00Z,50.17
149,22210,0 EKRAN 20,hanle,21420,357,2025-10-07T17:27:30Z,2025-10-07T23:24:30Z,66.22
150,22245,0 GORIZONT 27,hanle,17250,287.5,2025-10-07T18:37:00Z,2025-10-07T23:24:30Z,66.51
151,22253,0 SUPERBIRD A1,hanle,510,8.5,2025-10-07T13:45:00Z,2025-10-07T13:53:30Z,11.84
152,22314,0 TDRS 6,hanle,16560,276,2025-10-07T13:45:00Z,2025-10-07T18:21:00Z,50.37
153,22694,0 HGS 4 (GALAXY 4),hanle,18750,312.5,2025-10-07T18:12:00Z,2025-10-07T23:24:30Z,68.46
154,22723,0 HISPASAT 1B,hanle,18390,306.5,2025-10-07T18:18:00Z,2025-10-07T23:24:30Z,65.15
155,22796,0 ACTS,hanle,6510,108.5,2025-10-07T13:45:00Z,2025-10-07T15:33:30Z,36.66
156,22836,0 RADUGA 30,hanle,19620,327,2025-10-07T17:57:30Z,2025-10-07T23:24:30Z,67.98
157,22871,0 INTELSAT 701,hanle,11250,187.5,2025-10-07T13:45:00Z,2025-10-07T16:52:30Z,52.33
158,22911,0 SOLIDARIDAD 1,hanle,5820,97,2025-10-07T13:45:00Z,2025-10-07T15:22:00Z,33.09
159,22927,0 TELSTAR 401,hanle,5040,84,2025-10-07T13:45:00Z,2025-10-07T15:09:00Z,30.36
160,22931,0 THAICOM 1,hanle,15240,254,2025-10-07T13:45:00Z,2025-10-07T17:59:00Z,62.53
161,22988,0 USA 99,hanle,10380,173,2025-10-07T13:45:00Z,2025-10-07T16:38:00Z,52.35
162,23010,0 RADUGA 31,hanle,14130,235.5,2025-10-07T19:29:00Z,2025-10-07T23:24:30Z,58.67
163,23176,0 BS-3N,hanle,2040,34,2025-10-07T13:45:00Z,2025-10-07T14:19:00Z,17.17
164,23199,0 BRAZILSAT B1,hanle,12480,208,2025-10-07T19:56:30Z,2025-10-07T23:24:30Z,57.7
165,23200,0 TURKSAT 1B,hanle,18240,304,2025-10-07T18:20:30Z,2025-10-07T23:24:30Z,64.57
166,23327,0 ELEKTRO (GOMS),hanle,20640,344,2025-10-07T17:40:30Z,2025-10-07T23:24:30Z,67.22
167,23415,0 DFH-3 1,hanle,10290,171.5,2025-10-07T20:33:00Z,2025-10-07T23:24:30Z,43.95
168,23426,0 LUCH,hanle,20220,337,2025-10-07T13:45:00Z,2025-10-07T19:22:00Z,41.67
169,23435,0 USA 107,hanle,9660,161,2025-10-07T20:43:30Z,2025-10-07T23:24:30Z,42.98
170,23448,0 RADUGA 32,hanle,19560,326,2025-10-07T17:58:30Z,2025-10-07T23:24:30Z,68.01
171,23522,0 HIMAWARI 5 (GMS 5),hanle,13860,231,2025-10-07T19:33:30Z,2025-10-07T23:24:30Z,60.82
172,23536,0 BRAZILSAT B2,hanle,10680,178,2025-10-07T20:26:30Z,2025-10-07T23:24:30Z,50.79
173,23537,0 HOT BIRD 1,hanle,1380,23,2025-10-07T13:45:00Z,2025-10-07T14:08:00Z,14.78
174,23613,0 TDRS 7,hanle,17100,285,2025-10-07T18:39:30Z,2025-10-07T23:24:30Z,66.48
175,23639,0 KOREASAT 1,hanle,960,16,2025-10-07T23:08:30Z,2025-10-07T23:24:30Z,13.06
176,23649,0 JCSAT 3,hanle,17370,289.5,2025-10-07T13:45:00Z,2025-10-07T18:34:30Z,54.58
177,23653,0 COSMOS 2319,hanle,3630,60.5,2025-10-07T22:24:00Z,2025-10-07T23:24:30Z,21.58
178,23670,0 TELSTAR 4 (TELSTAR 402R),hanle,5610,93.5,2025-10-07T13:45:00Z,2025-10-07T15:18:30Z,31.39
179,23680,0 LUCH 1,hanle,18750,312.5,2025-10-07T18:12:00Z,2025-10-07T23:24:30Z,68.55
180,23712,0 USA 115,hanle,3570,59.5,2025-10-07T13:45:00Z,2025-10-07T14:44:30Z,23.29
181,23731,0 INSAT 2C,hanle,11910,198.5,2025-10-07T20:06:00Z,2025-10-07T23:24:30Z,53.18
182,23765,0 AFRICASAT 1 (MEASAT 1),hanle,21300,355,2025-10-07T17:29:30Z,2025-10-07T23:24:30Z,53.6
183,23775,0 GORIZONT 31,hanle,8970,149.5,2025-10-07T20:55:00Z,2025-10-07T23:24:30Z,40.14
184,23842,0 ASTRA 1F,hanle,20430,340.5,2025-10-07T17:44:00Z,2025-10-07T23:24:30Z,49.71
185,23877,0 GALAXY 9,hanle,10410,173.5,2025-10-07T13:45:00Z,2025-10-07T16:38:30Z,50.59
186,23948,0 ARABSAT 2A,hanle,8940,149,2025-10-07T13:45:00Z,2025-10-07T16:14:00Z,47.09
187,24652,0 ARABSAT 2B,hanle,5280,88,2025-10-07T21:56:30Z,2025-10-07T23:24:30Z,29.48
188,24674,0 INMARSAT 3-F3,hanle,16350,272.5,2025-10-07T13:45:00Z,2025-10-07T18:17:30Z,62.1
189,24714,0 NAHUEL 1A,hanle,4050,67.5,2025-10-07T22:17:00Z,2025-10-07T23:24:30Z,23.99
190,24748,0 DIRECTV 6 (TEMPO 2),hanle,20070,334.5,2025-10-07T13:45:00Z,2025-10-07T19:19:30Z,49.71
191,24769,0 BSAT-1A,hanle,3720,62,2025-10-07T22:22:30Z,2025-10-07T23:24:30Z,23.2
192,24798,0 DFH-3 2,hanle,13770,229.5,2025-10-07T19:35:00Z,2025-10-07T23:24:30Z,61.05
193,24812,0 GALAXY 25 (TELSTAR 5),hanle,9810,163.5,2025-10-07T13:45:00Z,2025-10-07T16:28:30Z,44.56
194,24916,0 INTELSAT 5 (PAS 5),hanle,18420,307,2025-10-07T13:45:00Z,2025-10-07T18:52:00Z,59.54
195,24936,0 AMC-3 (GE-3),hanle,13740,229,2025-10-07T13:45:00Z,2025-10-07T17:34:00Z,56.92
196,24957,0 NSS 5 (INTELSAT 803),hanle,3000,50,2025-10-07T13:45:00Z,2025-10-07T14:35:00Z,20.45
197,25019,0 USA 134,hanle,5190,86.5,2025-10-07T13:45:00Z,2025-10-07T15:11:30Z,29.12
198,25045,0 KUPON,hanle,19410,323.5,2025-10-07T18:01:00Z,2025-10-07T23:24:30Z,67.97
199,25049,0 SIRIUS 2 (GE-1E),hanle,12600,210,2025-10-07T13:45:00Z,2025-10-07T17:15:00Z,58.68
200,25126,0 HGS 1 (ASIASAT 3),hanle,12540,209,2025-10-07T13:45:00Z,2025-10-07T17:14:00Z,59.17
