Rank,NORAD ID,Satellite Name,Station Name,Duration (sec),Duration (min),Start Time (UTC),End Time (UTC),Peak Elevation (deg)
201,25152,0 BRAZILSAT B3,hanle,16590,276.5,2025-10-07T18:48:00Z,2025-10-07T23:24:30Z,58.45
202,25153,0 INMARSAT 3-F5,hanle,17100,285,2025-10-07T13:45:00Z,2025-10-07T18:30:00Z,61.2
203,25239,0 NSS 806 (INTELSAT 806),hanle,11970,199.5,2025-10-07T20:05:00Z,2025-10-07T23:24:30Z,52.31
204,25258,0 UFO 8 (USA 138),hanle,6810,113.5,2025-10-07T21:31:00Z,2025-10-07T23:24:30Z,34.01
205,25312,0 BSAT-1B,hanle,17760,296,2025-10-07T13:45:00Z,2025-10-07T18:41:00Z,60.46
206,25315,0 COSMOS 2350,hanle,19890,331.5,2025-10-07T17:53:00Z,2025-10-07T23:24:30Z,64.83
207,25371,0 INTELSAT 805,hanle,10650,177.5,2025-10-07T13:45:00Z,2025-10-07T16:42:30Z,47.55
208,25404,0 CHINASAT 5B (SINOSAT 1),hanle,17670,294.5,2025-10-07T13:45:00Z,2025-10-07T18:39:30Z,60.37
209,25492,0 SIRIUS 3,hanle,9510,158.5,2025-10-07T20:46:00Z,2025-10-07T23:24:30Z,46.02
210,25546,0 BONUM 1,hanle,12720,212,2025-10-07T19:52:30Z,2025-10-07T23:24:30Z,58.07
211,25638,0 ARABSAT 3A,hanle,17340,289,2025-10-07T13:45:00Z,2025-10-07T18:34:00Z,58.89
212,25642,0 RADUGA 1-4,hanle,15090,251.5,2025-10-07T19:13:00Z,2025-10-07T23:24:30Z,65.29
213,25880,0 TELKOM 1,hanle,15360,256,2025-10-07T19:08:30Z,2025-10-07T23:24:30Z,55.36
214,26052,0 USA 148,hanle,16530,275.5,2025-10-07T13:45:00Z,2025-10-07T18:20:30Z,60.26
215,26056,0 GALAXY 10R,hanle,10170,169.5,2025-10-07T13:45:00Z,2025-10-07T16:34:30Z,49.7
216,26089,0 GARUDA 1,hanle,13680,228,2025-10-07T19:36:30Z,2025-10-07T23:24:30Z,56.88
217,26107,0 ASIASTAR,hanle,11940,199,2025-10-07T20:05:30Z,2025-10-07T23:24:30Z,54.1
218,26372,0 GORIZONT 33,hanle,6360,106,2025-10-07T21:38:30Z,2025-10-07T23:24:30Z,31.31
219,26382,0 FENGYUN 2B,hanle,4920,82,2025-10-07T22:02:30Z,2025-10-07T23:24:30Z,26.59
220,26388,0 TDRS 8,hanle,16350,272.5,2025-10-07T18:52:00Z,2025-10-07T23:24:30Z,63.81
221,26394,0 COSMOS 2371,hanle,18390,306.5,2025-10-07T18:18:00Z,2025-10-07T23:24:30Z,66.57
222,26469,0 BRAZILSAT B4,hanle,10260,171,2025-10-07T20:33:30Z,2025-10-07T23:24:30Z,49.41
223,26477,0 RADUGA 1-5,hanle,14730,245.5,2025-10-07T19:19:00Z,2025-10-07T23:24:30Z,63.97
224,26559,0 NSAT 110,hanle,360,6,2025-10-07T23:18:30Z,2025-10-07T23:24:30Z,11.31
225,26575,0 USA 153,hanle,6630,110.5,2025-10-07T21:34:00Z,2025-10-07T23:24:30Z,33.92
226,26590,0 INTELSAT 12 (PAS 12),hanle,21360,356,2025-10-07T17:28:30Z,2025-10-07T23:24:30Z,48.15
227,26638,0 ASTRA 2D,hanle,5160,86,2025-10-07T21:58:30Z,2025-10-07T23:24:30Z,29.11
228,26639,0 AMC-8 (GE-8),hanle,21060,351,2025-10-07T13:45:00Z,2025-10-07T19:36:00Z,56.53
229,26695,0 SKYNET 4F,hanle,20970,349.5,2025-10-07T17:35:00Z,2025-10-07T23:24:30Z,57.43
230,26724,0 XM-2,hanle,13320,222,2025-10-07T19:42:30Z,2025-10-07T23:24:30Z,57.46
231,26766,0 INTELSAT 10 (PAS 10),hanle,20520,342,2025-10-07T17:42:30Z,2025-10-07T23:24:30Z,49.63
232,26853,0 ASTRA 2C,hanle,7230,120.5,2025-10-07T13:45:00Z,2025-10-07T15:45:30Z,35.54
233,26880,0 USA 159,hanle,16650,277.5,2025-10-07T13:45:00Z,2025-10-07T18:22:30Z,56.32
234,26892,0 COSMOS 2379,hanle,17940,299,2025-10-07T18:25:30Z,2025-10-07T23:24:30Z,65.26
235,26900,0 INTELSAT 902,hanle,18270,304.5,2025-10-07T13:45:00Z,2025-10-07T18:49:30Z,57.89
236,27400,0 ASTRA 3A,hanle,15000,250,2025-10-07T19:14:30Z,2025-10-07T23:24:30Z,60.19
237,27426,0 DIRECTV 5 (TEMPO 1),hanle,4320,72,2025-10-07T13:45:00Z,2025-10-07T14:57:00Z,24.81
238,27441,0 EXPRESS 4A,hanle,9270,154.5,2025-10-07T20:50:00Z,2025-10-07T23:24:30Z,45.12
239,27445,0 GALAXY 3C,hanle,7950,132.5,2025-10-07T13:45:00Z,2025-10-07T15:57:30Z,37.16
240,27513,0 INTELSAT 906,hanle,20760,346,2025-10-07T17:38:30Z,2025-10-07T23:24:30Z,49.4
241,27516,0 DRTS,hanle,3660,61,2025-10-07T22:23:30Z,2025-10-07T23:24:30Z,23
242,27554,0 EUTE 25C (EUTE W5),hanle,14790,246.5,2025-10-07T19:18:00Z,2025-10-07T23:24:30Z,57.24
243,27632,0 NIMIQ 2,hanle,5310,88.5,2025-10-07T13:45:00Z,2025-10-07T15:13:30Z,28.46
244,27691,0 USA 167,hanle,2310,38.5,2025-10-07T13:45:00Z,2025-10-07T14:23:30Z,17.96
245,27711,0 USA 169,hanle,1920,32,2025-10-07T22:52:30Z,2025-10-07T23:24:30Z,16.49
246,27718,0 ASIASAT 4,hanle,2310,38.5,2025-10-07T22:46:00Z,2025-10-07T23:24:30Z,18.49
247,27775,0 COSMOS 2397,hanle,6000,100,2025-10-07T21:44:30Z,2025-10-07T23:24:30Z,30.73
248,27807,0 GSAT 2,hanle,19260,321,2025-10-07T13:45:00Z,2025-10-07T19:06:00Z,56.94
249,27820,0 AMC-9 (GE-12),hanle,3630,60.5,2025-10-07T13:45:00Z,2025-10-07T14:45:30Z,22.55
250,27831,0 OPTUS C1,hanle,750,12.5,2025-10-07T23:12:00Z,2025-10-07T23:24:30Z,12.72
251,27951,0 INSAT 3E,hanle,1410,23.5,2025-10-07T23:01:00Z,2025-10-07T23:24:30Z,14.98
252,28094,0 YAMAL 201,hanle,21510,358.5,2025-10-07T17:26:00Z,2025-10-07T23:24:30Z,48.74
253,28117,0 UFO 11 (USA 174),hanle,18180,303,2025-10-07T18:21:30Z,2025-10-07T23:24:30Z,58.07
254,28132,0 AMOS 2,hanle,12030,200.5,2025-10-07T13:45:00Z,2025-10-07T17:05:30Z,52.69
255,28154,0 AMC-10 (GE-10),hanle,5880,98,2025-10-07T13:45:00Z,2025-10-07T15:23:00Z,30.54
256,28158,0 USA 176,hanle,8550,142.5,2025-10-07T13:45:00Z,2025-10-07T16:07:30Z,43.08
257,28184,0 ABS 4 (MBSAT),hanle,21480,358,2025-10-07T17:26:30Z,2025-10-07T23:24:30Z,48.79
258,28194,0 RADUGA 1-7,hanle,12090,201.5,2025-10-07T20:03:00Z,2025-10-07T23:24:30Z,55.5
259,28218,0 SUPERBIRD 6,hanle,8370,139.5,2025-10-07T13:45:00Z,2025-10-07T16:04:30Z,43.37
260,28252,0 AMC-11 (GE-11),hanle,3540,59,2025-10-07T13:45:00Z,2025-10-07T14:44:00Z,22.5
261,28378,0 ANIK F2,hanle,3840,64,2025-10-07T13:45:00Z,2025-10-07T14:49:00Z,23.3
262,28446,0 AMC-15,hanle,5010,83.5,2025-10-07T13:45:00Z,2025-10-07T15:08:30Z,27.43
263,28463,0 EXPRESS AM-1,hanle,9720,162,2025-10-07T20:42:30Z,2025-10-07T23:24:30Z,47.44
264,28526,0 NSS 10 (AMC-12),hanle,20850,347.5,2025-10-07T13:45:00Z,2025-10-07T19:32:30Z,56.83
265,28542,0 XTAR-EUR,hanle,600,10,2025-10-07T23:14:30Z,2025-10-07T23:24:30Z,12.18
266,28626,0 XM-3,hanle,9480,158,2025-10-07T13:45:00Z,2025-10-07T16:23:00Z,41.43
267,28659,0 DIRECTV 8,hanle,1650,27.5,2025-10-07T13:45:00Z,2025-10-07T14:12:30Z,15.85
268,28702,0 GALAXY 28 (IA 8),hanle,9360,156,2025-10-07T13:45:00Z,2025-10-07T16:21:00Z,41.59
269,28786,0 IPSTAR 1,hanle,8430,140.5,2025-10-07T21:04:00Z,2025-10-07T23:24:30Z,38.33
270,28868,0 ANIK F1-R,hanle,4950,82.5,2025-10-07T13:45:00Z,2025-10-07T15:07:30Z,27.03
271,28899,0 INMARSAT 4-F2,hanle,3450,57.5,2025-10-07T22:27:00Z,2025-10-07T23:24:30Z,22.25
272,28903,0 SPACEWAY 2,hanle,11100,185,2025-10-07T13:45:00Z,2025-10-07T16:50:00Z,48.11
273,28911,0 INSAT 4A,hanle,17910,298.5,2025-10-07T13:45:00Z,2025-10-07T18:43:30Z,58.33
274,28935,0 ECHOSTAR 10,hanle,3780,63,2025-10-07T13:45:00Z,2025-10-07T14:48:00Z,23.27
275,28937,0 HIMAWARI 7,hanle,18480,308,2025-10-07T13:45:00Z,2025-10-07T18:53:00Z,57.49
276,29045,0 JCSAT 9,hanle,5460,91,2025-10-07T21:53:30Z,2025-10-07T23:24:30Z,29.06
277,29163,0 THAICOM 5,hanle,8400,140,2025-10-07T21:04:30Z,2025-10-07T23:24:30Z,41.27
278,29236,0 GALAXY 16,hanle,6450,107.5,2025-10-07T13:45:00Z,2025-10-07T15:32:30Z,32.21
279,29272,0 JCSAT 10,hanle,6390,106.5,2025-10-07T21:38:00Z,2025-10-07T23:24:30Z,31.98
280,29349,0 KOREASAT 5,hanle,9930,165.5,2025-10-07T20:39:00Z,2025-10-07T23:24:30Z,43.21
281,29494,0 DIRECTV 9S,hanle,6180,103,2025-10-07T13:45:00Z,2025-10-07T15:28:00Z,31.28
282,29495,0 OPTUS D1,hanle,1020,17,2025-10-07T23:07:30Z,2025-10-07T23:24:30Z,13.69
283,29643,0 WILDBLUE 1,hanle,3780,63,2025-10-07T13:45:00Z,2025-10-07T14:48:00Z,23.08
284,29648,0 MEASAT 3,hanle,12600,210,2025-10-07T19:54:30Z,2025-10-07T23:24:30Z,51.27
285,29656,0 ETS 8,hanle,11880,198,2025-10-07T13:45:00Z,2025-10-07T17:03:00Z,55.75
286,30323,0 BEIDOU 1D,hanle,2880,48,2025-10-07T13:45:00Z,2025-10-07T14:33:00Z,19.94
287,30794,0 SKYNET 5A,hanle,13800,230,2025-10-07T19:34:30Z,2025-10-07T23:24:30Z,53.13
288,31102,0 ANIK F3,hanle,1770,29.5,2025-10-07T13:45:00Z,2025-10-07T14:14:30Z,16.23
289,31307,0 GALAXY 17,hanle,10170,169.5,2025-10-07T13:45:00Z,2025-10-07T16:34:30Z,43.93
290,31395,0 NIGCOMSAT 1,hanle,13140,219,2025-10-07T19:45:30Z,2025-10-07T23:24:30Z,59.5
291,31800,0 CHINASAT 6B,hanle,9840,164,2025-10-07T20:40:30Z,2025-10-07T23:24:30Z,43.37
292,31862,0 DIRECTV 10,hanle,5550,92.5,2025-10-07T13:45:00Z,2025-10-07T15:17:30Z,29.27
293,32018,0 SPACEWAY 3,hanle,9810,163.5,2025-10-07T13:45:00Z,2025-10-07T16:28:30Z,43.46
294,32050,0 INSAT 4CR,hanle,3600,60,2025-10-07T22:24:30Z,2025-10-07T23:24:30Z,23.44
295,32252,0 OPTUS D2,hanle,20130,335.5,2025-10-07T13:45:00Z,2025-10-07T19:20:30Z,53.4
296,32253,0 INTELSAT 11 (PAS 11),hanle,420,7,2025-10-07T23:17:30Z,2025-10-07T23:24:30Z,11.62
297,32258,0 WGS F1 (USA 195),hanle,19980,333,2025-10-07T13:45:00Z,2025-10-07T19:18:00Z,52.02
298,32387,0 RASCOM 1,hanle,13200,220,2025-10-07T13:45:00Z,2025-10-07T17:25:00Z,59.65
299,32388,0 HORIZONS 2,hanle,12780,213,2025-10-07T13:45:00Z,2025-10-07T17:18:00Z,50.16
300,32404,0 THURAYA 3,hanle,13680,228,2025-10-07T19:36:30Z,2025-10-07T23:24:30Z,55.58
301,32478,0 EXPRESS AM-33,hanle,12000,200,2025-10-07T20:04:30Z,2025-10-07T23:24:30Z,50.21
302,32729,0 DIRECTV 11,hanle,6420,107,2025-10-07T13:45:00Z,2025-10-07T15:32:00Z,32.12
303,32763,0 ICO G-1,hanle,8640,144,2025-10-07T13:45:00Z,2025-10-07T16:09:00Z,41.27
304,32767,0 VINASAT 1,hanle,5460,91,2025-10-07T21:53:30Z,2025-10-07T23:24:30Z,28.91
305,32768,0 STAR ONE C2,hanle,14670,244.5,2025-10-07T13:45:00Z,2025-10-07T17:49:30Z,51.81
306,32951,0 GALAXY 18,hanle,690,11.5,2025-10-07T13:45:00Z,2025-10-07T13:56:30Z,12.51
307,33051,0 CHINASAT 9,hanle,14880,248,2025-10-07T19:16:30Z,2025-10-07T23:24:30Z,51.42
308,33108,0 COSMOS 2440,hanle,18060,301,2025-10-07T18:23:30Z,2025-10-07T23:24:30Z,57.39
309,33207,0 ECHOSTAR 11,hanle,3840,64,2025-10-07T13:45:00Z,2025-10-07T14:49:00Z,23.49
310,33274,0 SUPERBIRD 7,hanle,2790,46.5,2025-10-07T22:38:00Z,2025-10-07T23:24:30Z,20.06
311,33275,0 AMC-21,hanle,360,6,2025-10-07T13:45:00Z,2025-10-07T13:51:00Z,11.25
312,33278,0 INMARSAT 4-F3,hanle,7260,121,2025-10-07T13:45:00Z,2025-10-07T15:46:00Z,36.09
313,33373,0 NIMIQ 4,hanle,10530,175.5,2025-10-07T13:45:00Z,2025-10-07T16:40:30Z,44.08
314,33376,0 GALAXY 19,hanle,6930,115.5,2025-10-07T13:45:00Z,2025-10-07T15:40:30Z,33.76
315,33414,0 VENESAT-1,hanle,1650,27.5,2025-10-07T22:57:00Z,2025-10-07T23:24:30Z,16.14
316,33463,0 FENGYUN 2E,hanle,1110,18.5,2025-10-07T13:45:00Z,2025-10-07T14:03:30Z,13.85
317,33596,0 EXPRESS MD1,hanle,16680,278,2025-10-07T13:45:00Z,2025-10-07T18:23:00Z,61.9
318,34111,0 TELSTAR 11N,hanle,21180,353,2025-10-07T13:45:00Z,2025-10-07T19:38:00Z,51.89
319,34264,0 RADUGA 1-8,hanle,18210,303.5,2025-10-07T13:45:00Z,2025-10-07T18:48:30Z,59.41
320,34941,0 SES 7 (PROTOSTAR 2),hanle,11100,185,2025-10-07T20:19:30Z,2025-10-07T23:24:30Z,45.49
321,35491,0 GOES 14,hanle,4290,71.5,2025-10-07T13:45:00Z,2025-10-07T14:56:30Z,24.99
322,35493,0 SIRIUS FM-5,hanle,9540,159,2025-10-07T13:45:00Z,2025-10-07T16:24:00Z,41.5
323,35496,0 TERRESTAR 1,hanle,4350,72.5,2025-10-07T13:45:00Z,2025-10-07T14:57:30Z,25.39
324,35696,0 ASIASAT 5,hanle,12960,216,2025-10-07T19:48:30Z,2025-10-07T23:24:30Z,49.12
325,35755,0 JCSAT 12,hanle,5430,90.5,2025-10-07T21:54:00Z,2025-10-07T23:24:30Z,28.82
326,35873,0 NIMIQ 5,hanle,12750,212.5,2025-10-07T13:45:00Z,2025-10-07T17:17:30Z,48.83
327,35942,0 AMAZONAS 2,hanle,15720,262,2025-10-07T13:45:00Z,2025-10-07T18:07:00Z,53.03
328,36097,0 INTELSAT 14,hanle,19410,323.5,2025-10-07T13:45:00Z,2025-10-07T19:08:30Z,51.9
329,36106,0 INTELSAT 15,hanle,16650,277.5,2025-10-07T18:47:00Z,2025-10-07T23:24:30Z,51.83
330,36108,0 WGS F3 (USA 211),hanle,18240,304,2025-10-07T18:20:30Z,2025-10-07T23:24:30Z,51.81
331,36131,0 DIRECTV 12,hanle,5580,93,2025-10-07T13:45:00Z,2025-10-07T15:18:00Z,29.33
332,36287,0 BEIDOU 3,hanle,3990,66.5,2025-10-07T22:18:00Z,2025-10-07T23:24:30Z,24.37
333,36395,0 SDO,hanle,9720,162,2025-10-07T13:45:00Z,2025-10-07T16:27:00Z,37.19
334,36397,0 INTELSAT 16,hanle,11910,198.5,2025-10-07T13:45:00Z,2025-10-07T17:03:30Z,47.23
335,36499,0 ECHOSTAR 14,hanle,1680,28,2025-10-07T13:45:00Z,2025-10-07T14:13:00Z,15.98
336,36516,0 SES 1,hanle,5970,99.5,2025-10-07T13:45:00Z,2025-10-07T15:24:30Z,30.66
337,36590,0 BEIDOU 4,hanle,17460,291,2025-10-07T18:33:30Z,2025-10-07T23:24:30Z,53.32
338,36744,0 COMS 1,hanle,6690,111.5,2025-10-07T21:33:00Z,2025-10-07T23:24:30Z,34.54
339,36792,0 ECHOSTAR 15,hanle,1710,28.5,2025-10-07T13:45:00Z,2025-10-07T14:13:30Z,16.07
340,37185,0 XM-5,hanle,2580,43,2025-10-07T13:45:00Z,2025-10-07T14:28:00Z,19.1
341,37207,0 BSAT-3B,hanle,10740,179,2025-10-07T20:25:30Z,2025-10-07T23:24:30Z,44.57
342,37218,0 SKYTERRA 1,hanle,6630,110.5,2025-10-07T13:45:00Z,2025-10-07T15:35:30Z,33.5
343,37237,0 HYLAS 1,hanle,12540,209,2025-10-07T13:45:00Z,2025-10-07T17:14:00Z,51.65
344,37238,0 INTELSAT 17,hanle,21210,353.5,2025-10-07T17:31:00Z,2025-10-07T23:24:30Z,51.87
345,37256,0 BEIDOU 7,hanle,13470,224.5,2025-10-07T19:40:00Z,2025-10-07T23:24:30Z,37.26
346,37344,0 ELEKTRO-L,hanle,21210,353.5,2025-10-07T13:45:00Z,2025-10-07T19:38:30Z,55.94
347,37384,0 BEIDOU 8,hanle,14520,242,2025-10-07T19:22:30Z,2025-10-07T23:24:30Z,68.68
348,37602,0 TELSTAR 14R,hanle,15090,251.5,2025-10-07T13:45:00Z,2025-10-07T17:56:30Z,51.5
349,37606,0 ST 2,hanle,15960,266,2025-10-07T18:58:30Z,2025-10-07T23:24:30Z,51.82
350,37677,0 CHINASAT 10,hanle,18600,310,2025-10-07T18:14:30Z,2025-10-07T23:24:30Z,51.76
351,37748,0 SES 3,hanle,5580,93,2025-10-07T13:45:00Z,2025-10-07T15:18:00Z,29.35
352,37749,0 KAZSAT 2,hanle,16320,272,2025-10-07T18:52:30Z,2025-10-07T23:24:30Z,51.87
353,37776,0 BSAT-3C,hanle,10710,178.5,2025-10-07T20:26:00Z,2025-10-07T23:24:30Z,44.5
354,37806,0 COSMOS 2473,hanle,6000,100,2025-10-07T13:45:00Z,2025-10-07T15:25:00Z,30.67
355,37809,0 SES 2,hanle,9330,155.5,2025-10-07T13:45:00Z,2025-10-07T16:20:30Z,40.94
356,37826,0 QUETZSAT 1,hanle,11730,195.5,2025-10-07T13:45:00Z,2025-10-07T17:00:30Z,46.89
357,37843,0 VIASAT 1,hanle,2580,43,2025-10-07T13:45:00Z,2025-10-07T14:28:00Z,19.14
358,37933,0 ASIASAT 7,hanle,11760,196,2025-10-07T20:08:30Z,2025-10-07T23:24:30Z,46.92
359,37950,0 AMOS 5,hanle,7110,118.5,2025-10-07T21:26:00Z,2025-10-07T23:24:30Z,36.98
360,38049,0 FENGYUN 2F,hanle,5910,98.5,2025-10-07T13:45:00Z,2025-10-07T15:23:30Z,30.7
361,38070,0 WGS F4 (USA 233),hanle,15870,264.5,2025-10-07T19:00:00Z,2025-10-07T23:24:30Z,51.8
362,38093,0 MUOS 1,hanle,7140,119,2025-10-07T13:45:00Z,2025-10-07T15:44:00Z,35.47
363,38098,0 INTELSAT 22,hanle,19770,329.5,2025-10-07T17:55:00Z,2025-10-07T23:24:30Z,51.86
364,38107,0 APSTAR 7,hanle,18720,312,2025-10-07T18:12:30Z,2025-10-07T23:24:30Z,51.85
365,38331,0 JCSAT 13,hanle,7350,122.5,2025-10-07T21:22:00Z,2025-10-07T23:24:30Z,35.04
366,38332,0 VINASAT 2,hanle,5460,91,2025-10-07T21:53:30Z,2025-10-07T23:24:30Z,28.97
367,38342,0 NIMIQ 6,hanle,8340,139,2025-10-07T13:45:00Z,2025-10-07T16:04:00Z,38.13
368,38352,0 CHINASAT 2A,hanle,13410,223.5,2025-10-07T19:41:00Z,2025-10-07T23:24:30Z,50.22
369,38551,0 ECHOSTAR 17,hanle,4500,75,2025-10-07T13:45:00Z,2025-10-07T15:00:00Z,25.73
370,38740,0 INTELSAT 20,hanle,20640,344,2025-10-07T17:40:30Z,2025-10-07T23:24:30Z,51.86
371,38741,0 HYLAS 2,hanle,13050,217.5,2025-10-07T13:45:00Z,2025-10-07T17:22:30Z,50.55
372,38749,0 INTELSAT 21,hanle,16290,271.5,2025-10-07T13:45:00Z,2025-10-07T18:16:30Z,51.9
373,38779,0 GSAT 10,hanle,17160,286,2025-10-07T18:38:30Z,2025-10-07T23:24:30Z,51.84
374,38867,0 INTELSAT 23,hanle,17460,291,2025-10-07T13:45:00Z,2025-10-07T18:36:00Z,51.85
375,38953,0 BEIDOU 16,hanle,16380,273,2025-10-07T18:51:30Z,2025-10-07T23:24:30Z,52.9
376,38991,0 STARONE C3,hanle,12180,203,2025-10-07T13:45:00Z,2025-10-07T17:08:00Z,47.77
377,39008,0 ECHOSTAR 16,hanle,15420,257,2025-10-07T13:45:00Z,2025-10-07T18:02:00Z,51.69
378,39017,0 CHINASAT 12,hanle,16080,268,2025-10-07T18:56:30Z,2025-10-07T23:24:30Z,51.84
379,39020,0 EUTE 70B,hanle,20160,336,2025-10-07T17:48:30Z,2025-10-07T23:24:30Z,51.93
380,39035,0 MEXSAT 3,hanle,2670,44.5,2025-10-07T13:45:00Z,2025-10-07T14:29:30Z,19.41
381,39078,0 AMAZONAS 3,hanle,15570,259.5,2025-10-07T13:45:00Z,2025-10-07T18:04:30Z,51.72
382,39120,0 SBIRS GEO 2 (USA 241),hanle,18030,300.5,2025-10-07T13:45:00Z,2025-10-07T18:45:30Z,55.37
383,39122,0 EUTE 117 WEST A(SATMEX 8,hanle,2190,36.5,2025-10-07T13:45:00Z,2025-10-07T14:21:30Z,17.74
384,39127,0 ANIK G1,hanle,4470,74.5,2025-10-07T13:45:00Z,2025-10-07T14:59:30Z,25.61
385,39157,0 CHINASAT 11,hanle,13590,226.5,2025-10-07T19:38:00Z,2025-10-07T23:24:30Z,50.06
386,39168,0 WGS 5 (USA 243),hanle,17580,293,2025-10-07T13:45:00Z,2025-10-07T18:38:00Z,51.87
387,39172,0 SES 6,hanle,20460,341,2025-10-07T13:45:00Z,2025-10-07T19:26:00Z,51.89
388,39199,0 IRNSS R1A,hanle,14430,240.5,2025-10-07T19:24:00Z,2025-10-07T23:24:30Z,38.22
389,39216,0 INSAT 3D,hanle,6090,101.5,2025-10-07T21:43:00Z,2025-10-07T23:24:30Z,31.52
390,39234,0 GSAT 7,hanle,19290,321.5,2025-10-07T18:03:00Z,2025-10-07T23:24:30Z,51.84
391,39237,0 AMOS 4,hanle,21480,358,2025-10-07T17:26:30Z,2025-10-07T23:24:30Z,51.87
392,39256,0 AEHF 3 (USA 246),hanle,660,11,2025-10-07T13:45:00Z,2025-10-07T13:56:00Z,12.36
393,39360,0 SIRIUS FM-6,hanle,2370,39.5,2025-10-07T13:45:00Z,2025-10-07T14:24:30Z,18.33
394,39460,0 SES 8,hanle,14280,238,2025-10-07T19:26:30Z,2025-10-07T23:24:30Z,50.86
395,39481,0 TKSAT 1,hanle,9270,154.5,2025-10-07T13:45:00Z,2025-10-07T16:19:30Z,40.82
396,39487,0 EXPRESS AM-5,hanle,3480,58,2025-10-07T22:26:30Z,2025-10-07T23:24:30Z,22.27
397,39498,0 GSAT 14,hanle,19290,321.5,2025-10-07T18:03:00Z,2025-10-07T23:24:30Z,51.86
398,39500,0 THAICOM 6,hanle,18210,303.5,2025-10-07T18:21:00Z,2025-10-07T23:24:30Z,51.82
399,39504,0 TDRS 12,hanle,19770,329.5,2025-10-07T13:45:00Z,2025-10-07T19:14:30Z,51.61
400,39508,0 ABS 2,hanle,19080,318,2025-10-07T18:06:30Z,2025-10-07T23:24:30Z,51.85
401,39613,0 EXPRESS AT2,hanle,3540,59,2025-10-07T22:25:30Z,2025-10-07T23:24:30Z,22.42
