Rank,NORAD ID,Satellite Name,Station Name,Duration (sec),Duration (min),Start Time (UTC),End Time (UTC),Peak Elevation (deg)
402,39616,0 AMAZONAS 4A,hanle,12450,207.5,2025-10-07T13:45:00Z,2025-10-07T17:12:30Z,48.2
403,39727,0 LUCH 5V,hanle,13980,233,2025-10-07T19:31:30Z,2025-10-07T23:24:30Z,53.5
404,40100,0 USA 254,hanle,10020,167,2025-10-07T20:37:30Z,2025-10-07T23:24:30Z,45.59
405,40107,0 ASIASAT 8,hanle,11820,197,2025-10-07T20:07:30Z,2025-10-07T23:24:30Z,46.99
406,40141,0 ASIASAT 6,hanle,8310,138.5,2025-10-07T21:06:00Z,2025-10-07T23:24:30Z,38.02
407,40147,0 MEASAT 3B,hanle,15120,252,2025-10-07T19:12:30Z,2025-10-07T23:24:30Z,51.56
408,40258,0 LUCH (OLYMP),hanle,21120,352,2025-10-07T17:32:30Z,2025-10-07T23:24:30Z,51.09
409,40267,0 HIMAWARI 8,hanle,3360,56,2025-10-07T22:28:30Z,2025-10-07T23:24:30Z,21.77
410,40269,0 IRNSS 1C,hanle,16170,269.5,2025-10-07T18:55:00Z,2025-10-07T23:24:30Z,51.29
411,40271,0 INTELSAT 30,hanle,7380,123,2025-10-07T13:45:00Z,2025-10-07T15:48:00Z,35.23
412,40272,0 ARSAT 1,hanle,12960,216,2025-10-07T13:45:00Z,2025-10-07T17:21:00Z,49.14
413,40333,0 DIRECTV 14,hanle,6390,106.5,2025-10-07T13:45:00Z,2025-10-07T15:31:30Z,32.02
414,40345,0 YAMAL 401,hanle,15480,258,2025-10-07T19:06:30Z,2025-10-07T23:24:30Z,51.7
415,40367,0 FENGYUN 2G,hanle,12840,214,2025-10-07T19:50:30Z,2025-10-07T23:24:30Z,52.31
416,40384,0 INMARSAT 5-F2,hanle,16980,283,2025-10-07T13:45:00Z,2025-10-07T18:28:00Z,51.87
417,40425,0 EUTE 115 WEST B(SATMEX 7,hanle,2640,44,2025-10-07T13:45:00Z,2025-10-07T14:29:00Z,19.36
418,40663,0 DIRECTV 15,hanle,5550,92.5,2025-10-07T13:45:00Z,2025-10-07T15:17:30Z,29.26
419,40664,0 SKY MEXICO-1,hanle,11280,188,2025-10-07T13:45:00Z,2025-10-07T16:53:00Z,45.88
420,40733,0 STARONE C4,hanle,13380,223,2025-10-07T13:45:00Z,2025-10-07T17:28:00Z,49.83
421,40874,0 INTELSAT 34,hanle,16860,281,2025-10-07T13:45:00Z,2025-10-07T18:26:00Z,51.84
422,40880,0 GSAT 6,hanle,17070,284.5,2025-10-07T18:40:00Z,2025-10-07T23:24:30Z,51.87
423,40887,0 MUOS 4,hanle,18750,312.5,2025-10-07T18:12:00Z,2025-10-07T23:24:30Z,54.2
424,40938,0 BD-20,hanle,16500,275,2025-10-07T18:49:30Z,2025-10-07T23:24:30Z,40.79
425,40940,0 SKY MUSTER,hanle,3450,57.5,2025-10-07T22:27:00Z,2025-10-07T23:24:30Z,22.1
426,40941,0 ARSAT 2,hanle,10770,179.5,2025-10-07T13:45:00Z,2025-10-07T16:44:30Z,44.66
427,40946,0 MORELOS 3,hanle,3510,58.5,2025-10-07T13:45:00Z,2025-10-07T14:43:30Z,22.74
428,40982,0 APSTAR 9,hanle,3030,50.5,2025-10-07T22:34:00Z,2025-10-07T23:24:30Z,20.69
429,41021,0 CHINASAT 2C,hanle,12270,204.5,2025-10-07T20:00:00Z,2025-10-07T23:24:30Z,47.97
430,41028,0 GSAT 15,hanle,14640,244,2025-10-07T19:20:30Z,2025-10-07T23:24:30Z,51.18
431,41034,0 LAOSAT 1,hanle,6270,104.5,2025-10-07T21:40:00Z,2025-10-07T23:24:30Z,31.61
432,41103,0 CHINASAT 1C,hanle,14820,247,2025-10-07T13:45:00Z,2025-10-07T17:52:00Z,58.09
433,41121,0 COSMOS 2513,hanle,17790,296.5,2025-10-07T18:28:00Z,2025-10-07T23:24:30Z,51.83
434,41194,0 GAOFEN 4,hanle,11700,195,2025-10-07T20:09:30Z,2025-10-07T23:24:30Z,46.85
435,41241,0 IRNSS 1E,hanle,11370,189.5,2025-10-07T20:15:00Z,2025-10-07T23:24:30Z,68.44
436,41380,0 SES 9,hanle,11100,185,2025-10-07T20:19:30Z,2025-10-07T23:24:30Z,45.43
437,41382,0 EUTE 65W,hanle,14550,242.5,2025-10-07T13:45:00Z,2025-10-07T17:47:30Z,51.2
438,41434,0 BEIDOU IGSO-6,hanle,14640,244,2025-10-07T19:20:30Z,2025-10-07T23:24:30Z,81.21
439,41469,0 IRNSS 1G,hanle,6120,102,2025-10-07T21:42:30Z,2025-10-07T23:24:30Z,32.73
440,41471,0 JCSAT 2B,hanle,180,3,2025-10-07T23:21:30Z,2025-10-07T23:24:30Z,10.64
441,41552,0 THAICOM 8,hanle,18240,304,2025-10-07T18:20:30Z,2025-10-07T23:24:30Z,51.91
442,41581,0 INTELSAT 31,hanle,7380,123,2025-10-07T13:45:00Z,2025-10-07T15:48:00Z,35.22
443,41586,0 BD-2-G7,hanle,10590,176.5,2025-10-07T20:28:00Z,2025-10-07T23:24:30Z,45.34
444,41588,0 ABS 2A,hanle,19140,319,2025-10-07T18:05:30Z,2025-10-07T23:24:30Z,51.84
445,41589,0 EUTE 117W B,hanle,2160,36,2025-10-07T13:45:00Z,2025-10-07T14:21:00Z,17.61
446,41591,0 BRISAT,hanle,990,16.5,2025-10-07T23:08:00Z,2025-10-07T23:24:30Z,13.55
447,41592,0 ECHOSTAR 18,hanle,15480,258,2025-10-07T13:45:00Z,2025-10-07T18:03:00Z,51.7
448,41725,0 TIANTONG-1 1,hanle,12930,215.5,2025-10-07T19:49:00Z,2025-10-07T23:24:30Z,52.13
449,41729,0 JCSAT 16,hanle,2580,43,2025-10-07T22:41:30Z,2025-10-07T23:24:30Z,19.05
450,41744,0 USA 270,hanle,5460,91,2025-10-07T21:53:30Z,2025-10-07T23:24:30Z,29.96
451,41745,0 USA 271,hanle,12330,205.5,2025-10-07T19:59:00Z,2025-10-07T23:24:30Z,50.27
452,41747,0 INTELSAT 36,hanle,20640,344,2025-10-07T17:40:30Z,2025-10-07T23:24:30Z,51.87
453,41748,0 INTELSAT 33E,hanle,6840,114,2025-10-07T21:30:30Z,2025-10-07T23:24:30Z,33.91
454,41752,0 INSAT 3DR,hanle,19260,321,2025-10-07T18:03:30Z,2025-10-07T23:24:30Z,51.83
455,41793,0 GSAT 18,hanle,19320,322,2025-10-07T18:02:30Z,2025-10-07T23:24:30Z,51.84
456,41794,0 SKY MUSTER 2,hanle,2340,39,2025-10-07T22:45:30Z,2025-10-07T23:24:30Z,18.31
457,41836,0 HIMAWARI 9,hanle,3330,55.5,2025-10-07T22:29:00Z,2025-10-07T23:24:30Z,21.67
458,41866,0 GOES 16,hanle,5100,85,2025-10-07T13:45:00Z,2025-10-07T15:10:00Z,27.76
459,41879,0 WGS 8 (USA 272),hanle,1170,19.5,2025-10-07T23:05:00Z,2025-10-07T23:24:30Z,14.13
460,41882,0 FENGYUN 4A,hanle,7470,124.5,2025-10-07T21:20:00Z,2025-10-07T23:24:30Z,36.23
461,41893,0 ECHOSTAR 19,hanle,6900,115,2025-10-07T13:45:00Z,2025-10-07T15:40:00Z,33.69
462,41903,0 JCSAT 15,hanle,10680,178,2025-10-07T20:26:30Z,2025-10-07T23:24:30Z,44.43
463,41904,0 STARONE D1,hanle,10050,167.5,2025-10-07T13:45:00Z,2025-10-07T16:32:30Z,42.9
464,41911,0 TJS-2,hanle,21090,351.5,2025-10-07T17:33:00Z,2025-10-07T23:24:30Z,51.75
465,41942,0 HISPASAT 36W-1,hanle,21540,359,2025-10-07T13:45:00Z,2025-10-07T19:44:00Z,51.89
466,41944,0 TELKOM 3S,hanle,8790,146.5,2025-10-07T20:58:00Z,2025-10-07T23:24:30Z,39.37
467,41945,0 INTELSAT 32E,hanle,19830,330.5,2025-10-07T13:45:00Z,2025-10-07T19:15:30Z,51.9
468,42070,0 ECHOSTAR 23,hanle,3840,64,2025-10-07T13:45:00Z,2025-10-07T14:49:00Z,23.47
469,42432,0 SES 10,hanle,14130,235.5,2025-10-07T13:45:00Z,2025-10-07T17:40:30Z,50.76
470,42662,0 CHINASAT 16,hanle,10560,176,2025-10-07T20:28:30Z,2025-10-07T23:24:30Z,44.22
471,42691,0 KOREASAT 7,hanle,9270,154.5,2025-10-07T20:50:00Z,2025-10-07T23:24:30Z,40.8
472,42692,0 SGDC,hanle,12240,204,2025-10-07T13:45:00Z,2025-10-07T17:09:00Z,47.9
473,42695,0 GSAT 9,hanle,13710,228.5,2025-10-07T19:36:00Z,2025-10-07T23:24:30Z,50.27
474,42740,0 VIASAT 2,hanle,13410,223.5,2025-10-07T13:45:00Z,2025-10-07T17:28:30Z,49.82
475,42815,0 GSAT 17,hanle,14610,243.5,2025-10-07T19:21:00Z,2025-10-07T23:24:30Z,51.2
476,42917,0 QZS-3,hanle,6600,110,2025-10-07T21:34:30Z,2025-10-07T23:24:30Z,32.71
477,42934,0 AMAZONAS 5,hanle,15540,259,2025-10-07T13:45:00Z,2025-10-07T18:04:00Z,51.73
478,42942,0 ASIASAT 9,hanle,7800,130,2025-10-07T21:14:30Z,2025-10-07T23:24:30Z,36.44
479,42951,0 BSAT-4A,hanle,10740,179,2025-10-07T20:25:30Z,2025-10-07T23:24:30Z,44.63
480,42967,0 ECHOSTAR 105/SES 11,hanle,5010,83.5,2025-10-07T13:45:00Z,2025-10-07T15:08:30Z,27.51
481,42984,0 KOREASAT 5A,hanle,9930,165.5,2025-10-07T20:39:00Z,2025-10-07T23:24:30Z,42.58
482,43087,0 ANGOSAT 1,hanle,14550,242.5,2025-10-07T13:45:00Z,2025-10-07T17:47:30Z,58.14
483,43175,0 SES 14,hanle,18780,313,2025-10-07T13:45:00Z,2025-10-07T18:58:00Z,51.88
484,43226,0 GOES 17,hanle,8760,146,2025-10-07T13:45:00Z,2025-10-07T16:11:00Z,39.39
485,43286,0 IRNSS 1I,hanle,16500,275,2025-10-07T18:49:30Z,2025-10-07T23:24:30Z,34.76
486,43339,0 USA 283,hanle,4920,82,2025-10-07T22:02:30Z,2025-10-07T23:24:30Z,27.15
487,43432,0 COSMOS 2526,hanle,6360,106,2025-10-07T21:38:30Z,2025-10-07T23:24:30Z,31.91
488,43450,0 APSTAR 6C,hanle,4950,82.5,2025-10-07T22:02:00Z,2025-10-07T23:24:30Z,27.24
489,43463,0 BANGABANDHUSAT-1,hanle,8520,142,2025-10-07T21:02:30Z,2025-10-07T23:24:30Z,38.6
490,43488,0 SES 12,hanle,14280,238,2025-10-07T19:26:30Z,2025-10-07T23:24:30Z,50.88
491,43491,0 FENGYUN 2H,hanle,17730,295.5,2025-10-07T18:29:00Z,2025-10-07T23:24:30Z,51.75
492,43562,0 TELSTAR 19V,hanle,15090,251.5,2025-10-07T13:45:00Z,2025-10-07T17:56:30Z,51.51
493,43587,0 TELKOM-4,hanle,11160,186,2025-10-07T20:18:30Z,2025-10-07T23:24:30Z,45.63
494,43611,0 TELSTAR 18V,hanle,3990,66.5,2025-10-07T22:18:00Z,2025-10-07T23:24:30Z,23.96
495,43651,0 AEHF 4 (USA 288),hanle,13680,228,2025-10-07T13:45:00Z,2025-10-07T17:33:00Z,50.82
496,43683,0 BEIDOU 3G1,hanle,3720,62,2025-10-07T22:22:30Z,2025-10-07T23:24:30Z,23.59
497,43823,0 GEO-KOMPSAT-2A,hanle,6330,105.5,2025-10-07T21:39:00Z,2025-10-07T23:24:30Z,31.79
498,43824,0 GSAT 11,hanle,19320,322,2025-10-07T18:02:30Z,2025-10-07T23:24:30Z,51.86
499,43867,0 COSMOS 2533,hanle,20250,337.5,2025-10-07T17:47:00Z,2025-10-07T23:24:30Z,51.85
500,43920,0 CHINASAT 2D,hanle,5910,98.5,2025-10-07T21:46:00Z,2025-10-07T23:24:30Z,30.44
501,44048,0 NUSANTARA SATU,hanle,2070,34.5,2025-10-07T22:50:00Z,2025-10-07T23:24:30Z,17.32
502,44067,0 CHINASAT 6C,hanle,5790,96.5,2025-10-07T21:48:00Z,2025-10-07T23:24:30Z,30
503,44076,0 TIANLIAN 2-01,hanle,18600,310,2025-10-07T18:14:30Z,2025-10-07T23:24:30Z,51.91
504,44204,0 BEIDOU 3 IGSO-1,hanle,14580,243,2025-10-07T19:21:30Z,2025-10-07T23:24:30Z,54.31
505,44231,0 BEIDOU 2 G8,hanle,2640,44,2025-10-07T22:40:30Z,2025-10-07T23:24:30Z,19.46
506,44333,0 AT&T T-16,hanle,6000,100,2025-10-07T13:45:00Z,2025-10-07T15:25:00Z,30.8
507,44475,0 EDRS-C,hanle,2910,48.5,2025-10-07T22:36:00Z,2025-10-07T23:24:30Z,20.28
508,44481,0 AEHF 5 (USA 292),hanle,14850,247.5,2025-10-07T19:17:00Z,2025-10-07T23:24:30Z,52.44
509,44637,0 TJS-4,hanle,17010,283.5,2025-10-07T18:41:00Z,2025-10-07T23:24:30Z,51.85
510,44709,0 BEIDOU 3 IGSO-3,hanle,9090,151.5,2025-10-07T20:53:00Z,2025-10-07T23:24:30Z,27.29
511,44868,0 JCSAT 18,hanle,1110,18.5,2025-10-07T23:06:00Z,2025-10-07T23:24:30Z,13.96
512,44903,0 ELEKTRO-L 3,hanle,18810,313.5,2025-10-07T18:11:00Z,2025-10-07T23:24:30Z,51.89
513,44910,0 SJ-20,hanle,17670,294.5,2025-10-07T18:30:00Z,2025-10-07T23:24:30Z,51.87
514,44978,0 TJS-5,hanle,11280,188,2025-10-07T20:16:30Z,2025-10-07T23:24:30Z,45.94
515,45026,0 GSAT 30,hanle,17160,286,2025-10-07T18:38:30Z,2025-10-07T23:24:30Z,51.84
516,45245,0 JCSAT 17,hanle,5130,85.5,2025-10-07T21:59:00Z,2025-10-07T23:24:30Z,27.41
517,45246,0 GEO-KOMPSAT-2B,hanle,6330,105.5,2025-10-07T21:39:00Z,2025-10-07T23:24:30Z,31.79
518,45344,0 BEIDOU 3 G2,hanle,17640,294,2025-10-07T18:30:30Z,2025-10-07T23:24:30Z,53.93
519,45465,0 AEHF 6 (USA 298),hanle,3960,66,2025-10-07T22:18:30Z,2025-10-07T23:24:30Z,23.38
520,45807,0 BEIDOU 3 G3,hanle,10590,176.5,2025-10-07T20:28:00Z,2025-10-07T23:24:30Z,45.47
521,45863,0 APSTAR 6D,hanle,4950,82.5,2025-10-07T22:02:00Z,2025-10-07T23:24:30Z,27.22
522,45920,0 KOREASAT 116,hanle,9210,153.5,2025-10-07T20:51:00Z,2025-10-07T23:24:30Z,40.59
523,45985,0 EXPRESS 103,hanle,13920,232,2025-10-07T19:32:30Z,2025-10-07T23:24:30Z,50.46
524,45986,0 EXPRESS 80,hanle,17880,298,2025-10-07T18:26:30Z,2025-10-07T23:24:30Z,51.85
525,46112,0 BSAT-4B,hanle,10740,179,2025-10-07T20:25:30Z,2025-10-07T23:24:30Z,44.6
526,46114,0 GALAXY 30,hanle,210,3.5,2025-10-07T13:45:00Z,2025-10-07T13:48:30Z,10.8
527,46610,0 GAOFEN 13,hanle,8820,147,2025-10-07T20:57:30Z,2025-10-07T23:24:30Z,39.53
528,46916,0 TIANTONG-1 2,hanle,7200,120,2025-10-07T21:24:30Z,2025-10-07T23:24:30Z,34.2
529,47202,0 LUCAS (JDRS-1),hanle,15270,254.5,2025-10-07T19:10:00Z,2025-10-07T23:24:30Z,51.64
530,47240,0 XM-7,hanle,9780,163,2025-10-07T13:45:00Z,2025-10-07T16:28:00Z,42.14
531,47256,0 CMS-01,hanle,17130,285.5,2025-10-07T18:39:00Z,2025-10-07T23:24:30Z,51.85
532,47321,0 TIANTONG-1 3,hanle,17760,296,2025-10-07T18:28:30Z,2025-10-07T23:24:30Z,53.91
533,47851,0 SHIYAN 9 (SY-9),hanle,780,13,2025-10-07T23:11:30Z,2025-10-07T23:24:30Z,12.18
534,48618,0 SBIRS GEO 5 (USA 315),hanle,15420,257,2025-10-07T19:07:30Z,2025-10-07T23:24:30Z,55.46
535,48808,0 FENGYUN 4B,hanle,11970,199.5,2025-10-07T20:05:00Z,2025-10-07T23:24:30Z,47.26
536,48838,0 XM-8,hanle,9810,163.5,2025-10-07T13:45:00Z,2025-10-07T16:28:30Z,42.26
537,49055,0 STARONE D2,hanle,13380,223,2025-10-07T13:45:00Z,2025-10-07T17:28:00Z,49.75
538,49062,0 CHINASAT 2E,hanle,13560,226,2025-10-07T19:38:30Z,2025-10-07T23:24:30Z,50.02
539,49115,0 TJS-7,hanle,6300,105,2025-10-07T13:45:00Z,2025-10-07T15:30:00Z,31.79
540,49125,0 CHINASAT 9B,hanle,12750,212.5,2025-10-07T19:52:00Z,2025-10-07T23:24:30Z,48.79
541,49330,0 SJ-21,hanle,7080,118,2025-10-07T21:26:30Z,2025-10-07T23:24:30Z,35.91
542,49332,0 SES 17,hanle,14100,235,2025-10-07T13:45:00Z,2025-10-07T17:40:00Z,50.7
543,49505,0 CHINASAT 1D,hanle,5880,98,2025-10-07T21:46:30Z,2025-10-07T23:24:30Z,30.36
544,49817,0 STPSAT-6,hanle,3420,57,2025-10-07T13:45:00Z,2025-10-07T14:42:00Z,22.02
545,50001,0 EXPRESS AMU-7,hanle,2310,38.5,2025-10-07T22:46:00Z,2025-10-07T23:24:30Z,18.15
546,50002,0 EXPRESS AMU-3,hanle,12360,206,2025-10-07T19:58:30Z,2025-10-07T23:24:30Z,48.07
547,50319,0 INMARSAT 6-F1,hanle,16980,283,2025-10-07T18:41:30Z,2025-10-07T23:24:30Z,51.84
548,50321,0 SHIYAN 12 01 (SY-12 01),hanle,9720,162,2025-10-07T20:42:30Z,2025-10-07T23:24:30Z,43.7
549,50322,0 SHIYAN 12 02 (SY-12 02),hanle,7290,121.5,2025-10-07T21:23:00Z,2025-10-07T23:24:30Z,36.21
550,50574,0 TJS-9,hanle,4170,69.5,2025-10-07T22:15:00Z,2025-10-07T23:24:30Z,24.57
551,52255,0 CHINASAT 6D,hanle,7080,118,2025-10-07T21:26:30Z,2025-10-07T23:24:30Z,34.2
552,52903,0 CMS-02,hanle,17130,285.5,2025-10-07T18:39:00Z,2025-10-07T23:24:30Z,51.85
553,52904,0 MEASAT 3D,hanle,15120,252,2025-10-07T19:12:30Z,2025-10-07T23:24:30Z,51.55
554,52940,0 WFOV (USA 332),hanle,8550,142.5,2025-10-07T21:02:00Z,2025-10-07T23:24:30Z,40.32
555,53355,0 SBIRS GEO 6 (USA 336),hanle,3780,63,2025-10-07T22:21:30Z,2025-10-07T23:24:30Z,22.61
556,53813,0 CHINASAT 1E,hanle,17520,292,2025-10-07T18:32:30Z,2025-10-07T23:24:30Z,51.86
557,53960,0 SES 20,hanle,5490,91.5,2025-10-07T13:45:00Z,2025-10-07T15:16:30Z,29.02
558,54243,0 GALAXY 31,hanle,1170,19.5,2025-10-07T13:45:00Z,2025-10-07T14:04:30Z,14.22
559,54244,0 GALAXY 32,hanle,8370,139.5,2025-10-07T13:45:00Z,2025-10-07T16:04:30Z,38.2
560,54741,0 GALAXY 35,hanle,7860,131,2025-10-07T13:45:00Z,2025-10-07T15:56:00Z,36.66
561,54742,0 GALAXY 36,hanle,8850,147.5,2025-10-07T13:45:00Z,2025-10-07T16:12:30Z,39.58
562,55239,0 APSTAR 6E,hanle,4950,82.5,2025-10-07T22:02:00Z,2025-10-07T23:24:30Z,27.23
563,55246,0 LINUSS1,hanle,8730,145.5,2025-10-07T13:45:00Z,2025-10-07T16:10:30Z,40.8
564,55247,0 LINUSS2,hanle,6990,116.5,2025-10-07T13:45:00Z,2025-10-07T15:41:30Z,34.73
565,55508,0 AMAZONAS NEXUS,hanle,15540,259,2025-10-07T13:45:00Z,2025-10-07T18:04:00Z,51.76
566,55686,0 CHINASAT-26,hanle,7080,118,2025-10-07T21:26:30Z,2025-10-07T23:24:30Z,34.22
567,55912,0 GAOFEN 13 02,hanle,1530,25.5,2025-10-07T22:59:00Z,2025-10-07T23:24:30Z,15.39
568,55970,0 SES 18,hanle,5460,91,2025-10-07T13:45:00Z,2025-10-07T15:16:00Z,28.99
569,56174,0 INTELSAT 40E,hanle,8370,139.5,2025-10-07T13:45:00Z,2025-10-07T16:04:30Z,38.18
570,56370,0 VIASAT 3-F1,hanle,8850,147.5,2025-10-07T13:45:00Z,2025-10-07T16:12:30Z,39.63
571,56372,0 GS-1,hanle,20790,346.5,2025-10-07T17:38:00Z,2025-10-07T23:24:30Z,50.75
572,56759,0 NVS-01,hanle,5790,96.5,2025-10-07T21:48:00Z,2025-10-07T23:24:30Z,29.12
573,57045,0 NUSANTARA TIGA,hanle,2070,34.5,2025-10-07T22:50:00Z,2025-10-07T23:24:30Z,17.36
574,57479,0 JUPITER 3 (ECHOSTAR 24),hanle,7350,122.5,2025-10-07T13:45:00Z,2025-10-07T15:47:30Z,35.07
575,57624,0 LUDI TANCE-4 01A,hanle,15000,250,2025-10-07T19:14:30Z,2025-10-07T23:24:30Z,35.13
576,58253,0 CHINASAT-6E,hanle,9360,156,2025-10-07T20:48:30Z,2025-10-07T23:24:30Z,41.01
577,58582,0 YAOGAN-41,hanle,7860,131,2025-10-07T21:13:30Z,2025-10-07T23:24:30Z,35.64
578,58990,0 INSAT 3DS,hanle,17370,289.5,2025-10-07T18:35:00Z,2025-10-07T23:24:30Z,51.85
579,58995,0 TELKOMSAT 113BT,hanle,9990,166.5,2025-10-07T20:38:00Z,2025-10-07T23:24:30Z,42.7
580,59020,0 TJS-11,hanle,8820,147,2025-10-07T20:57:30Z,2025-10-07T23:24:30Z,38.81
581,60133,0 GOES 19,hanle,12150,202.5,2025-10-07T13:45:00Z,2025-10-07T17:07:30Z,47.75
582,60179,0 CHINASAT-3A,hanle,12690,211.5,2025-10-07T19:53:00Z,2025-10-07T23:24:30Z,48.7
583,60327,0 HG-02,hanle,390,6.5,2025-10-07T23:18:00Z,2025-10-07T23:24:30Z,11.42
584,60606,0 CHINASAT 4A,hanle,8730,145.5,2025-10-07T20:59:00Z,2025-10-07T23:24:30Z,38.3
585,61503,0 HG-03,hanle,11700,195,2025-10-07T13:45:00Z,2025-10-07T17:00:00Z,46.8
586,61733,0 DSN-3,hanle,2550,42.5,2025-10-07T22:42:00Z,2025-10-07T23:24:30Z,18.95
587,61910,0 KOREASAT 6A,hanle,9240,154,2025-10-07T20:50:30Z,2025-10-07T23:24:30Z,40.69
588,62006,0 ADS-01,hanle,8730,145.5,2025-10-07T20:59:00Z,2025-10-07T23:24:30Z,39.13
589,62028,0 GSAT 20,hanle,20730,345.5,2025-10-07T17:39:00Z,2025-10-07T23:24:30Z,51.84
590,62259,0 SIRIUS XM-9,hanle,9750,162.5,2025-10-07T13:45:00Z,2025-10-07T16:27:30Z,42.17
591,62374,0 TJS-12,hanle,1830,30.5,2025-10-07T22:54:00Z,2025-10-07T23:24:30Z,16.32
592,62455,0 NUVIEW ALPHA,hanle,10260,171,2025-10-07T13:45:00Z,2025-10-07T16:36:00Z,43.49
593,62456,0 AGILA,hanle,600,10,2025-10-07T23:14:30Z,2025-10-07T23:24:30Z,12.19
594,62457,0 NUVIEW BRAVO,hanle,10260,171,2025-10-07T13:45:00Z,2025-10-07T16:36:00Z,43.39
595,62485,0 SJ-25,hanle,7080,118,2025-10-07T21:26:30Z,2025-10-07T23:24:30Z,35.91
596,62876,0 QZS-6,hanle,15360,256,2025-10-07T19:08:30Z,2025-10-07T23:24:30Z,51.7
597,63075,0 CHINASAT 10R,hanle,10560,176,2025-10-07T20:28:30Z,2025-10-07T23:24:30Z,44.16
598,63157,0 TJS-15,hanle,14430,240.5,2025-10-07T19:24:00Z,2025-10-07T23:24:30Z,51.04
599,63361,0 TIANLIAN-2 04,hanle,18600,310,2025-10-07T18:14:30Z,2025-10-07T23:24:30Z,53.64
600,63924,0 TJS-19,hanle,3210,53.5,2025-10-07T22:31:00Z,2025-10-07T23:24:30Z,20.71
601,64290,0 SIRIUS XM-10,hanle,2340,39,2025-10-07T13:45:00Z,2025-10-07T14:24:00Z,18.33
602,64470,0 CHINASAT-9C,hanle,14940,249,2025-10-07T19:15:30Z,2025-10-07T23:24:30Z,51.42
603,65486,0 SHIYAN 29,hanle,15840,264,2025-10-07T19:00:30Z,2025-10-07T23:24:30Z,81.21