norad_id,satellite_name,observation_start_utc,observation_end_utc,peak_elevation,night
46114,0 GALAXY 30,2025-10-07T13:45:00Z,2025-10-07T13:46:30Z,10.8,1
33275,0 AMC-21,2025-10-07T13:48:30Z,2025-10-07T13:50:00Z,11.25,1
22253,0 SUPERBIRD A1,2025-10-07T13:52:00Z,2025-10-07T13:53:30Z,11.84,1
33463,0 FENGYUN 2E,2025-10-07T13:55:30Z,2025-10-07T13:57:00Z,13.85,1
54243,0 GALAXY 31,2025-10-07T13:59:00Z,2025-10-07T14:00:30Z,14.22,1
9047,0 COMSTAR 2,2025-10-07T14:02:30Z,2025-10-07T14:04:00Z,15.26,1
23537,0 HOT BIRD 1,2025-10-07T14:06:00Z,2025-10-07T14:07:30Z,14.78,1
15994,0 ASC 1,2025-10-07T14:09:30Z,2025-10-07T14:11:00Z,16.17,1
31102,0 ANIK F3,2025-10-07T14:13:00Z,2025-10-07T14:14:30Z,16.23,1
23176,0 BS-3N,2025-10-07T14:16:30Z,2025-10-07T14:18:00Z,17.17,1
39122,0 EUTE 117 WEST A(SATMEX 8,2025-10-07T14:20:00Z,2025-10-07T14:21:30Z,17.74,1
37843,0 VIASAT 1,2025-10-07T14:23:30Z,2025-10-07T14:25:00Z,19.14,1
40425,0 EUTE 115 WEST B(SATMEX 7,2025-10-07T14:27:00Z,2025-10-07T14:28:30Z,19.36,1
22087,0 OPTUS B1 (AUSSAT B1),2025-10-07T14:30:30Z,2025-10-07T14:32:00Z,20.26,1
15993,0 OPTUS A1 (AUSSAT 1),2025-10-07T14:34:00Z,2025-10-07T14:35:30Z,23.54,1
49817,0 STPSAT-6,2025-10-07T14:37:30Z,2025-10-07T14:39:00Z,22.02,1
40946,0 MORELOS 3,2025-10-07T14:41:00Z,2025-10-07T14:42:30Z,22.74,1
4353,0 NATO 2A,2025-10-07T14:44:30Z,2025-10-07T14:46:00Z,23.19,1
21653,0 INTELSAT 605,2025-10-07T14:48:00Z,2025-10-07T14:49:30Z,25.25,1
14328,0 SATCOM 2R,2025-10-07T14:51:30Z,2025-10-07T14:53:00Z,26.88,1
35491,0 GOES 14,2025-10-07T14:55:00Z,2025-10-07T14:56:30Z,24.99,1
38551,0 ECHOSTAR 17,2025-10-07T14:58:30Z,2025-10-07T15:00:00Z,25.73,1
28868,0 ANIK F1-R,2025-10-07T15:02:00Z,2025-10-07T15:03:30Z,27.03,1
19765,0 GORIZONT 17,2025-10-07T15:05:30Z,2025-10-07T15:07:00Z,30.87,1
12677,0 HIMAWARI 2 (GMS 2),2025-10-07T15:09:00Z,2025-10-07T15:10:30Z,30.12,1
13631,0 SATCOM C5,2025-10-07T15:12:30Z,2025-10-07T15:14:00Z,32.3,1
31862,0 DIRECTV 10,2025-10-07T15:16:00Z,2025-10-07T15:17:30Z,29.27,1
20762,0 THOR 1 (MARCOPOLO 2),2025-10-07T15:19:30Z,2025-10-07T15:21:00Z,32.79,1
8366,0 GOES 1 (SMS-C),2025-10-07T15:23:00Z,2025-10-07T15:24:30Z,31.24,1
15677,0 GSTAR 1,2025-10-07T15:26:30Z,2025-10-07T15:28:00Z,35.78,1
40333,0 DIRECTV 14,2025-10-07T15:30:00Z,2025-10-07T15:31:30Z,32.02,1
37218,0 SKYTERRA 1,2025-10-07T15:33:30Z,2025-10-07T15:35:00Z,33.5,1
41893,0 ECHOSTAR 19,2025-10-07T15:37:00Z,2025-10-07T15:38:30Z,33.69,1
38093,0 MUOS 1,2025-10-07T15:40:30Z,2025-10-07T15:42:00Z,35.47,1
26853,0 ASTRA 2C,2025-10-07T15:44:00Z,2025-10-07T15:45:30Z,35.54,1
54741,0 GALAXY 35,2025-10-07T15:47:30Z,2025-10-07T15:49:00Z,36.66,1
27445,0 GALAXY 3C,2025-10-07T15:51:00Z,2025-10-07T15:52:30Z,37.16,1
10787,0 OPS 8790,2025-10-07T15:54:30Z,2025-10-07T15:56:00Z,39.06,1
8747,0 LES 9,2025-10-07T15:58:00Z,2025-10-07T15:59:30Z,38.76,1
38342,0 NIMIQ 6,2025-10-07T16:01:30Z,2025-10-07T16:03:00Z,38.13,1
28158,0 USA 176,2025-10-07T16:05:00Z,2025-10-07T16:06:30Z,43.08,1
16116,0 USA 11,2025-10-07T16:08:30Z,2025-10-07T16:10:00Z,47.12,1
23948,0 ARABSAT 2A,2025-10-07T16:12:00Z,2025-10-07T16:13:30Z,47.09,1
21805,0 USA 75,2025-10-07T16:15:30Z,2025-10-07T16:17:00Z,48.74,1
37809,0 SES 2,2025-10-07T16:19:00Z,2025-10-07T16:20:30Z,40.94,1
22205,0 GALAXY 7,2025-10-07T16:22:30Z,2025-10-07T16:24:00Z,50.17,1
62259,0 SIRIUS XM-9,2025-10-07T16:26:00Z,2025-10-07T16:27:30Z,42.17,1
10981,0 GEOS 2,2025-10-07T16:29:30Z,2025-10-07T16:31:00Z,42.06,1
26056,0 GALAXY 10R,2025-10-07T16:33:00Z,2025-10-07T16:34:30Z,49.7,1
22988,0 USA 99,2025-10-07T16:36:30Z,2025-10-07T16:38:00Z,52.35,1
14234,0 ARABSAT 1DR (TELSTAR 3A),2025-10-07T16:40:00Z,2025-10-07T16:41:30Z,51.63,1
21702,0 COSMOS 2155,2025-10-07T16:43:30Z,2025-10-07T16:45:00Z,51.4,1
28903,0 SPACEWAY 2,2025-10-07T16:47:00Z,2025-10-07T16:48:30Z,48.11,1
22871,0 INTELSAT 701,2025-10-07T16:50:30Z,2025-10-07T16:52:00Z,52.33,1
61503,0 HG-03,2025-10-07T16:54:00Z,2025-10-07T16:55:30Z,46.8,1
37826,0 QUETZSAT 1,2025-10-07T16:57:30Z,2025-10-07T16:59:00Z,46.89,1
29656,0 ETS 8,2025-10-07T17:01:00Z,2025-10-07T17:02:30Z,55.75,1
15873,0 INTELSAT 511,2025-10-07T17:04:30Z,2025-10-07T17:06:00Z,52.01,1
39616,0 AMAZONAS 4A,2025-10-07T17:08:00Z,2025-10-07T17:09:30Z,48.2,1
25126,0 HGS 1 (ASIASAT 3),2025-10-07T17:11:30Z,2025-10-07T17:13:00Z,59.17,1
35873,0 NIMIQ 5,2025-10-07T17:15:00Z,2025-10-07T17:16:30Z,48.83,1
40272,0 ARSAT 1,2025-10-07T17:18:30Z,2025-10-07T17:20:00Z,49.14,1
32387,0 RASCOM 1,2025-10-07T17:22:00Z,2025-10-07T17:23:30Z,59.65,1
40733,0 STARONE C4,2025-10-07T17:25:30Z,2025-10-07T17:27:00Z,49.83,1
43651,0 AEHF 4 (USA 288),2025-10-07T17:29:00Z,2025-10-07T17:30:30Z,50.82,1
24936,0 AMC-3 (GE-3),2025-10-07T17:32:30Z,2025-10-07T17:34:00Z,56.92,1
49332,0 SES 17,2025-10-07T17:36:00Z,2025-10-07T17:37:30Z,50.7,1
43087,0 ANGOSAT 1,2025-10-07T17:39:30Z,2025-10-07T17:41:00Z,58.14,1
41382,0 EUTE 65W,2025-10-07T17:43:00Z,2025-10-07T17:44:30Z,51.2,1
32768,0 STAR ONE C2,2025-10-07T17:46:30Z,2025-10-07T17:48:00Z,51.81,1
41103,0 CHINASAT 1C,2025-10-07T17:50:00Z,2025-10-07T17:51:30Z,58.09,1
43562,0 TELSTAR 19V,2025-10-07T17:53:30Z,2025-10-07T17:55:00Z,51.51,1
22931,0 THAICOM 1,2025-10-07T17:57:00Z,2025-10-07T17:58:30Z,62.53,1
39008,0 ECHOSTAR 16,2025-10-07T18:00:30Z,2025-10-07T18:02:00Z,51.69,1
20040,0 SUPERBIRD A,2025-10-07T18:04:00Z,2025-10-07T18:05:30Z,46.68,1
19548,0 TDRS 3,2025-10-07T18:07:30Z,2025-10-07T18:09:00Z,48.1,1
15385,0 SPACENET 2,2025-10-07T18:11:00Z,2025-10-07T18:12:30Z,49.51,1
38749,0 INTELSAT 21,2025-10-07T18:14:30Z,2025-10-07T18:16:00Z,51.9,1
26052,0 USA 148,2025-10-07T18:18:00Z,2025-10-07T18:19:30Z,60.26,1
33596,0 EXPRESS MD1,2025-10-07T18:21:30Z,2025-10-07T18:23:00Z,61.9,1
40384,0 INMARSAT 5-F2,2025-10-07T18:25:00Z,2025-10-07T18:26:30Z,51.87,1
25153,0 INMARSAT 3-F5,2025-10-07T18:28:30Z,2025-10-07T18:30:00Z,61.2,1
25638,0 ARABSAT 3A,2025-10-07T18:32:00Z,2025-10-07T18:33:30Z,58.89,1
39168,0 WGS 5 (USA 243),2025-10-07T18:35:30Z,2025-10-07T18:37:00Z,51.87,1
25312,0 BSAT-1B,2025-10-07T18:39:00Z,2025-10-07T18:40:30Z,60.46,1
39120,0 SBIRS GEO 2 (USA 241),2025-10-07T18:42:30Z,2025-10-07T18:44:00Z,55.37,1
34264,0 RADUGA 1-8,2025-10-07T18:46:00Z,2025-10-07T18:47:30Z,59.41,1
24916,0 INTELSAT 5 (PAS 5),2025-10-07T18:49:30Z,2025-10-07T18:51:00Z,59.54,1
43175,0 SES 14,2025-10-07T18:53:00Z,2025-10-07T18:54:30Z,51.88,1
7544,0 INTELSAT 4-F8,2025-10-07T18:56:30Z,2025-10-07T18:58:00Z,42.99,1
27807,0 GSAT 2,2025-10-07T19:00:00Z,2025-10-07T19:01:30Z,56.94,1
36097,0 INTELSAT 14,2025-10-07T19:03:30Z,2025-10-07T19:05:00Z,51.9,1
39504,0 TDRS 12,2025-10-07T19:07:00Z,2025-10-07T19:08:30Z,51.61,1
41945,0 INTELSAT 32E,2025-10-07T19:10:30Z,2025-10-07T19:12:00Z,51.9,1
32258,0 WGS F1 (USA 195),2025-10-07T19:14:00Z,2025-10-07T19:15:30Z,52.02,1
24748,0 DIRECTV 6 (TEMPO 2),2025-10-07T19:17:30Z,2025-10-07T19:19:00Z,49.71,1
39172,0 SES 6,2025-10-07T19:21:00Z,2025-10-07T19:22:30Z,51.89,1
10143,0 HIMAWARI 1 (GMS 1),2025-10-07T19:24:30Z,2025-10-07T19:26:00Z,43.9,1
28526,0 NSS 10 (AMC-12),2025-10-07T19:28:00Z,2025-10-07T19:29:30Z,56.83,1
20499,0 RADUGA 25,2025-10-07T19:31:30Z,2025-10-07T19:33:00Z,39.87,1
34111,0 TELSTAR 11N,2025-10-07T19:35:00Z,2025-10-07T19:36:30Z,51.89,1
7250,0 WESTAR 1,2025-10-07T19:38:30Z,2025-10-07T19:40:00Z,43.26,1
41942,0 HISPASAT 36W-1,2025-10-07T19:42:00Z,2025-10-07T19:43:30Z,51.89,1
41434,0 BEIDOU IGSO-6,2025-10-07T19:45:30Z,2025-10-07T19:47:00Z,81.21,1
65486,0 SHIYAN 29,2025-10-07T19:49:00Z,2025-10-07T19:50:30Z,81.21,1
634,0 SYNCOM 2 (A 26),2025-10-07T19:52:30Z,2025-10-07T19:54:00Z,71.2,1
20558,0 ASIASAT 1,2025-10-07T19:56:00Z,2025-10-07T19:57:30Z,68.81,1
37384,0 BEIDOU 8,2025-10-07T19:59:30Z,2025-10-07T20:01:00Z,68.68,1
23680,0 LUCH 1,2025-10-07T20:03:00Z,2025-10-07T20:04:30Z,68.55,1
21873,0 USA 78,2025-10-07T20:06:30Z,2025-10-07T20:08:00Z,68.49,1
22694,0 HGS 4 (GALAXY 4),2025-10-07T20:10:00Z,2025-10-07T20:11:30Z,68.46,1
41241,0 IRNSS 1E,2025-10-07T20:15:00Z,2025-10-07T20:16:30Z,68.44,1
15308,0 GALAXY 3,2025-10-07T20:18:30Z,2025-10-07T20:20:00Z,68.24,1
23448,0 RADUGA 32,2025-10-07T20:22:00Z,2025-10-07T20:23:30Z,68.01,1
22836,0 RADUGA 30,2025-10-07T20:25:30Z,2025-10-07T20:27:00Z,67.98,1
25045,0 KUPON,2025-10-07T20:29:00Z,2025-10-07T20:30:30Z,67.97,1
20643,0 INSAT 1D,2025-10-07T20:32:30Z,2025-10-07T20:34:00Z,67.76,1
21111,0 COSMOS 2133,2025-10-07T20:36:00Z,2025-10-07T20:37:30Z,67.28,1
14985,0 CHINASAT 5 (SPACENET 1),2025-10-07T20:39:30Z,2025-10-07T20:41:00Z,67.23,1
23327,0 ELEKTRO (GOMS),2025-10-07T20:43:00Z,2025-10-07T20:44:30Z,67.22,1
15237,0 TELSTAR 302,2025-10-07T20:46:30Z,2025-10-07T20:48:00Z,67.17,1
26394,0 COSMOS 2371,2025-10-07T20:50:00Z,2025-10-07T20:51:30Z,66.57,1
22245,0 GORIZONT 27,2025-10-07T20:53:30Z,2025-10-07T20:55:00Z,66.51,1
23613,0 TDRS 7,2025-10-07T20:57:00Z,2025-10-07T20:58:30Z,66.48,1
21906,0 GALAXY 5,2025-10-07T21:00:30Z,2025-10-07T21:02:00Z,66.43,1
20693,0 COSMOS 2085,2025-10-07T21:04:00Z,2025-10-07T21:05:30Z,66.42,1
17561,0 GOES 7,2025-10-07T21:07:30Z,2025-10-07T21:09:00Z,66.28,1
22210,0 EKRAN 20,2025-10-07T21:11:00Z,2025-10-07T21:12:30Z,66.22,1
21922,0 GORIZONT 25,2025-10-07T21:14:30Z,2025-10-07T21:16:00Z,66.09,1
25642,0 RADUGA 1-4,2025-10-07T21:18:00Z,2025-10-07T21:19:30Z,65.29,1
26892,0 COSMOS 2379,2025-10-07T21:21:30Z,2025-10-07T21:23:00Z,65.26,1
19344,0 COSMOS 1961,2025-10-07T21:25:00Z,2025-10-07T21:26:30Z,65.17,1
22723,0 HISPASAT 1B,2025-10-07T21:28:30Z,2025-10-07T21:30:00Z,65.15,1
25315,0 COSMOS 2350,2025-10-07T21:32:00Z,2025-10-07T21:33:30Z,64.83,1
19772,0 INTELSAT 515,2025-10-07T21:35:30Z,2025-10-07T21:37:00Z,64.62,1
23200,0 TURKSAT 1B,2025-10-07T21:39:00Z,2025-10-07T21:40:30Z,64.57,1
20777,0 EUTE 2-F1,2025-10-07T21:42:30Z,2025-10-07T21:44:00Z,64.54,1
21016,0 RADUGA 26,2025-10-07T21:46:00Z,2025-10-07T21:47:30Z,64.47,1
26477,0 RADUGA 1-5,2025-10-07T21:49:30Z,2025-10-07T21:51:00Z,63.97,1
22028,0 EUTE 2-F4,2025-10-07T21:53:00Z,2025-10-07T21:54:30Z,63.96,1
26388,0 TDRS 8,2025-10-07T21:56:30Z,2025-10-07T21:58:00Z,63.81,1
20946,0 GSTAR 4,2025-10-07T22:00:00Z,2025-10-07T22:01:30Z,63.48,1
20193,0 SIRIUS W (MARCOPOLO 1),2025-10-07T22:03:30Z,2025-10-07T22:05:00Z,62.31,1
14783,0 COSMOS 1540,2025-10-07T22:07:00Z,2025-10-07T22:08:30Z,62.22,1
21038,0 RADUGA 1-2,2025-10-07T22:10:30Z,2025-10-07T22:12:00Z,61.96,1
19330,0 INSAT 1C,2025-10-07T22:14:00Z,2025-10-07T22:15:30Z,61.13,1
24798,0 DFH-3 2,2025-10-07T22:17:30Z,2025-10-07T22:19:00Z,61.05,1
23522,0 HIMAWARI 5 (GMS 5),2025-10-07T22:21:00Z,2025-10-07T22:22:30Z,60.82,1
12309,0 ESIAFI 1 (COMSTAR 4),2025-10-07T22:24:30Z,2025-10-07T22:26:00Z,60.64,1
27400,0 ASTRA 3A,2025-10-07T22:28:00Z,2025-10-07T22:29:30Z,60.19,1
10855,0 OTS 2,2025-10-07T22:31:30Z,2025-10-07T22:33:00Z,59.92,1
14867,0 COSMOS 1546,2025-10-07T22:35:00Z,2025-10-07T22:36:30Z,59.89,1
31395,0 NIGCOMSAT 1,2025-10-07T22:38:30Z,2025-10-07T22:40:00Z,59.5,1
10294,0 SIRIO,2025-10-07T22:42:00Z,2025-10-07T22:43:30Z,58.67,1
23010,0 RADUGA 31,2025-10-07T22:45:30Z,2025-10-07T22:47:00Z,58.67,1
13974,0 RADUGA 12,2025-10-07T22:49:00Z,2025-10-07T22:50:30Z,58.45,1
25152,0 BRAZILSAT B3,2025-10-07T22:52:30Z,2025-10-07T22:54:00Z,58.45,1
28117,0 UFO 11 (USA 174),2025-10-07T22:56:00Z,2025-10-07T22:57:30Z,58.07,1
25546,0 BONUM 1,2025-10-07T22:59:30Z,2025-10-07T23:01:00Z,58.07,1
16526,0 STTW-1,2025-10-07T23:03:00Z,2025-10-07T23:04:30Z,57.94,1
20953,0 GORIZONT 22,2025-10-07T23:06:30Z,2025-10-07T23:08:00Z,57.91,1
23199,0 BRAZILSAT B1,2025-10-07T23:10:00Z,2025-10-07T23:11:30Z,57.7,1
19710,0 STTW-3,2025-10-07T23:13:30Z,2025-10-07T23:15:00Z,57.55,1
26724,0 XM-2,2025-10-07T23:17:00Z,2025-10-07T23:18:30Z,57.46,1
26695,0 SKYNET 4F,2025-10-07T23:20:30Z,2025-10-07T23:22:00Z,57.43,1
13269,0 WESTAR 5,2025-10-08T13:45:00Z,2025-10-08T13:46:30Z,11.76,2
13431,0 ANIK D1 (TELESAT 6),2025-10-08T13:48:30Z,2025-10-08T13:50:00Z,12.62,2
39256,0 AEHF 3 (USA 246),2025-10-08T13:52:00Z,2025-10-08T13:53:30Z,12.36,2
28659,0 DIRECTV 8,2025-10-08T13:55:30Z,2025-10-08T13:57:00Z,15.85,2
36499,0 ECHOSTAR 14,2025-10-08T13:59:00Z,2025-10-08T14:00:30Z,15.98,2
36792,0 ECHOSTAR 15,2025-10-08T14:02:30Z,2025-10-08T14:04:00Z,16.07,2
41589,0 EUTE 117W B,2025-10-08T14:06:00Z,2025-10-08T14:07:30Z,17.61,2
27691,0 USA 167,2025-10-08T14:09:30Z,2025-10-08T14:11:00Z,17.96,2
64290,0 SIRIUS XM-10,2025-10-08T14:13:00Z,2025-10-08T14:14:30Z,18.33,2
20168,0 TVSAT 2,2025-10-08T14:16:30Z,2025-10-08T14:18:00Z,18.87,2
39360,0 SIRIUS FM-6,2025-10-08T14:20:00Z,2025-10-08T14:21:30Z,18.33,2
37185,0 XM-5,2025-10-08T14:23:30Z,2025-10-08T14:25:00Z,19.1,2
