norad_id,satellite_name,observation_start_utc,observation_end_utc,peak_elevation,night
39035,0 MEXSAT 3,2025-10-08T14:27:00Z,2025-10-08T14:28:30Z,19.41,2
30323,0 BEIDOU 1D,2025-10-08T14:30:30Z,2025-10-08T14:32:00Z,19.94,2
28252,0 AMC-11 (GE-11),2025-10-08T14:34:00Z,2025-10-08T14:35:30Z,22.5,2
23712,0 USA 115,2025-10-08T14:37:30Z,2025-10-08T14:39:00Z,23.29,2
27820,0 AMC-9 (GE-12),2025-10-08T14:41:00Z,2025-10-08T14:42:30Z,22.55,2
16482,0 SATCOM K1,2025-10-08T14:44:30Z,2025-10-08T14:46:00Z,24.91,2
27426,0 DIRECTV 5 (TEMPO 1),2025-10-08T14:48:00Z,2025-10-08T14:49:30Z,24.81,2
12003,0 RADUGA 7,2025-10-08T14:51:30Z,2025-10-08T14:53:00Z,26.41,2
35496,0 TERRESTAR 1,2025-10-08T14:55:00Z,2025-10-08T14:56:30Z,25.39,2
4902,0 NATO 2B,2025-10-08T14:58:30Z,2025-10-08T15:00:00Z,26.33,2
12065,0 SBS 1,2025-10-08T15:02:00Z,2025-10-08T15:03:30Z,30.36,2
42967,0 ECHOSTAR 105/SES 11,2025-10-08T15:05:30Z,2025-10-08T15:07:00Z,27.51,2
21392,0 AURORA 2,2025-10-08T15:09:00Z,2025-10-08T15:10:30Z,29.96,2
14659,0 YURI 2A (BS-2A),2025-10-08T15:12:30Z,2025-10-08T15:14:00Z,32.38,2
40663,0 DIRECTV 15,2025-10-08T15:16:00Z,2025-10-08T15:17:30Z,29.26,2
22911,0 SOLIDARIDAD 1,2025-10-08T15:19:30Z,2025-10-08T15:21:00Z,33.09,2
36516,0 SES 1,2025-10-08T15:23:00Z,2025-10-08T15:24:30Z,30.66,2
29494,0 DIRECTV 9S,2025-10-08T15:26:30Z,2025-10-08T15:28:00Z,31.28,2
32729,0 DIRECTV 11,2025-10-08T15:30:00Z,2025-10-08T15:31:30Z,32.12,2
5851,0 OPS 1570,2025-10-08T15:33:30Z,2025-10-08T15:35:00Z,33.2,2
33376,0 GALAXY 19,2025-10-08T15:37:00Z,2025-10-08T15:38:30Z,33.76,2
15144,0 GORIZONT 10,2025-10-08T15:40:30Z,2025-10-08T15:42:00Z,37.57,2
33278,0 INMARSAT 4-F3,2025-10-08T15:44:00Z,2025-10-08T15:45:30Z,36.09,2
28218,0 SUPERBIRD 6,2025-10-08T15:47:30Z,2025-10-08T15:49:00Z,43.37,2
54244,0 GALAXY 32,2025-10-08T15:51:00Z,2025-10-08T15:52:30Z,38.2,2
56174,0 INTELSAT 40E,2025-10-08T15:54:30Z,2025-10-08T15:56:00Z,38.18,2
7229,0 COSMOS 637,2025-10-08T15:58:00Z,2025-10-08T15:59:30Z,38.27,2
20523,0 INTELSAT 603,2025-10-08T16:01:30Z,2025-10-08T16:03:00Z,45.36,2
32763,0 ICO G-1,2025-10-08T16:05:00Z,2025-10-08T16:06:30Z,41.27,2
21222,0 ANIK E2,2025-10-08T16:08:30Z,2025-10-08T16:10:00Z,45.75,2
14050,0 GOES 6,2025-10-08T16:12:00Z,2025-10-08T16:13:30Z,44.03,2
39481,0 TKSAT 1,2025-10-08T16:15:30Z,2025-10-08T16:17:00Z,40.82,2
28702,0 GALAXY 28 (IA 8),2025-10-08T16:19:00Z,2025-10-08T16:20:30Z,41.59,2
35493,0 SIRIUS FM-5,2025-10-08T16:22:30Z,2025-10-08T16:24:00Z,41.5,2
47240,0 XM-7,2025-10-08T16:26:00Z,2025-10-08T16:27:30Z,42.14,2
41904,0 STARONE D1,2025-10-08T16:29:30Z,2025-10-08T16:31:00Z,42.9,2
31307,0 GALAXY 17,2025-10-08T16:33:00Z,2025-10-08T16:34:30Z,43.93,2
23877,0 GALAXY 9,2025-10-08T16:36:30Z,2025-10-08T16:38:00Z,50.59,2
25371,0 INTELSAT 805,2025-10-08T16:40:00Z,2025-10-08T16:41:30Z,47.55,2
40664,0 SKY MEXICO-1,2025-10-08T16:43:30Z,2025-10-08T16:45:00Z,45.88,2
36397,0 INTELSAT 16,2025-10-08T16:47:00Z,2025-10-08T16:48:30Z,47.23,2
28132,0 AMOS 2,2025-10-08T16:50:30Z,2025-10-08T16:52:00Z,52.69,2
60133,0 GOES 19,2025-10-08T16:54:00Z,2025-10-08T16:55:30Z,47.75,2
38991,0 STARONE C3,2025-10-08T16:57:30Z,2025-10-08T16:59:00Z,47.77,2
42692,0 SGDC,2025-10-08T17:01:00Z,2025-10-08T17:02:30Z,47.9,2
12472,0 GOES 5,2025-10-08T17:04:30Z,2025-10-08T17:06:00Z,47.22,2
37237,0 HYLAS 1,2025-10-08T17:08:00Z,2025-10-08T17:09:30Z,51.65,2
25049,0 SIRIUS 2 (GE-1E),2025-10-08T17:11:30Z,2025-10-08T17:13:00Z,58.68,2
32388,0 HORIZONS 2,2025-10-08T17:15:00Z,2025-10-08T17:16:30Z,50.16,2
13652,0 ANIK C3 (TELESAT-5),2025-10-08T17:18:30Z,2025-10-08T17:20:00Z,50.56,2
21893,0 SUPERBIRD B1,2025-10-08T17:22:00Z,2025-10-08T17:23:30Z,59.56,2
49055,0 STARONE D2,2025-10-08T17:25:30Z,2025-10-08T17:27:00Z,49.75,2
42432,0 SES 10,2025-10-08T17:29:00Z,2025-10-08T17:30:30Z,50.76,2
37602,0 TELSTAR 14R,2025-10-08T17:32:30Z,2025-10-08T17:34:00Z,51.5,2
41592,0 ECHOSTAR 18,2025-10-08T17:36:00Z,2025-10-08T17:37:30Z,51.7,2
55508,0 AMAZONAS NEXUS,2025-10-08T17:39:30Z,2025-10-08T17:41:00Z,51.76,2
42934,0 AMAZONAS 5,2025-10-08T17:43:00Z,2025-10-08T17:44:30Z,51.73,2
39078,0 AMAZONAS 3,2025-10-08T17:46:30Z,2025-10-08T17:48:00Z,51.72,2
35942,0 AMAZONAS 2,2025-10-08T17:50:00Z,2025-10-08T17:51:30Z,53.03,2
24674,0 INMARSAT 3-F3,2025-10-08T17:53:30Z,2025-10-08T17:55:00Z,62.1,2
22314,0 TDRS 6,2025-10-08T17:57:00Z,2025-10-08T17:58:30Z,50.37,2
26880,0 USA 159,2025-10-08T18:00:30Z,2025-10-08T18:02:00Z,56.32,2
20203,0 USA 44,2025-10-08T18:04:00Z,2025-10-08T18:05:30Z,51.51,2
40874,0 INTELSAT 34,2025-10-08T18:07:30Z,2025-10-08T18:09:00Z,51.84,2
17706,0 AGILA 1 (PALAPA B2P),2025-10-08T18:11:00Z,2025-10-08T18:12:30Z,46.83,2
1317,0 INTELSAT 1-F1,2025-10-08T18:14:30Z,2025-10-08T18:16:00Z,59.06,2
23649,0 JCSAT 3,2025-10-08T18:18:00Z,2025-10-08T18:19:30Z,54.58,2
38867,0 INTELSAT 23,2025-10-08T18:21:30Z,2025-10-08T18:23:00Z,51.85,2
25404,0 CHINASAT 5B (SINOSAT 1),2025-10-08T18:25:00Z,2025-10-08T18:26:30Z,60.37,2
11153,0 ANIK B1 (TELESAT-4),2025-10-08T18:28:30Z,2025-10-08T18:30:00Z,43.26,2
28911,0 INSAT 4A,2025-10-08T18:32:00Z,2025-10-08T18:33:30Z,58.33,2
26900,0 INTELSAT 902,2025-10-08T18:35:30Z,2025-10-08T18:37:00Z,57.89,2
28937,0 HIMAWARI 7,2025-10-08T18:39:00Z,2025-10-08T18:40:30Z,57.49,2
32252,0 OPTUS D2,2025-10-08T18:42:30Z,2025-10-08T18:44:00Z,53.4,2
23426,0 LUCH,2025-10-08T18:46:00Z,2025-10-08T18:47:30Z,41.67,2
13984,0 SATCOM 1R,2025-10-08T18:49:30Z,2025-10-08T18:51:00Z,39.3,2
26639,0 AMC-8 (GE-8),2025-10-08T18:53:00Z,2025-10-08T18:54:30Z,56.53,2
37344,0 ELEKTRO-L,2025-10-08T18:56:30Z,2025-10-08T18:58:00Z,55.94,2
33108,0 COSMOS 2440,2025-10-08T19:00:00Z,2025-10-08T19:01:30Z,57.39,2
27554,0 EUTE 25C (EUTE W5),2025-10-08T19:18:00Z,2025-10-08T19:19:30Z,57.24,2
26089,0 GARUDA 1,2025-10-08T19:36:30Z,2025-10-08T19:38:00Z,56.88,2
12120,0 EKRAN 6,2025-10-08T19:40:00Z,2025-10-08T19:41:30Z,56.45,2
19928,0 RADUGA 23,2025-10-08T19:43:30Z,2025-10-08T19:45:00Z,56.28,2
6437,0 ANIK A2 (TELESAT 2),2025-10-08T19:47:00Z,2025-10-08T19:48:30Z,55.87,2
15561,0 BRAZILSAT 1,2025-10-08T19:50:30Z,2025-10-08T19:52:00Z,55.76,2
32404,0 THURAYA 3,2025-10-08T19:54:00Z,2025-10-08T19:55:30Z,55.58,2
12564,0 EKRAN 7,2025-10-08T19:57:30Z,2025-10-08T19:59:00Z,55.52,2
28194,0 RADUGA 1-7,2025-10-08T20:03:00Z,2025-10-08T20:04:30Z,55.5,2
48618,0 SBIRS GEO 5 (USA 315),2025-10-08T20:06:30Z,2025-10-08T20:08:00Z,55.46,2
25880,0 TELKOM 1,2025-10-08T20:10:00Z,2025-10-08T20:11:30Z,55.36,2
13554,0 EKRAN 9,2025-10-08T20:13:30Z,2025-10-08T20:15:00Z,54.6,2
44204,0 BEIDOU 3 IGSO-1,2025-10-08T20:17:00Z,2025-10-08T20:18:30Z,54.31,2
40887,0 MUOS 4,2025-10-08T20:20:30Z,2025-10-08T20:22:00Z,54.2,2
26107,0 ASIASTAR,2025-10-08T20:24:00Z,2025-10-08T20:25:30Z,54.1,2
9416,0 RADUGA 2,2025-10-08T20:27:30Z,2025-10-08T20:29:00Z,53.96,2
45344,0 BEIDOU 3 G2,2025-10-08T20:31:00Z,2025-10-08T20:32:30Z,53.93,2
47321,0 TIANTONG-1 3,2025-10-08T20:34:30Z,2025-10-08T20:36:00Z,53.91,2
63361,0 TIANLIAN-2 04,2025-10-08T20:38:00Z,2025-10-08T20:39:30Z,53.64,2
23765,0 AFRICASAT 1 (MEASAT 1),2025-10-08T20:41:30Z,2025-10-08T20:43:00Z,53.6,2
39727,0 LUCH 5V,2025-10-08T20:45:00Z,2025-10-08T20:46:30Z,53.5,2
10365,0 EKRAN 2,2025-10-08T20:48:30Z,2025-10-08T20:50:00Z,53.49,2
36590,0 BEIDOU 4,2025-10-08T20:52:00Z,2025-10-08T20:53:30Z,53.32,2
2608,0 ATS 1,2025-10-08T20:55:30Z,2025-10-08T20:57:00Z,53.19,2
23731,0 INSAT 2C,2025-10-08T20:59:00Z,2025-10-08T21:00:30Z,53.18,2
30794,0 SKYNET 5A,2025-10-08T21:02:30Z,2025-10-08T21:04:00Z,53.13,2
11440,0 GORIZONT 2,2025-10-08T21:06:00Z,2025-10-08T21:07:30Z,53.05,2
38953,0 BEIDOU 16,2025-10-08T21:09:30Z,2025-10-08T21:11:00Z,52.9,2
44481,0 AEHF 5 (USA 292),2025-10-08T21:13:00Z,2025-10-08T21:14:30Z,52.44,2
40367,0 FENGYUN 2G,2025-10-08T21:16:30Z,2025-10-08T21:18:00Z,52.31,2
25239,0 NSS 806 (INTELSAT 806),2025-10-08T21:20:00Z,2025-10-08T21:21:30Z,52.31,2
41725,0 TIANTONG-1 1,2025-10-08T21:23:30Z,2025-10-08T21:25:00Z,52.13,2
6380,0 OPS 6063,2025-10-08T21:27:00Z,2025-10-08T21:28:30Z,52.08,2
39020,0 EUTE 70B,2025-10-08T21:30:30Z,2025-10-08T21:32:00Z,51.93,2
41552,0 THAICOM 8,2025-10-08T21:34:00Z,2025-10-08T21:35:30Z,51.91,2
44076,0 TIANLIAN 2-01,2025-10-08T21:37:30Z,2025-10-08T21:39:00Z,51.91,2
44903,0 ELEKTRO-L 3,2025-10-08T21:41:00Z,2025-10-08T21:42:30Z,51.89,2
37749,0 KAZSAT 2,2025-10-08T21:44:30Z,2025-10-08T21:46:00Z,51.87,2
37238,0 INTELSAT 17,2025-10-08T21:48:00Z,2025-10-08T21:49:30Z,51.87,2
44910,0 SJ-20,2025-10-08T21:51:30Z,2025-10-08T21:53:00Z,51.87,2
41747,0 INTELSAT 36,2025-10-08T21:55:00Z,2025-10-08T21:56:30Z,51.87,2
39237,0 AMOS 4,2025-10-08T21:58:30Z,2025-10-08T22:00:00Z,51.87,2
40880,0 GSAT 6,2025-10-08T22:02:00Z,2025-10-08T22:03:30Z,51.87,2
53813,0 CHINASAT 1E,2025-10-08T22:05:30Z,2025-10-08T22:07:00Z,51.86,2
39498,0 GSAT 14,2025-10-08T22:09:00Z,2025-10-08T22:10:30Z,51.86,2
38098,0 INTELSAT 22,2025-10-08T22:12:30Z,2025-10-08T22:14:00Z,51.86,2
43824,0 GSAT 11,2025-10-08T22:16:00Z,2025-10-08T22:17:30Z,51.86,2
38740,0 INTELSAT 20,2025-10-08T22:19:30Z,2025-10-08T22:21:00Z,51.86,2
52903,0 CMS-02,2025-10-08T22:23:00Z,2025-10-08T22:24:30Z,51.85,2
38107,0 APSTAR 7,2025-10-08T22:26:30Z,2025-10-08T22:28:00Z,51.85,2
43867,0 COSMOS 2533,2025-10-08T22:30:00Z,2025-10-08T22:31:30Z,51.85,2
45986,0 EXPRESS 80,2025-10-08T22:33:30Z,2025-10-08T22:35:00Z,51.85,2
47256,0 CMS-01,2025-10-08T22:37:00Z,2025-10-08T22:38:30Z,51.85,2
58990,0 INSAT 3DS,2025-10-08T22:40:30Z,2025-10-08T22:42:00Z,51.85,2
44637,0 TJS-4,2025-10-08T22:44:00Z,2025-10-08T22:45:30Z,51.85,2
39508,0 ABS 2,2025-10-08T22:47:30Z,2025-10-08T22:49:00Z,51.85,2
62028,0 GSAT 20,2025-10-08T22:51:00Z,2025-10-08T22:52:30Z,51.84,2
50319,0 INMARSAT 6-F1,2025-10-08T22:54:30Z,2025-10-08T22:56:00Z,51.84,2
38779,0 GSAT 10,2025-10-08T22:58:00Z,2025-10-08T22:59:30Z,51.84,2
41588,0 ABS 2A,2025-10-08T23:01:30Z,2025-10-08T23:03:00Z,51.84,2
39017,0 CHINASAT 12,2025-10-08T23:05:00Z,2025-10-08T23:06:30Z,51.84,2
39234,0 GSAT 7,2025-10-08T23:08:30Z,2025-10-08T23:10:00Z,51.84,2
41793,0 GSAT 18,2025-10-08T23:12:00Z,2025-10-08T23:13:30Z,51.84,2
45026,0 GSAT 30,2025-10-08T23:15:30Z,2025-10-08T23:17:00Z,51.84,2
36106,0 INTELSAT 15,2025-10-08T23:19:00Z,2025-10-08T23:20:30Z,51.83,2
41121,0 COSMOS 2513,2025-10-08T23:22:30Z,2025-10-08T23:24:00Z,51.83,2
32951,0 GALAXY 18,2025-10-09T13:45:00Z,2025-10-09T13:46:30Z,12.51,3
13069,0 WESTAR 4,2025-10-09T13:48:30Z,2025-10-09T13:50:00Z,20.96,3
24957,0 NSS 5 (INTELSAT 803),2025-10-09T13:52:00Z,2025-10-09T13:53:30Z,20.45,3
28935,0 ECHOSTAR 10,2025-10-09T13:55:30Z,2025-10-09T13:57:00Z,23.27,3
29643,0 WILDBLUE 1,2025-10-09T13:59:00Z,2025-10-09T14:00:30Z,23.08,3
33207,0 ECHOSTAR 11,2025-10-09T14:02:30Z,2025-10-09T14:04:00Z,23.49,3
42070,0 ECHOSTAR 23,2025-10-09T14:06:00Z,2025-10-09T14:07:30Z,23.47,3
28378,0 ANIK F2,2025-10-09T14:09:30Z,2025-10-09T14:11:00Z,23.3,3
15152,0 HIMAWARI 3 (GMS 3),2025-10-09T14:13:00Z,2025-10-09T14:14:30Z,28.35,3
39127,0 ANIK G1,2025-10-09T14:16:30Z,2025-10-09T14:18:00Z,25.61,3
28446,0 AMC-15,2025-10-09T14:20:00Z,2025-10-09T14:21:30Z,27.43,3
19483,0 GSTAR 3,2025-10-09T14:23:30Z,2025-10-09T14:25:00Z,30.75,3
22927,0 TELSTAR 401,2025-10-09T14:27:00Z,2025-10-09T14:28:30Z,30.36,3
5587,0 OPS 9431 (DSCS 2-1),2025-10-09T14:30:30Z,2025-10-09T14:32:00Z,27.91,3
4250,0 SKYNET 1,2025-10-09T14:34:00Z,2025-10-09T14:35:30Z,27.83,3
41866,0 GOES 16,2025-10-09T14:37:30Z,2025-10-09T14:39:00Z,27.76,3
8482,0 OPS 3165,2025-10-09T14:41:00Z,2025-10-09T14:42:30Z,28.16,3
25019,0 USA 134,2025-10-09T14:44:30Z,2025-10-09T14:46:00Z,29.12,3
16649,0 GSTAR 2,2025-10-09T14:48:00Z,2025-10-09T14:49:30Z,31.87,3
27632,0 NIMIQ 2,2025-10-09T14:51:30Z,2025-10-09T14:53:00Z,28.46,3
3029,0 ATS 3,2025-10-09T14:55:00Z,2025-10-09T14:56:30Z,28.27,3
55970,0 SES 18,2025-10-09T14:58:30Z,2025-10-09T15:00:00Z,28.99,3
53960,0 SES 20,2025-10-09T15:02:00Z,2025-10-09T15:03:30Z,29.02,3
37748,0 SES 3,2025-10-09T15:05:30Z,2025-10-09T15:07:00Z,29.35,3
36131,0 DIRECTV 12,2025-10-09T15:09:00Z,2025-10-09T15:10:30Z,29.33,3
23670,0 TELSTAR 4 (TELSTAR 402R),2025-10-09T15:12:30Z,2025-10-09T15:14:00Z,31.39,3
28154,0 AMC-10 (GE-10),2025-10-09T15:16:00Z,2025-10-09T15:17:30Z,30.54,3
38049,0 FENGYUN 2F,2025-10-09T15:19:30Z,2025-10-09T15:21:00Z,30.7,3
44333,0 AT&T T-16,2025-10-09T15:23:00Z,2025-10-09T15:24:30Z,30.8,3
49115,0 TJS-7,2025-10-09T15:26:30Z,2025-10-09T15:28:00Z,31.79,3
29236,0 GALAXY 16,2025-10-09T15:30:00Z,2025-10-09T15:31:30Z,32.21,3
55247,0 LINUSS2,2025-10-09T15:33:30Z,2025-10-09T15:35:00Z,34.73,3
57479,0 JUPITER 3 (ECHOSTAR 24),2025-10-09T15:37:00Z,2025-10-09T15:38:30Z,35.07,3
40271,0 INTELSAT 30,2025-10-09T15:40:30Z,2025-10-09T15:42:00Z,35.23,3
41581,0 INTELSAT 31,2025-10-09T15:44:00Z,2025-10-09T15:45:30Z,35.22,3
