norad_id,satellite_name,observation_start_utc,observation_end_utc,peak_elevation,night
55246,0 LINUSS1,2025-10-09T15:47:30Z,2025-10-09T15:49:00Z,40.8,3
43226,0 GOES 17,2025-10-09T15:51:00Z,2025-10-09T15:52:30Z,39.39,3
8746,0 LES 8,2025-10-09T15:54:30Z,2025-10-09T15:56:00Z,41.6,3
56370,0 VIASAT 3-F1,2025-10-09T15:58:00Z,2025-10-09T15:59:30Z,39.63,3
54742,0 GALAXY 36,2025-10-09T16:01:30Z,2025-10-09T16:03:00Z,39.58,3
28626,0 XM-3,2025-10-09T16:05:00Z,2025-10-09T16:06:30Z,41.43,3
36395,0 SDO,2025-10-09T16:08:30Z,2025-10-09T16:10:00Z,37.19,3
24812,0 GALAXY 25 (TELSTAR 5),2025-10-09T16:12:00Z,2025-10-09T16:13:30Z,44.56,3
32018,0 SPACEWAY 3,2025-10-09T16:15:30Z,2025-10-09T16:17:00Z,43.46,3
48838,0 XM-8,2025-10-09T16:19:00Z,2025-10-09T16:20:30Z,42.26,3
19621,0 TDF 1,2025-10-09T16:22:30Z,2025-10-09T16:24:00Z,52.44,3
19484,0 SBS 5,2025-10-09T16:26:00Z,2025-10-09T16:27:30Z,52.94,3
14365,0 GALAXY 2,2025-10-09T16:29:30Z,2025-10-09T16:31:00Z,50.87,3
62455,0 NUVIEW ALPHA,2025-10-09T16:33:00Z,2025-10-09T16:34:30Z,43.49,3
10953,0 GOES 3,2025-10-09T16:36:30Z,2025-10-09T16:38:00Z,43.7,3
40941,0 ARSAT 2,2025-10-09T16:40:00Z,2025-10-09T16:41:30Z,44.66,3
8585,0 CTS,2025-10-09T16:43:30Z,2025-10-09T16:45:00Z,45.95,3
38741,0 HYLAS 2,2025-10-09T16:47:00Z,2025-10-09T16:48:30Z,50.55,3
42740,0 VIASAT 2,2025-10-09T16:50:30Z,2025-10-09T16:52:00Z,49.82,3
41752,0 INSAT 3DR,2025-10-09T18:03:30Z,2025-10-09T18:05:00Z,51.83,3
37606,0 ST 2,2025-10-09T18:58:30Z,2025-10-09T19:00:00Z,51.82,3
39500,0 THAICOM 6,2025-10-09T19:02:00Z,2025-10-09T19:03:30Z,51.82,3
8513,0 RADUGA 1,2025-10-09T19:05:30Z,2025-10-09T19:07:00Z,51.82,3
36108,0 WGS F3 (USA 211),2025-10-09T19:09:00Z,2025-10-09T19:10:30Z,51.81,3
38070,0 WGS F4 (USA 233),2025-10-09T19:12:30Z,2025-10-09T19:14:00Z,51.8,3
37677,0 CHINASAT 10,2025-10-09T19:16:00Z,2025-10-09T19:17:30Z,51.76,3
43491,0 FENGYUN 2H,2025-10-09T19:19:30Z,2025-10-09T19:21:00Z,51.75,3
41911,0 TJS-2,2025-10-09T19:23:00Z,2025-10-09T19:24:30Z,51.75,3
40345,0 YAMAL 401,2025-10-09T19:26:30Z,2025-10-09T19:28:00Z,51.7,3
62876,0 QZS-6,2025-10-09T19:30:00Z,2025-10-09T19:31:30Z,51.7,3
47202,0 LUCAS (JDRS-1),2025-10-09T19:33:30Z,2025-10-09T19:35:00Z,51.64,3
40147,0 MEASAT 3B,2025-10-09T19:37:00Z,2025-10-09T19:38:30Z,51.56,3
52904,0 MEASAT 3D,2025-10-09T19:40:30Z,2025-10-09T19:42:00Z,51.55,3
33051,0 CHINASAT 9,2025-10-09T19:44:00Z,2025-10-09T19:45:30Z,51.42,3
64470,0 CHINASAT-9C,2025-10-09T19:47:30Z,2025-10-09T19:49:00Z,51.42,3
40269,0 IRNSS 1C,2025-10-09T19:51:00Z,2025-10-09T19:52:30Z,51.29,3
29648,0 MEASAT 3,2025-10-09T19:54:30Z,2025-10-09T19:56:00Z,51.27,3
42815,0 GSAT 17,2025-10-09T19:58:00Z,2025-10-09T19:59:30Z,51.2,3
41028,0 GSAT 15,2025-10-09T20:01:30Z,2025-10-09T20:03:00Z,51.18,3
40258,0 LUCH (OLYMP),2025-10-09T20:05:00Z,2025-10-09T20:06:30Z,51.09,3
63157,0 TJS-15,2025-10-09T20:08:30Z,2025-10-09T20:10:00Z,51.04,3
43488,0 SES 12,2025-10-09T20:12:00Z,2025-10-09T20:13:30Z,50.88,3
39460,0 SES 8,2025-10-09T20:15:30Z,2025-10-09T20:17:00Z,50.86,3
23536,0 BRAZILSAT B2,2025-10-09T20:26:30Z,2025-10-09T20:28:00Z,50.79,3
56372,0 GS-1,2025-10-09T20:30:00Z,2025-10-09T20:31:30Z,50.75,3
14134,0 PALAPA B1,2025-10-09T20:33:30Z,2025-10-09T20:35:00Z,50.55,3
45985,0 EXPRESS 103,2025-10-09T20:37:00Z,2025-10-09T20:38:30Z,50.46,3
41745,0 USA 271,2025-10-09T20:40:30Z,2025-10-09T20:42:00Z,50.27,3
42695,0 GSAT 9,2025-10-09T20:44:00Z,2025-10-09T20:45:30Z,50.27,3
9503,0 EKRAN 1,2025-10-09T20:47:30Z,2025-10-09T20:49:00Z,50.22,3
38352,0 CHINASAT 2A,2025-10-09T20:51:00Z,2025-10-09T20:52:30Z,50.22,3
32478,0 EXPRESS AM-33,2025-10-09T20:54:30Z,2025-10-09T20:56:00Z,50.21,3
39157,0 CHINASAT 11,2025-10-09T20:58:00Z,2025-10-09T20:59:30Z,50.06,3
49062,0 CHINASAT 2E,2025-10-09T21:01:30Z,2025-10-09T21:03:00Z,50.02,3
23842,0 ASTRA 1F,2025-10-09T21:05:00Z,2025-10-09T21:06:30Z,49.71,3
26766,0 INTELSAT 10 (PAS 10),2025-10-09T21:08:30Z,2025-10-09T21:10:00Z,49.63,3
26469,0 BRAZILSAT B4,2025-10-09T21:12:00Z,2025-10-09T21:13:30Z,49.41,3
27513,0 INTELSAT 906,2025-10-09T21:15:30Z,2025-10-09T21:17:00Z,49.4,3
35696,0 ASIASAT 5,2025-10-09T21:19:00Z,2025-10-09T21:20:30Z,49.12,3
20410,0 LEASAT 5,2025-10-09T21:22:30Z,2025-10-09T21:24:00Z,48.83,3
49125,0 CHINASAT 9B,2025-10-09T21:26:00Z,2025-10-09T21:27:30Z,48.79,3
28184,0 ABS 4 (MBSAT),2025-10-09T21:29:30Z,2025-10-09T21:31:00Z,48.79,3
28094,0 YAMAL 201,2025-10-09T21:33:00Z,2025-10-09T21:34:30Z,48.74,3
60179,0 CHINASAT-3A,2025-10-09T21:36:30Z,2025-10-09T21:38:00Z,48.7,3
8357,0 COSMOS 775,2025-10-09T21:40:00Z,2025-10-09T21:41:30Z,48.55,3
10987,0 RADUGA 4,2025-10-09T21:43:30Z,2025-10-09T21:45:00Z,48.51,3
20263,0 GORIZONT 19,2025-10-09T21:47:00Z,2025-10-09T21:48:30Z,48.43,3
26590,0 INTELSAT 12 (PAS 12),2025-10-09T21:50:30Z,2025-10-09T21:52:00Z,48.15,3
50002,0 EXPRESS AMU-3,2025-10-09T21:54:00Z,2025-10-09T21:55:30Z,48.07,3
41021,0 CHINASAT 2C,2025-10-09T21:57:30Z,2025-10-09T21:59:00Z,47.97,3
10792,0 YURI (BSE),2025-10-09T22:01:00Z,2025-10-09T22:02:30Z,47.55,3
28463,0 EXPRESS AM-1,2025-10-09T22:04:30Z,2025-10-09T22:06:00Z,47.44,3
48808,0 FENGYUN 4B,2025-10-09T22:08:00Z,2025-10-09T22:09:30Z,47.26,3
22175,0 HELLAS-SAT 1 (DFS 3),2025-10-09T22:11:30Z,2025-10-09T22:13:00Z,47.06,3
40107,0 ASIASAT 8,2025-10-09T22:15:00Z,2025-10-09T22:16:30Z,46.99,3
37933,0 ASIASAT 7,2025-10-09T22:18:30Z,2025-10-09T22:20:00Z,46.92,3
41194,0 GAOFEN 4,2025-10-09T22:22:00Z,2025-10-09T22:23:30Z,46.85,3
11708,0 RADUGA 6,2025-10-09T22:25:30Z,2025-10-09T22:27:00Z,46.77,3
10778,0 INTELSAT 4A-F6,2025-10-09T22:29:00Z,2025-10-09T22:30:30Z,46.67,3
25492,0 SIRIUS 3,2025-10-09T22:32:30Z,2025-10-09T22:34:00Z,46.02,3
44978,0 TJS-5,2025-10-09T22:36:00Z,2025-10-09T22:37:30Z,45.94,3
43587,0 TELKOM-4,2025-10-09T22:39:30Z,2025-10-09T22:41:00Z,45.63,3
40100,0 USA 254,2025-10-09T22:43:00Z,2025-10-09T22:44:30Z,45.59,3
34941,0 SES 7 (PROTOSTAR 2),2025-10-09T22:46:30Z,2025-10-09T22:48:00Z,45.49,3
45807,0 BEIDOU 3 G3,2025-10-09T22:50:00Z,2025-10-09T22:51:30Z,45.47,3
41380,0 SES 9,2025-10-09T22:53:30Z,2025-10-09T22:55:00Z,45.43,3
41586,0 BD-2-G7,2025-10-09T22:57:00Z,2025-10-09T22:58:30Z,45.34,3
27441,0 EXPRESS 4A,2025-10-09T23:00:30Z,2025-10-09T23:02:00Z,45.12,3
42951,0 BSAT-4A,2025-10-09T23:04:00Z,2025-10-09T23:05:30Z,44.63,3
46112,0 BSAT-4B,2025-10-09T23:07:30Z,2025-10-09T23:09:00Z,44.6,3
11648,0 GORIZONT 3,2025-10-09T23:11:00Z,2025-10-09T23:12:30Z,44.6,3
37207,0 BSAT-3B,2025-10-09T23:14:30Z,2025-10-09T23:16:00Z,44.57,3
37776,0 BSAT-3C,2025-10-09T23:18:00Z,2025-10-09T23:19:30Z,44.5,3
41903,0 JCSAT 15,2025-10-09T23:21:30Z,2025-10-09T23:23:00Z,44.43,3
37806,0 COSMOS 2473,2025-10-10T13:45:00Z,2025-10-10T13:46:30Z,30.67,4
22796,0 ACTS,2025-10-10T13:48:30Z,2025-10-10T13:50:00Z,36.66,4
8697,0 MARISAT 1,2025-10-10T13:52:00Z,2025-10-10T13:53:30Z,34.09,4
62457,0 NUVIEW BRAVO,2025-10-10T13:55:30Z,2025-10-10T13:57:00Z,43.39,4
8330,0 INTELSAT 4A-F1,2025-10-10T13:59:00Z,2025-10-10T14:00:30Z,44.23,4
33373,0 NIMIQ 4,2025-10-10T14:02:30Z,2025-10-10T14:04:00Z,44.08,4
42662,0 CHINASAT 16,2025-10-10T20:28:30Z,2025-10-10T20:30:00Z,44.22,4
63075,0 CHINASAT 10R,2025-10-10T20:32:00Z,2025-10-10T20:33:30Z,44.16,4
23415,0 DFH-3 1,2025-10-10T20:35:30Z,2025-10-10T20:37:00Z,43.95,4
50321,0 SHIYAN 12 01 (SY-12 01),2025-10-10T20:42:30Z,2025-10-10T20:44:00Z,43.7,4
31800,0 CHINASAT 6B,2025-10-10T20:46:00Z,2025-10-10T20:47:30Z,43.37,4
29349,0 KOREASAT 5,2025-10-10T20:49:30Z,2025-10-10T20:51:00Z,43.21,4
23435,0 USA 107,2025-10-10T20:53:00Z,2025-10-10T20:54:30Z,42.98,4
58995,0 TELKOMSAT 113BT,2025-10-10T20:56:30Z,2025-10-10T20:58:00Z,42.7,4
42984,0 KOREASAT 5A,2025-10-10T21:00:00Z,2025-10-10T21:01:30Z,42.58,4
8808,0 NATO 3A,2025-10-10T21:03:30Z,2025-10-10T21:05:00Z,41.95,4
12618,0 RADUGA 9,2025-10-10T21:07:00Z,2025-10-10T21:08:30Z,41.69,4
29163,0 THAICOM 5,2025-10-10T21:10:30Z,2025-10-10T21:12:00Z,41.27,4
58253,0 CHINASAT-6E,2025-10-10T21:14:00Z,2025-10-10T21:15:30Z,41.01,4
42691,0 KOREASAT 7,2025-10-10T21:17:30Z,2025-10-10T21:19:00Z,40.8,4
40938,0 BD-20,2025-10-10T21:21:00Z,2025-10-10T21:22:30Z,40.79,4
61910,0 KOREASAT 6A,2025-10-10T21:24:30Z,2025-10-10T21:26:00Z,40.69,4
45920,0 KOREASAT 116,2025-10-10T21:28:00Z,2025-10-10T21:29:30Z,40.59,4
14899,0 STTW-T2,2025-10-10T21:31:30Z,2025-10-10T21:33:00Z,40.54,4
52940,0 WFOV (USA 332),2025-10-10T21:35:00Z,2025-10-10T21:36:30Z,40.32,4
23775,0 GORIZONT 31,2025-10-10T21:38:30Z,2025-10-10T21:40:00Z,40.14,4
46610,0 GAOFEN 13,2025-10-10T21:42:00Z,2025-10-10T21:43:30Z,39.53,4
41944,0 TELKOM 3S,2025-10-10T21:45:30Z,2025-10-10T21:47:00Z,39.37,4
20253,0 FLTSATCOM 8 (USA 46),2025-10-10T21:49:00Z,2025-10-10T21:50:30Z,39.26,4
62006,0 ADS-01,2025-10-10T21:52:30Z,2025-10-10T21:54:00Z,39.13,4
59020,0 TJS-11,2025-10-10T21:56:00Z,2025-10-10T21:57:30Z,38.81,4
43463,0 BANGABANDHUSAT-1,2025-10-10T21:59:30Z,2025-10-10T22:01:00Z,38.6,4
21227,0 SPACENET 4 (ASC 2),2025-10-10T22:03:00Z,2025-10-10T22:04:30Z,38.5,4
28786,0 IPSTAR 1,2025-10-10T22:06:30Z,2025-10-10T22:08:00Z,38.33,4
60606,0 CHINASAT 4A,2025-10-10T22:10:00Z,2025-10-10T22:11:30Z,38.3,4
39199,0 IRNSS R1A,2025-10-10T22:13:30Z,2025-10-10T22:15:00Z,38.22,4
40141,0 ASIASAT 6,2025-10-10T22:17:00Z,2025-10-10T22:18:30Z,38.02,4
19508,0 CS 3B,2025-10-10T22:20:30Z,2025-10-10T22:22:00Z,37.64,4
37256,0 BEIDOU 7,2025-10-10T22:24:00Z,2025-10-10T22:25:30Z,37.26,4
37950,0 AMOS 5,2025-10-10T22:27:30Z,2025-10-10T22:29:00Z,36.98,4
22096,0 SATCOM C4,2025-10-10T22:31:00Z,2025-10-10T22:32:30Z,36.77,4
42942,0 ASIASAT 9,2025-10-10T22:34:30Z,2025-10-10T22:36:00Z,36.44,4
41882,0 FENGYUN 4A,2025-10-10T22:38:00Z,2025-10-10T22:39:30Z,36.23,4
50322,0 SHIYAN 12 02 (SY-12 02),2025-10-10T22:41:30Z,2025-10-10T22:43:00Z,36.21,4
49330,0 SJ-21,2025-10-10T22:45:00Z,2025-10-10T22:46:30Z,35.91,4
62485,0 SJ-25,2025-10-10T22:48:30Z,2025-10-10T22:50:00Z,35.91,4
58582,0 YAOGAN-41,2025-10-10T22:52:00Z,2025-10-10T22:53:30Z,35.64,4
21765,0 INTELSAT 601,2025-10-10T22:55:30Z,2025-10-10T22:57:00Z,35.63,4
4297,0 INTELSAT 3-F6,2025-10-10T22:59:00Z,2025-10-10T23:00:30Z,35.26,4
57624,0 LUDI TANCE-4 01A,2025-10-10T23:02:30Z,2025-10-10T23:04:00Z,35.13,4
38331,0 JCSAT 13,2025-10-10T23:06:00Z,2025-10-10T23:07:30Z,35.04,4
43286,0 IRNSS 1I,2025-10-10T23:09:30Z,2025-10-10T23:11:00Z,34.76,4
36744,0 COMS 1,2025-10-10T23:13:00Z,2025-10-10T23:14:30Z,34.54,4
55686,0 CHINASAT-26,2025-10-10T23:16:30Z,2025-10-10T23:18:00Z,34.22,4
52255,0 CHINASAT 6D,2025-10-10T23:20:00Z,2025-10-10T23:21:30Z,34.2,4
46916,0 TIANTONG-1 2,2025-10-11T21:24:30Z,2025-10-11T21:26:00Z,34.2,5
25258,0 UFO 8 (USA 138),2025-10-11T21:31:00Z,2025-10-11T21:32:30Z,34.01,5
26575,0 USA 153,2025-10-11T21:34:30Z,2025-10-11T21:36:00Z,33.92,5
41748,0 INTELSAT 33E,2025-10-11T21:38:00Z,2025-10-11T21:39:30Z,33.91,5
41469,0 IRNSS 1G,2025-10-11T21:42:30Z,2025-10-11T21:44:00Z,32.73,5
42917,0 QZS-3,2025-10-11T21:46:00Z,2025-10-11T21:47:30Z,32.71,5
14318,0 INSAT 1B,2025-10-11T21:49:30Z,2025-10-11T21:51:00Z,32.16,5
29272,0 JCSAT 10,2025-10-11T21:53:00Z,2025-10-11T21:54:30Z,31.98,5
43432,0 COSMOS 2526,2025-10-11T21:56:30Z,2025-10-11T21:58:00Z,31.91,5
43823,0 GEO-KOMPSAT-2A,2025-10-11T22:00:00Z,2025-10-11T22:01:30Z,31.79,5
45246,0 GEO-KOMPSAT-2B,2025-10-11T22:03:30Z,2025-10-11T22:05:00Z,31.79,5
41034,0 LAOSAT 1,2025-10-11T22:07:00Z,2025-10-11T22:08:30Z,31.61,5
39216,0 INSAT 3D,2025-10-11T22:10:30Z,2025-10-11T22:12:00Z,31.52,5
26372,0 GORIZONT 33,2025-10-11T22:14:00Z,2025-10-11T22:15:30Z,31.31,5
10024,0 INTELSAT 4A-F4,2025-10-11T22:17:30Z,2025-10-11T22:19:00Z,31.2,5
15057,0 RADUGA 15,2025-10-11T22:21:00Z,2025-10-11T22:22:30Z,30.78,5
27775,0 COSMOS 2397,2025-10-11T22:24:30Z,2025-10-11T22:26:00Z,30.73,5
22116,0 HISPASAT 1A,2025-10-11T22:28:00Z,2025-10-11T22:29:30Z,30.51,5
4068,0 ATS 5,2025-10-11T22:31:30Z,2025-10-11T22:33:00Z,30.51,5
43920,0 CHINASAT 2D,2025-10-11T22:35:00Z,2025-10-11T22:36:30Z,30.44,5
49505,0 CHINASAT 1D,2025-10-11T22:38:30Z,2025-10-11T22:40:00Z,30.36,5
19596,0 RADUGA 22,2025-10-11T22:42:00Z,2025-10-11T22:43:30Z,30.18,5
44067,0 CHINASAT 6C,2025-10-11T22:45:30Z,2025-10-11T22:47:00Z,30.0,5
41744,0 USA 270,2025-10-11T22:49:00Z,2025-10-11T22:50:30Z,29.96,5
24652,0 ARABSAT 2B,2025-10-11T22:52:30Z,2025-10-11T22:54:00Z,29.48,5
56759,0 NVS-01,2025-10-11T22:56:00Z,2025-10-11T22:57:30Z,29.12,5
26638,0 ASTRA 2D,2025-10-11T22:59:30Z,2025-10-11T23:01:00Z,29.11,5
29045,0 JCSAT 9,2025-10-11T23:03:00Z,2025-10-11T23:04:30Z,29.06,5
38332,0 VINASAT 2,2025-10-11T23:06:30Z,2025-10-11T23:08:00Z,28.97,5
32767,0 VINASAT 1,2025-10-11T23:10:00Z,2025-10-11T23:11:30Z,28.91,5
35755,0 JCSAT 12,2025-10-11T23:13:30Z,2025-10-11T23:15:00Z,28.82,5
21055,0 ITALSAT 1,2025-10-11T23:17:00Z,2025-10-11T23:18:30Z,27.62,5
45245,0 JCSAT 17,2025-10-11T23:20:30Z,2025-10-11T23:22:00Z,27.41,5
